date,close,total_return_proxy,cumulative_dividend,split_factor
2023-06-06,0.993,0.993,0.0,1.0
2023-06-07,0.994,0.994,0.0,1.0
2023-06-08,1.004,1.004,0.0,1.0
2023-06-09,1.007,1.007,0.0,1.0
2023-06-12,1.004,1.004,0.0,1.0
2023-06-13,0.998,0.998,0.0,1.0
2023-06-14,0.996,0.996,0.0,1.0
2023-06-15,0.996,0.996,0.0,1.0
2023-06-16,1.007,1.007,0.0,1.0
2023-06-19,0.999,0.999,0.0,1.0
2023-06-20,0.989,0.989,0.0,1.0
2023-06-21,0.987,0.987,0.0,1.0
2023-06-26,0.972,0.972,0.0,1.0
2023-06-27,0.995,0.995,0.0,1.0
2023-06-28,0.999,0.999,0.0,1.0
2023-06-29,0.996,0.996,0.0,1.0
2023-06-30,1.001,1.001,0.0,1.0
2023-07-03,1.019,1.019,0.0,1.0
2023-07-04,1.014,1.014,0.0,1.0
2023-07-05,1.012,1.012,0.0,1.0
2023-07-06,1.007,1.007,0.0,1.0
2023-07-07,1.012,1.012,0.0,1.0
2023-07-10,1.013,1.013,0.0,1.0
2023-07-11,1.014,1.014,0.0,1.0
2023-07-12,1.004,1.004,0.0,1.0
2023-07-13,1.01,1.01,0.0,1.0
2023-07-14,1.012,1.012,0.0,1.0
2023-07-17,1.009,1.009,0.0,1.0
2023-07-18,1.005,1.005,0.0,1.0
2023-07-19,1.01,1.01,0.0,1.0
2023-07-20,1.003,1.003,0.0,1.0
2023-07-21,1.0,1.0,0.0,1.0
2023-07-24,1.0,1.0,0.0,1.0
2023-07-25,1.02,1.02,0.0,1.0
2023-07-26,1.017,1.017,0.0,1.0
2023-07-27,1.019,1.019,0.0,1.0
2023-07-28,1.034,1.034,0.0,1.0
2023-07-31,1.043,1.043,0.0,1.0
2023-08-01,1.046,1.046,0.0,1.0
2023-08-02,1.038,1.038,0.0,1.0
2023-08-03,1.041,1.041,0.0,1.0
2023-08-04,1.043,1.043,0.0,1.0
2023-08-07,1.033,1.033,0.0,1.0
2023-08-08,1.032,1.032,0.0,1.0
2023-08-09,1.026,1.026,0.0,1.0
2023-08-10,1.028,1.028,0.0,1.0
2023-08-11,1.01,1.01,0.0,1.0
2023-08-14,1.015,1.015,0.0,1.0
2023-08-15,1.019,1.019,0.0,1.0
2023-08-16,1.009,1.009,0.0,1.0
2023-08-17,1.011,1.011,0.0,1.0
2023-08-18,1.003,1.003,0.0,1.0
2023-08-21,0.995,0.995,0.0,1.0
2023-08-22,1.001,1.001,0.0,1.0
2023-08-23,0.994,0.994,0.0,1.0
2023-08-24,0.975,0.975,0.0,1.0
2023-08-25,0.974,0.974,0.0,1.0
2023-08-28,0.993,0.993,0.0,1.0
2023-08-29,0.993,0.993,0.0,1.0
2023-08-30,0.987,0.987,0.0,1.0
2023-08-31,0.978,0.978,0.0,1.0
2023-09-01,0.986,0.986,0.0,1.0
2023-09-04,1.008,1.008,0.0,1.0
2023-09-05,1.005,1.005,0.0,1.0
2023-09-06,1.0,1.0,0.0,1.0
