date,close,total_return_proxy,cumulative_dividend,split_factor
2025-07-25,1.024,1.024,0.0,1.0
2025-07-28,1.037,1.037,0.0,1.0
2025-07-29,1.04,1.04,0.0,1.0
2025-07-30,1.025,1.025,0.0,1.0
2025-07-31,1.004,1.004,0.0,1.0
2025-08-01,0.999,0.999,0.0,1.0
2025-08-04,0.999,0.999,0.0,1.0
2025-08-05,1.01,1.01,0.0,1.0
2025-08-06,1.013,1.013,0.0,1.0
2025-08-07,1.015,1.015,0.0,1.0
2025-08-08,1.005,1.005,0.0,1.0
2025-08-11,1.017,1.017,0.0,1.0
2025-08-12,1.021,1.021,0.0,1.0
2025-08-13,1.038,1.038,0.0,1.0
2025-08-14,1.041,1.041,0.0,1.0
2025-08-15,1.087,1.087,0.0,1.0
2025-08-18,1.102,1.102,0.0,1.0
2025-08-19,1.082,1.082,0.0,1.0
2025-08-20,1.093,1.093,0.0,1.0
2025-08-21,1.085,1.085,0.0,1.0
2025-08-22,1.118,1.118,0.0,1.0
2025-08-25,1.131,1.131,0.0,1.0
2025-08-26,1.118,1.118,0.0,1.0
2025-08-27,1.092,1.092,0.0,1.0
2025-08-28,1.11,1.11,0.0,1.0
2025-08-29,1.111,1.111,0.0,1.0
2025-09-01,1.1,1.1,0.0,1.0
2025-09-02,1.087,1.087,0.0,1.0
2025-09-03,1.048,1.048,0.0,1.0
2025-09-04,1.047,1.047,0.0,1.0
2025-09-05,1.057,1.057,0.0,1.0
2025-09-08,1.049,1.049,0.0,1.0
2025-09-09,1.048,1.048,0.0,1.0
2025-09-10,1.043,1.043,0.0,1.0
2025-09-11,1.073,1.073,0.0,1.0
2025-09-12,1.061,1.061,0.0,1.0
2025-09-15,1.057,1.057,0.0,1.0
2025-09-16,1.059,1.059,0.0,1.0
2025-09-17,1.065,1.065,0.0,1.0
2025-09-18,1.04,1.04,0.0,1.0
2025-09-19,1.025,1.025,0.0,1.0
2025-09-22,1.034,1.034,0.0,1.0
2025-09-23,1.017,1.017,0.0,1.0
2025-09-24,1.027,1.027,0.0,1.0
2025-09-25,1.028,1.028,0.0,1.0
2025-09-26,1.023,1.023,0.0,1.0
2025-09-29,1.071,1.071,0.0,1.0
2025-09-30,1.06,1.06,0.0,1.0
2025-10-09,1.062,1.062,0.0,1.0
2025-10-10,1.066,1.066,0.0,1.0
2025-10-13,1.053,1.053,0.0,1.0
2025-10-14,1.051,1.051,0.0,1.0
2025-10-15,1.055,1.055,0.0,1.0
2025-10-16,1.054,1.054,0.0,1.0
2025-10-17,1.034,1.034,0.0,1.0
2025-10-20,1.036,1.036,0.0,1.0
2025-10-21,1.045,1.045,0.0,1.0
2025-10-22,1.035,1.035,0.0,1.0
2025-10-23,1.045,1.045,0.0,1.0
2025-10-24,1.054,1.054,0.0,1.0
2025-10-27,1.066,1.066,0.0,1.0
2025-10-28,1.059,1.059,0.0,1.0
2025-10-29,1.085,1.085,0.0,1.0
2025-10-30,1.064,1.064,0.0,1.0
2025-10-31,1.052,1.052,0.0,1.0
2025-11-03,1.049,1.049,0.0,1.0
2025-11-04,1.045,1.045,0.0,1.0
2025-11-05,1.041,1.041,0.0,1.0
2025-11-06,1.052,1.052,0.0,1.0
2025-11-07,1.045,1.045,0.0,1.0
