date,close,total_return_proxy,cumulative_dividend,split_factor
2020-01-17,0.989,0.989,0.0,1.0
2020-01-20,1.004,1.004,0.0,1.0
2020-01-21,0.995,0.995,0.0,1.0
2020-01-22,0.988,0.988,0.0,1.0
2020-01-23,0.974,0.974,0.0,1.0
2020-02-03,0.877,0.877,0.0,1.0
2020-02-04,0.92,0.92,0.0,1.0
2020-02-05,0.93,0.93,0.0,1.0
2020-02-06,0.935,0.935,0.0,1.0
2020-02-07,0.944,0.944,0.0,1.0
2020-02-10,0.939,0.939,0.0,1.0
2020-02-11,0.938,0.938,0.0,1.0
2020-02-12,0.934,0.934,0.0,1.0
2020-02-13,0.933,0.933,0.0,1.0
2020-02-14,0.936,0.936,0.0,1.0
2020-02-17,0.942,0.942,0.0,1.0
2020-02-18,0.934,0.934,0.0,1.0
2020-02-19,0.939,0.939,0.0,1.0
2020-02-20,0.946,0.946,0.0,1.0
2020-02-21,0.947,0.947,0.0,1.0
2020-02-24,0.938,0.938,0.0,1.0
2020-02-25,0.94,0.94,0.0,1.0
2020-02-26,0.933,0.933,0.0,1.0
2020-02-27,0.921,0.921,0.0,1.0
2020-02-28,0.907,0.907,0.0,1.0
2020-03-02,0.921,0.921,0.0,1.0
2020-03-03,0.922,0.922,0.0,1.0
2020-03-04,0.921,0.921,0.0,1.0
2020-03-05,0.921,0.921,0.0,1.0
2020-03-06,0.917,0.917,0.0,1.0
2020-03-09,0.871,0.871,0.0,1.0
2020-03-10,0.874,0.874,0.0,1.0
2020-03-11,0.875,0.875,0.0,1.0
2020-03-12,0.863,0.863,0.0,1.0
2020-03-13,0.86,0.86,0.0,1.0
2020-03-16,0.85,0.85,0.0,1.0
2020-03-17,0.843,0.843,0.0,1.0
2020-03-18,0.828,0.828,0.0,1.0
2020-03-19,0.808,0.808,0.0,1.0
2020-03-20,0.827,0.827,0.0,1.0
2020-03-23,0.8,0.8,0.0,1.0
2020-03-24,0.804,0.804,0.0,1.0
2020-03-25,0.803,0.803,0.0,1.0
2020-03-26,0.797,0.797,0.0,1.0
2020-03-27,0.784,0.784,0.0,1.0
2020-03-30,0.764,0.764,0.0,1.0
2020-03-31,0.781,0.781,0.0,1.0
2020-04-01,0.764,0.764,0.0,1.0
2020-04-02,0.792,0.792,0.0,1.0
2020-04-03,0.79,0.79,0.0,1.0
2020-04-07,0.8,0.8,0.0,1.0
2020-04-08,0.797,0.797,0.0,1.0
2020-04-09,0.812,0.812,0.0,1.0
2020-04-10,0.819,0.819,0.0,1.0
2020-04-13,0.794,0.794,0.0,1.0
2020-04-14,0.789,0.789,0.0,1.0
2020-04-15,0.799,0.799,0.0,1.0
2020-04-16,0.784,0.784,0.0,1.0
2020-04-17,0.791,0.791,0.0,1.0
2020-04-20,0.786,0.786,0.0,1.0
2020-04-21,0.769,0.769,0.0,1.0
2020-04-22,0.747,0.747,0.0,1.0
2020-04-23,0.776,0.776,0.0,1.0
2020-04-24,0.771,0.771,0.0,1.0
2020-04-27,0.76,0.76,0.0,1.0
2020-04-28,0.768,0.768,0.0,1.0
2020-04-29,0.779,0.779,0.0,1.0
2020-04-30,0.793,0.793,0.0,1.0
2020-05-06,0.804,0.804,0.0,1.0
2020-05-07,0.799,0.799,0.0,1.0
2020-05-08,0.803,0.803,0.0,1.0
2020-05-11,0.804,0.804,0.0,1.0
2020-05-12,0.802,0.802,0.0,1.0
2020-05-13,0.805,0.805,0.0,1.0
2020-05-14,0.808,0.808,0.0,1.0
2020-05-15,0.817,0.817,0.0,1.0
2020-05-18,0.817,0.817,0.0,1.0
2020-05-19,0.819,0.819,0.0,1.0
2020-05-20,0.837,0.837,0.0,1.0
2020-05-21,0.832,0.832,0.0,1.0
2020-05-22,0.812,0.812,0.0,1.0
2020-05-25,0.824,0.824,0.0,1.0
2020-05-26,0.823,0.823,0.0,1.0
2020-05-27,0.82,0.82,0.0,1.0
2020-05-28,0.826,0.826,0.0,1.0
2020-05-29,0.819,0.819,0.0,1.0
2020-06-01,0.83,0.83,0.0,1.0
2020-06-02,0.829,0.829,0.0,1.0
2020-06-03,0.837,0.837,0.0,1.0
2020-06-04,0.827,0.827,0.0,1.0
2020-06-05,0.839,0.839,0.0,1.0
2020-06-08,0.848,0.848,0.0,1.0
2020-06-09,0.841,0.841,0.0,1.0
2020-06-10,0.838,0.838,0.0,1.0
2020-06-11,0.835,0.835,0.0,1.0
2020-06-12,0.831,0.831,0.0,1.0
2020-06-15,0.823,0.823,0.0,1.0
2020-06-16,0.832,0.832,0.0,1.0
2020-06-17,0.833,0.833,0.0,1.0
2020-06-18,0.836,0.836,0.0,1.0
2020-06-19,0.839,0.839,0.0,1.0
2020-06-22,0.84,0.84,0.0,1.0
2020-06-23,0.839,0.839,0.0,1.0
2020-06-24,0.839,0.839,0.0,1.0
2020-06-29,0.829,0.829,0.0,1.0
2020-06-30,0.835,0.835,0.0,1.0
2020-07-01,0.84,0.84,0.0,1.0
2020-07-02,0.845,0.845,0.0,1.0
2020-07-03,0.849,0.849,0.0,1.0
2020-07-06,0.857,0.857,0.0,1.0
2020-07-07,0.85,0.85,0.0,1.0
2020-07-08,0.854,0.854,0.0,1.0
2020-07-09,0.854,0.854,0.0,1.0
2020-07-10,0.842,0.842,0.0,1.0
2020-07-13,0.857,0.857,0.0,1.0
2020-07-14,0.861,0.861,0.0,1.0
2020-07-15,0.861,0.861,0.0,1.0
2020-07-16,0.859,0.859,0.0,1.0
2020-07-17,0.855,0.855,0.0,1.0
2020-07-20,0.848,0.848,0.0,1.0
2020-07-21,0.854,0.854,0.0,1.0
2020-07-22,0.854,0.854,0.0,1.0
2020-07-23,0.857,0.857,0.0,1.0
2020-07-24,0.848,0.848,0.0,1.0
2020-07-27,0.848,0.848,0.0,1.0
2020-07-28,0.851,0.851,0.0,1.0
2020-07-29,0.855,0.855,0.0,1.0
2020-07-30,0.855,0.855,0.0,1.0
2020-07-31,0.852,0.852,0.0,1.0
2020-08-03,0.851,0.851,0.0,1.0
2020-08-04,0.859,0.859,0.0,1.0
2020-08-05,0.861,0.861,0.0,1.0
2020-08-06,0.865,0.865,0.0,1.0
2020-08-07,0.869,0.869,0.0,1.0
2020-08-10,0.873,0.873,0.0,1.0
2020-08-11,0.879,0.879,0.0,1.0
2020-08-12,0.877,0.877,0.0,1.0
2020-08-13,0.876,0.876,0.0,1.0
2020-08-14,0.872,0.872,0.0,1.0
2020-08-17,0.875,0.875,0.0,1.0
2020-08-18,0.878,0.878,0.0,1.0
2020-08-19,0.875,0.875,0.0,1.0
