date,close,total_return_proxy,cumulative_dividend,split_factor
2021-03-19,0.978,0.978,0.0,1.0
2021-03-22,0.982,0.982,0.0,1.0
2021-03-23,0.955,0.955,0.0,1.0
2021-03-24,0.935,0.935,0.0,1.0
2021-03-25,0.932,0.932,0.0,1.0
2021-03-26,0.978,0.978,0.0,1.0
2021-03-29,0.967,0.967,0.0,1.0
2021-03-30,0.988,0.988,0.0,1.0
2021-03-31,0.984,0.984,0.0,1.0
2021-04-01,0.999,0.999,0.0,1.0
2021-04-02,0.996,0.996,0.0,1.0
2021-04-06,1.013,1.013,0.0,1.0
2021-04-07,0.998,0.998,0.0,1.0
2021-04-08,0.987,0.987,0.0,1.0
2021-04-09,0.975,0.975,0.0,1.0
2021-04-12,0.949,0.949,0.0,1.0
2021-04-13,0.95,0.95,0.0,1.0
2021-04-14,0.976,0.976,0.0,1.0
2021-04-15,0.981,0.981,0.0,1.0
2021-04-16,0.972,0.972,0.0,1.0
2021-04-19,1.02,1.02,0.0,1.0
2021-04-20,1.022,1.022,0.0,1.0
2021-04-21,1.016,1.016,0.0,1.0
2021-04-22,1.023,1.023,0.0,1.0
2021-04-23,1.035,1.035,0.0,1.0
2021-04-26,1.025,1.025,0.0,1.0
2021-04-27,1.021,1.021,0.0,1.0
2021-04-28,1.041,1.041,0.0,1.0
2021-04-29,1.046,1.046,0.0,1.0
2021-04-30,1.07,1.07,0.0,1.0
2021-05-06,1.068,1.068,0.0,1.0
2021-05-07,1.044,1.044,0.0,1.0
2021-05-10,1.053,1.053,0.0,1.0
2021-05-11,1.038,1.038,0.0,1.0
2021-05-12,1.04,1.04,0.0,1.0
2021-05-13,1.02,1.02,0.0,1.0
2021-05-14,1.038,1.038,0.0,1.0
2021-05-17,1.071,1.071,0.0,1.0
2021-05-18,1.071,1.071,0.0,1.0
2021-05-19,1.093,1.093,0.0,1.0
2021-05-20,1.091,1.091,0.0,1.0
2021-05-21,1.096,1.096,0.0,1.0
2021-05-24,1.102,1.102,0.0,1.0
2021-05-25,1.113,1.113,0.0,1.0
2021-05-26,1.1,1.1,0.0,1.0
2021-05-27,1.099,1.099,0.0,1.0
2021-05-28,1.134,1.134,0.0,1.0
2021-05-31,1.189,1.189,0.0,1.0
2021-06-01,1.182,1.182,0.0,1.0
2021-06-02,1.172,1.172,0.0,1.0
2021-06-03,1.149,1.149,0.0,1.0
2021-06-04,1.165,1.165,0.0,1.0
2021-06-07,1.15,1.15,0.0,1.0
2021-06-08,1.14,1.14,0.0,1.0
2021-06-09,1.143,1.143,0.0,1.0
2021-06-10,1.191,1.191,0.0,1.0
2021-06-11,1.212,1.212,0.0,1.0
2021-06-15,1.199,1.199,0.0,1.0
2021-06-16,1.136,1.136,0.0,1.0
2021-06-17,1.157,1.157,0.0,1.0
2021-06-18,1.205,1.205,0.0,1.0
2021-06-21,1.219,1.219,0.0,1.0
2021-06-22,1.224,1.224,0.0,1.0
2021-06-23,1.247,1.247,0.0,1.0
2021-06-24,1.258,1.258,0.0,1.0
2021-06-25,1.276,1.276,0.0,1.0
2021-06-28,1.295,1.295,0.0,1.0
2021-06-29,1.313,1.313,0.0,1.0
2021-06-30,1.341,1.341,0.0,1.0
2021-07-01,1.306,1.306,0.0,1.0
2021-07-02,1.295,1.295,0.0,1.0
2021-07-05,1.322,1.322,0.0,1.0
2021-07-06,1.32,1.32,0.0,1.0
2021-07-07,1.386,1.386,0.0,1.0
2021-07-08,1.42,1.42,0.0,1.0
2021-07-09,1.439,1.439,0.0,1.0
2021-07-12,1.503,1.503,0.0,1.0
2021-07-13,1.496,1.496,0.0,1.0
2021-07-14,1.45,1.45,0.0,1.0
2021-07-15,1.495,1.495,0.0,1.0
2021-07-16,1.46,1.46,0.0,1.0
2021-07-19,1.43,1.43,0.0,1.0
2021-07-20,1.443,1.443,0.0,1.0
2021-07-21,1.538,1.538,0.0,1.0
2021-07-22,1.547,1.547,0.0,1.0
2021-07-23,1.532,1.532,0.0,1.0
2021-07-26,1.519,1.519,0.0,1.0
2021-07-27,1.457,1.457,0.0,1.0
2021-07-28,1.422,1.422,0.0,1.0
2021-07-29,1.519,1.519,0.0,1.0
2021-07-30,1.531,1.531,0.0,1.0
2021-08-02,1.556,1.556,0.0,1.0
2021-08-03,1.481,1.481,0.0,1.0
2021-08-04,1.588,1.588,0.0,1.0
2021-08-05,1.593,1.593,0.0,1.0
2021-08-06,1.619,1.619,0.0,1.0
2021-08-09,1.576,1.576,0.0,1.0
2021-08-10,1.56,1.56,0.0,1.0
2021-08-11,1.579,1.579,0.0,1.0
2021-08-12,1.572,1.572,0.0,1.0
2021-08-13,1.558,1.558,0.0,1.0
2021-08-16,1.507,1.507,0.0,1.0
2021-08-17,1.5,1.5,0.0,1.0
2021-08-18,1.504,1.504,0.0,1.0
2021-08-19,1.522,1.522,0.0,1.0
2021-08-20,1.53,1.53,0.0,1.0
2021-08-23,1.565,1.565,0.0,1.0
2021-08-24,1.604,1.604,0.0,1.0
2021-08-25,1.637,1.637,0.0,1.0
2021-08-26,1.614,1.614,0.0,1.0
2021-08-27,1.645,1.645,0.0,1.0
2021-08-30,1.699,1.699,0.0,1.0
2021-08-31,1.679,1.679,0.0,1.0
2021-09-01,1.603,1.603,0.0,1.0
2021-09-02,1.635,1.635,0.0,1.0
2021-09-03,1.58,1.58,0.0,1.0
