date,close,total_return_proxy,cumulative_dividend,split_factor
2026-04-03,0.982,0.982,0.0,1.0
2026-04-07,0.98,0.98,0.0,1.0
2026-04-08,1.009,1.009,0.0,1.0
2026-04-09,0.998,0.998,0.0,1.0
2026-04-10,1.007,1.007,0.0,1.0
2026-04-13,1.002,1.002,0.0,1.0
2026-04-14,1.012,1.012,0.0,1.0
2026-04-15,1.015,1.015,0.0,1.0
2026-04-16,1.018,1.018,0.0,1.0
2026-04-17,1.021,1.021,0.0,1.0
2026-04-20,1.038,1.038,0.0,1.0
2026-04-21,1.034,1.034,0.0,1.0
2026-04-22,1.037,1.037,0.0,1.0
2026-04-23,1.04,1.04,0.0,1.0
2026-04-24,1.031,1.031,0.0,1.0
2026-04-27,1.038,1.038,0.0,1.0
2026-04-28,1.032,1.032,0.0,1.0
2026-04-29,1.051,1.051,0.0,1.0
2026-04-30,1.06,1.06,0.0,1.0
2026-05-06,1.07,1.07,0.0,1.0
2026-05-07,1.075,1.075,0.0,1.0
2026-05-08,1.087,1.087,0.0,1.0
2026-05-11,1.092,1.092,0.0,1.0
2026-05-12,1.087,1.087,0.0,1.0
2026-05-13,1.094,1.094,0.0,1.0
2026-05-14,1.08,1.08,0.0,1.0
2026-05-15,1.087,1.087,0.0,1.0
2026-05-18,1.084,1.084,0.0,1.0
2026-05-19,1.079,1.079,0.0,1.0
2026-05-20,1.075,1.075,0.0,1.0
2026-05-21,1.066,1.066,0.0,1.0
2026-05-22,1.068,1.068,0.0,1.0
2026-05-25,1.073,1.073,0.0,1.0
2026-05-26,1.072,1.072,0.0,1.0
2026-05-27,1.049,1.049,0.0,1.0
2026-05-28,1.033,1.033,0.0,1.0
2026-05-29,1.021,1.021,0.0,1.0
2026-06-01,1.027,1.027,0.0,1.0
2026-06-02,1.038,1.038,0.0,1.0
2026-06-03,1.038,1.038,0.0,1.0
2026-06-04,1.033,1.033,0.0,1.0
2026-06-05,1.028,1.028,0.0,1.0
2026-06-08,1.021,1.021,0.0,1.0
2026-06-09,1.029,1.029,0.0,1.0
2026-06-10,1.015,1.015,0.0,1.0
2026-06-11,1.019,1.019,0.0,1.0
2026-06-12,1.014,1.014,0.0,1.0
2026-06-15,1.023,1.023,0.0,1.0
2026-06-16,1.022,1.022,0.0,1.0
2026-06-17,1.019,1.019,0.0,1.0
2026-06-18,1.015,1.015,0.0,1.0
2026-06-22,1.02,1.02,0.0,1.0
2026-06-23,1.006,1.006,0.0,1.0
2026-06-24,0.999,0.999,0.0,1.0
2026-06-25,0.998,0.998,0.0,1.0
2026-06-26,0.981,0.981,0.0,1.0
2026-06-29,0.992,0.992,0.0,1.0
2026-06-30,1.006,1.006,0.0,1.0
2026-07-01,1.008,1.008,0.0,1.0
2026-07-02,1.001,1.001,0.0,1.0
2026-07-03,1.028,1.028,0.0,1.0
2026-07-06,1.02,1.02,0.0,1.0
2026-07-07,1.003,1.003,0.0,1.0
2026-07-08,0.986,0.986,0.0,1.0
2026-07-09,0.995,0.995,0.0,1.0
2026-07-10,1.002,1.002,0.0,1.0
2026-07-13,0.989,0.989,0.0,1.0
2026-07-14,0.999,0.999,0.0,1.0
2026-07-15,1.009,1.009,0.0,1.0
2026-07-16,0.996,0.996,0.0,1.0
2026-07-17,0.969,0.969,0.0,1.0
