date,close,total_return_proxy,cumulative_dividend,split_factor
2015-01-26,1.96,1.96,0.0,1.0
2015-01-27,1.959,1.959,0.0,1.0
2015-01-28,1.96,1.96,0.0,1.0
2015-01-29,1.948,1.948,0.0,1.0
2015-01-30,1.954,1.954,0.0,1.0
2015-02-02,1.948,1.948,0.0,1.0
2015-02-03,1.953,1.953,0.0,1.0
2015-02-04,1.961,1.961,0.0,1.0
2015-02-05,1.961,1.961,0.0,1.0
2015-02-06,1.956,1.956,0.0,1.0
2015-02-09,1.957,1.957,0.0,1.0
2015-02-10,1.949,1.949,0.0,1.0
2015-02-11,1.94,1.94,0.0,1.0
2015-02-12,1.943,1.943,0.0,1.0
2015-02-13,1.959,1.959,0.0,1.0
2015-02-16,1.967,1.967,0.0,1.0
2015-02-17,1.97,1.97,0.0,1.0
2015-02-25,1.971,1.971,0.0,1.0
2015-02-26,1.989,1.989,0.0,1.0
2015-02-27,1.99,1.99,0.0,1.0
2015-03-02,1.988,1.988,0.0,1.0
2015-03-03,1.976,1.976,0.0,1.0
2015-03-04,1.966,1.966,0.0,1.0
2015-03-05,1.933,1.933,0.0,1.0
2015-03-06,1.932,1.932,0.0,1.0
2015-03-09,1.928,1.928,0.0,1.0
2015-03-10,1.916,1.916,0.0,1.0
2015-03-11,1.904,1.904,0.0,1.0
2015-03-12,1.91,1.91,0.0,1.0
2015-03-13,1.913,1.913,0.0,1.0
2015-03-16,1.919,1.919,0.0,1.0
2015-03-17,1.913,1.913,0.0,1.0
2015-03-18,1.931,1.931,0.0,1.0
2015-03-19,1.936,1.936,0.0,1.0
2015-03-20,1.934,1.934,0.0,1.0
2015-03-23,1.941,1.941,0.0,1.0
2015-03-24,1.935,1.935,0.0,1.0
2015-03-25,1.937,1.937,0.0,1.0
2015-03-26,1.939,1.939,0.0,1.0
2015-03-27,1.939,1.939,0.0,1.0
2015-03-30,1.984,1.984,0.0,1.0
2015-03-31,1.977,1.977,0.0,1.0
2015-04-01,1.988,1.988,0.0,1.0
2015-04-02,2.003,2.003,0.0,1.0
2015-04-03,2.203,2.203,0.0,1.0
2015-04-07,2.168,2.168,0.0,1.0
2015-04-08,2.107,2.107,0.0,1.0
2015-04-09,2.242,2.242,0.0,1.0
2015-04-10,2.175,2.175,0.0,1.0
2015-04-13,2.198,2.198,0.0,1.0
2015-04-14,2.175,2.175,0.0,1.0
2015-04-15,2.185,2.185,0.0,1.0
2015-04-16,2.177,2.177,0.0,1.0
2015-04-17,2.192,2.192,0.0,1.0
2015-04-20,2.134,2.134,0.0,1.0
2015-04-21,2.16,2.16,0.0,1.0
2015-04-22,2.184,2.184,0.0,1.0
2015-04-23,2.19,2.19,0.0,1.0
2015-04-24,2.179,2.179,0.0,1.0
2015-04-27,2.236,2.236,0.0,1.0
2015-04-28,2.219,2.219,0.0,1.0
2015-04-29,2.239,2.239,0.0,1.0
2015-04-30,2.224,2.224,0.0,1.0
2015-05-04,2.219,2.219,0.0,1.0
2015-05-05,2.178,2.178,0.0,1.0
2015-05-06,2.171,2.171,0.0,1.0
2015-05-07,2.141,2.141,0.0,1.0
2015-05-08,2.163,2.163,0.0,1.0
2015-05-11,2.182,2.182,0.0,1.0
2015-05-12,2.162,2.162,0.0,1.0
