date,close,total_return_proxy,cumulative_dividend,split_factor
2023-01-03,0.995,0.995,0.0,1.0
2023-01-04,0.978,0.978,0.0,1.0
2023-01-05,1.007,1.007,0.0,1.0
2023-01-06,1.036,1.036,0.0,1.0
2023-01-09,1.031,1.031,0.0,1.0
2023-01-10,1.049,1.049,0.0,1.0
2023-01-11,1.035,1.035,0.0,1.0
2023-01-12,1.047,1.047,0.0,1.0
2023-01-13,1.048,1.048,0.0,1.0
2023-01-16,1.055,1.055,0.0,1.0
2023-01-17,1.056,1.056,0.0,1.0
2023-01-18,1.059,1.059,0.0,1.0
2023-01-19,1.058,1.058,0.0,1.0
2023-01-20,1.081,1.081,0.0,1.0
2023-01-30,1.101,1.101,0.0,1.0
2023-01-31,1.1,1.1,0.0,1.0
2023-02-01,1.113,1.113,0.0,1.0
2023-02-02,1.101,1.101,0.0,1.0
2023-02-03,1.082,1.082,0.0,1.0
2023-02-06,1.067,1.067,0.0,1.0
2023-02-07,1.069,1.069,0.0,1.0
2023-02-08,1.068,1.068,0.0,1.0
2023-02-09,1.077,1.077,0.0,1.0
2023-02-10,1.061,1.061,0.0,1.0
2023-02-13,1.064,1.064,0.0,1.0
2023-02-14,1.056,1.056,0.0,1.0
2023-02-15,1.052,1.052,0.0,1.0
2023-02-16,1.039,1.039,0.0,1.0
2023-02-17,1.014,1.014,0.0,1.0
2023-02-20,1.025,1.025,0.0,1.0
2023-02-21,1.026,1.026,0.0,1.0
2023-02-22,1.017,1.017,0.0,1.0
2023-02-23,1.03,1.03,0.0,1.0
2023-02-24,1.017,1.017,0.0,1.0
2023-02-27,1.01,1.01,0.0,1.0
2023-02-28,1.016,1.016,0.0,1.0
2023-03-01,1.016,1.016,0.0,1.0
2023-03-02,1.002,1.002,0.0,1.0
2023-03-03,1.003,1.003,0.0,1.0
2023-03-06,1.021,1.021,0.0,1.0
2023-03-07,1.006,1.006,0.0,1.0
2023-03-08,0.997,0.997,0.0,1.0
2023-03-09,0.996,0.996,0.0,1.0
2023-03-10,0.986,0.986,0.0,1.0
2023-03-13,0.974,0.974,0.0,1.0
2023-03-14,0.965,0.965,0.0,1.0
2023-03-15,0.964,0.964,0.0,1.0
2023-03-16,0.934,0.934,0.0,1.0
2023-03-17,0.931,0.931,0.0,1.0
2023-03-20,0.936,0.936,0.0,1.0
2023-03-21,0.948,0.948,0.0,1.0
2023-03-22,0.954,0.954,0.0,1.0
2023-03-23,0.949,0.949,0.0,1.0
2023-03-24,0.952,0.952,0.0,1.0
2023-03-27,0.958,0.958,0.0,1.0
2023-03-28,0.949,0.949,0.0,1.0
2023-03-29,0.957,0.957,0.0,1.0
2023-03-30,0.966,0.966,0.0,1.0
2023-03-31,0.968,0.968,0.0,1.0
2023-04-03,0.968,0.968,0.0,1.0
2023-04-04,0.951,0.951,0.0,1.0
2023-04-06,0.951,0.951,0.0,1.0
2023-04-07,0.951,0.951,0.0,1.0
2023-04-10,0.971,0.971,0.0,1.0
2023-04-11,0.974,0.974,0.0,1.0
2023-04-12,0.954,0.954,0.0,1.0
2023-04-13,0.947,0.947,0.0,1.0
2023-04-14,0.96,0.96,0.0,1.0
2023-04-17,0.97,0.97,0.0,1.0
2023-04-18,0.976,0.976,0.0,1.0
2023-04-19,0.968,0.968,0.0,1.0
2023-04-20,0.944,0.944,0.0,1.0
2023-04-21,0.94,0.94,0.0,1.0
2023-04-24,0.923,0.923,0.0,1.0
2023-04-25,0.897,0.897,0.0,1.0
2023-04-26,0.939,0.939,0.0,1.0
2023-04-27,0.944,0.944,0.0,1.0
2023-04-28,0.938,0.938,0.0,1.0
2023-05-04,0.934,0.934,0.0,1.0
2023-05-05,0.919,0.919,0.0,1.0
2023-05-08,0.928,0.928,0.0,1.0
2023-05-09,0.916,0.916,0.0,1.0
2023-05-10,0.929,0.929,0.0,1.0
2023-05-11,0.946,0.946,0.0,1.0
2023-05-12,0.933,0.933,0.0,1.0
2023-05-15,0.963,0.963,0.0,1.0
2023-05-16,0.961,0.961,0.0,1.0
2023-05-17,0.959,0.959,0.0,1.0
2023-05-18,0.945,0.945,0.0,1.0
2023-05-19,0.94,0.94,0.0,1.0
2023-05-22,0.947,0.947,0.0,1.0
2023-05-23,0.94,0.94,0.0,1.0
2023-05-24,0.943,0.943,0.0,1.0
2023-05-25,0.943,0.943,0.0,1.0
2023-05-26,0.92,0.92,0.0,1.0
2023-05-29,0.901,0.901,0.0,1.0
2023-05-30,0.904,0.904,0.0,1.0
2023-05-31,0.894,0.894,0.0,1.0
2023-06-01,0.891,0.891,0.0,1.0
2023-06-02,0.908,0.908,0.0,1.0
2023-06-05,0.891,0.891,0.0,1.0
2023-06-06,0.885,0.885,0.0,1.0
2023-06-07,0.868,0.868,0.0,1.0
2023-06-08,0.87,0.87,0.0,1.0
2023-06-09,0.878,0.878,0.0,1.0
2023-06-12,0.88,0.88,0.0,1.0
2023-06-13,0.879,0.879,0.0,1.0
2023-06-14,0.87,0.87,0.0,1.0
2023-06-15,0.917,0.917,0.0,1.0
2023-06-16,0.921,0.921,0.0,1.0
2023-06-19,0.912,0.912,0.0,1.0
2023-06-20,0.913,0.913,0.0,1.0
2023-06-21,0.903,0.903,0.0,1.0
2023-06-26,0.905,0.905,0.0,1.0
2023-06-27,0.906,0.906,0.0,1.0
2023-06-28,0.913,0.913,0.0,1.0
2023-06-29,0.907,0.907,0.0,1.0
2023-06-30,0.922,0.922,0.0,1.0
2023-07-03,0.926,0.926,0.0,1.0
2023-07-04,0.919,0.919,0.0,1.0
2023-07-05,0.913,0.913,0.0,1.0
2023-07-06,0.905,0.905,0.0,1.0
2023-07-07,0.893,0.893,0.0,1.0
2023-07-10,0.914,0.914,0.0,1.0
2023-07-11,0.913,0.913,0.0,1.0
2023-07-12,0.911,0.911,0.0,1.0
2023-07-13,0.921,0.921,0.0,1.0
2023-07-14,0.91,0.91,0.0,1.0
2023-07-17,0.901,0.901,0.0,1.0
2023-07-18,0.897,0.897,0.0,1.0
2023-07-19,0.888,0.888,0.0,1.0
2023-07-20,0.89,0.89,0.0,1.0
2023-07-21,0.883,0.883,0.0,1.0
2023-07-24,0.87,0.87,0.0,1.0
2023-07-25,0.888,0.888,0.0,1.0
2023-07-26,0.888,0.888,0.0,1.0
