date,close,total_return_proxy,cumulative_dividend,split_factor
2018-11-29,0.975,0.975,0.0,1.0
2018-11-30,0.983,0.983,0.0,1.0
2018-12-03,1.008,1.008,0.0,1.0
2018-12-04,1.009,1.009,0.0,1.0
2018-12-05,1.006,1.006,0.0,1.0
2018-12-06,0.991,0.991,0.0,1.0
2018-12-07,0.995,0.995,0.0,1.0
2018-12-10,0.984,0.984,0.0,1.0
2018-12-11,0.989,0.989,0.0,1.0
2018-12-12,0.996,0.996,0.0,1.0
2018-12-13,1.009,1.009,0.0,1.0
2018-12-14,0.998,0.998,0.0,1.0
2018-12-17,0.991,0.991,0.0,1.0
2018-12-18,0.983,0.983,0.0,1.0
2018-12-19,0.971,0.971,0.0,1.0
2018-12-20,0.968,0.968,0.0,1.0
2018-12-21,0.958,0.958,0.0,1.0
2018-12-24,0.962,0.962,0.0,1.0
2018-12-25,0.958,0.958,0.0,1.0
2018-12-26,0.951,0.951,0.0,1.0
2018-12-27,0.947,0.947,0.0,1.0
2018-12-28,0.95,0.95,0.0,1.0
2019-01-02,0.931,0.931,0.0,1.0
2019-01-03,0.924,0.924,0.0,1.0
2019-01-04,0.942,0.942,0.0,1.0
2019-01-07,0.953,0.953,0.0,1.0
2019-01-08,0.95,0.95,0.0,1.0
2019-01-09,0.957,0.957,0.0,1.0
2019-01-10,0.956,0.956,0.0,1.0
2019-01-11,0.96,0.96,0.0,1.0
2019-01-14,0.953,0.953,0.0,1.0
2019-01-15,0.966,0.966,0.0,1.0
2019-01-16,0.969,0.969,0.0,1.0
2019-01-17,0.962,0.962,0.0,1.0
2019-01-18,0.973,0.973,0.0,1.0
2019-01-21,0.978,0.978,0.0,1.0
2019-01-22,0.968,0.968,0.0,1.0
2019-01-23,0.969,0.969,0.0,1.0
2019-01-24,0.973,0.973,0.0,1.0
2019-01-25,0.979,0.979,0.0,1.0
2019-01-28,0.979,0.979,0.0,1.0
2019-01-29,0.977,0.977,0.0,1.0
2019-01-30,0.969,0.969,0.0,1.0
2019-01-31,0.969,0.969,0.0,1.0
2019-02-01,0.987,0.987,0.0,1.0
2019-02-11,1.005,1.005,0.0,1.0
2019-02-12,1.012,1.012,0.0,1.0
2019-02-13,1.029,1.029,0.0,1.0
2019-02-14,1.031,1.031,0.0,1.0
2019-02-15,1.018,1.018,0.0,1.0
2019-02-18,1.046,1.046,0.0,1.0
2019-02-19,1.043,1.043,0.0,1.0
2019-02-20,1.047,1.047,0.0,1.0
2019-02-21,1.042,1.042,0.0,1.0
2019-02-22,1.055,1.055,0.0,1.0
2019-02-25,1.107,1.107,0.0,1.0
2019-02-26,1.105,1.105,0.0,1.0
2019-02-27,1.1,1.1,0.0,1.0
2019-02-28,1.107,1.107,0.0,1.0
2019-03-01,1.119,1.119,0.0,1.0
2019-03-04,1.134,1.134,0.0,1.0
2019-03-05,1.154,1.154,0.0,1.0
2019-03-06,1.169,1.169,0.0,1.0
2019-03-07,1.16,1.16,0.0,1.0
2019-03-08,1.111,1.111,0.0,1.0
2019-03-11,1.146,1.146,0.0,1.0
2019-03-12,1.162,1.162,0.0,1.0
2019-03-13,1.146,1.146,0.0,1.0
2019-03-14,1.13,1.13,0.0,1.0
2019-03-15,1.151,1.151,0.0,1.0
2019-03-18,1.181,1.181,0.0,1.0
2019-03-19,1.175,1.175,0.0,1.0
2019-03-20,1.171,1.171,0.0,1.0
2019-03-21,1.174,1.174,0.0,1.0
2019-03-22,1.18,1.18,0.0,1.0
2019-03-25,1.162,1.162,0.0,1.0
2019-03-26,1.136,1.136,0.0,1.0
2019-03-27,1.15,1.15,0.0,1.0
2019-03-28,1.146,1.146,0.0,1.0
2019-03-29,1.181,1.181,0.0,1.0
2019-04-01,1.216,1.216,0.0,1.0
2019-04-02,1.217,1.217,0.0,1.0
2019-04-03,1.23,1.23,0.0,1.0
2019-04-04,1.247,1.247,0.0,1.0
2019-04-08,1.248,1.248,0.0,1.0
2019-04-09,1.249,1.249,0.0,1.0
2019-04-10,1.249,1.249,0.0,1.0
2019-04-11,1.223,1.223,0.0,1.0
2019-04-12,1.22,1.22,0.0,1.0
2019-04-15,1.211,1.211,0.0,1.0
2019-04-16,1.238,1.238,0.0,1.0
2019-04-17,1.238,1.238,0.0,1.0
2019-04-18,1.23,1.23,0.0,1.0
2019-04-19,1.238,1.238,0.0,1.0
2019-04-22,1.219,1.219,0.0,1.0
2019-04-23,1.208,1.208,0.0,1.0
2019-04-24,1.21,1.21,0.0,1.0
2019-04-25,1.177,1.177,0.0,1.0
2019-04-26,1.16,1.16,0.0,1.0
2019-04-29,1.154,1.154,0.0,1.0
2019-04-30,1.166,1.166,0.0,1.0
2019-05-06,1.093,1.093,0.0,1.0
2019-05-07,1.104,1.104,0.0,1.0
2019-05-08,1.096,1.096,0.0,1.0
