date,close,total_return_proxy,cumulative_dividend,split_factor
2025-08-19,1.012,1.012,0.0,1.0
2025-08-20,1.033,1.033,0.0,1.0
2025-08-21,1.03,1.03,0.0,1.0
2025-08-22,1.04,1.04,0.0,1.0
2025-08-25,1.063,1.063,0.0,1.0
2025-08-26,1.062,1.062,0.0,1.0
2025-08-27,1.041,1.041,0.0,1.0
2025-08-28,1.028,1.028,0.0,1.0
2025-08-29,1.038,1.038,0.0,1.0
2025-09-01,1.029,1.029,0.0,1.0
2025-09-02,1.025,1.025,0.0,1.0
2025-09-03,1.017,1.017,0.0,1.0
2025-09-04,1.018,1.018,0.0,1.0
2025-09-05,1.028,1.028,0.0,1.0
2025-09-08,1.028,1.028,0.0,1.0
2025-09-09,1.029,1.029,0.0,1.0
2025-09-10,1.028,1.028,0.0,1.0
2025-09-11,1.031,1.031,0.0,1.0
2025-09-12,1.023,1.023,0.0,1.0
2025-09-15,1.017,1.017,0.0,1.0
2025-09-16,1.023,1.023,0.0,1.0
2025-09-17,1.032,1.032,0.0,1.0
2025-09-18,1.018,1.018,0.0,1.0
2025-09-19,1.035,1.035,0.0,1.0
2025-09-22,1.021,1.021,0.0,1.0
2025-09-23,1.008,1.008,0.0,1.0
2025-09-24,1.003,1.003,0.0,1.0
2025-09-25,0.995,0.995,0.0,1.0
2025-09-26,0.995,0.995,0.0,1.0
2025-09-29,1.008,1.008,0.0,1.0
2025-09-30,1.006,1.006,0.0,1.0
2025-10-09,0.989,0.989,0.0,1.0
2025-10-10,0.99,0.99,0.0,1.0
2025-10-13,0.98,0.98,0.0,1.0
2025-10-14,0.968,0.968,0.0,1.0
2025-10-15,0.99,0.99,0.0,1.0
2025-10-16,0.99,0.99,0.0,1.0
2025-10-17,0.976,0.976,0.0,1.0
2025-10-20,0.99,0.99,0.0,1.0
2025-10-21,0.995,0.995,0.0,1.0
2025-10-22,0.983,0.983,0.0,1.0
2025-10-23,0.982,0.982,0.0,1.0
2025-10-24,0.984,0.984,0.0,1.0
2025-10-27,0.988,0.988,0.0,1.0
2025-10-28,0.967,0.967,0.0,1.0
2025-10-29,0.972,0.972,0.0,1.0
2025-10-30,0.95,0.95,0.0,1.0
2025-10-31,0.948,0.948,0.0,1.0
2025-11-03,0.949,0.949,0.0,1.0
2025-11-04,0.94,0.94,0.0,1.0
2025-11-05,0.94,0.94,0.0,1.0
2025-11-06,0.945,0.945,0.0,1.0
2025-11-07,0.941,0.941,0.0,1.0
2025-11-10,0.971,0.971,0.0,1.0
2025-11-11,0.97,0.97,0.0,1.0
2025-11-12,0.985,0.985,0.0,1.0
2025-11-13,0.991,0.991,0.0,1.0
2025-11-14,0.976,0.976,0.0,1.0
2025-11-17,0.971,0.971,0.0,1.0
2025-11-18,0.956,0.956,0.0,1.0
2025-11-19,0.958,0.958,0.0,1.0
2025-11-20,0.958,0.958,0.0,1.0
2025-11-21,0.947,0.947,0.0,1.0
2025-11-24,0.954,0.954,0.0,1.0
2025-11-25,0.951,0.951,0.0,1.0
2025-11-26,0.96,0.96,0.0,1.0
2025-11-27,0.965,0.965,0.0,1.0
2025-11-28,0.963,0.963,0.0,1.0
2025-12-01,0.966,0.966,0.0,1.0
2025-12-02,0.971,0.971,0.0,1.0
2025-12-03,0.964,0.964,0.0,1.0
2025-12-04,0.959,0.959,0.0,1.0
2025-12-05,0.959,0.959,0.0,1.0
2025-12-08,0.941,0.941,0.0,1.0
2025-12-09,0.924,0.924,0.0,1.0
2025-12-10,0.926,0.926,0.0,1.0
2025-12-11,0.929,0.929,0.0,1.0
2025-12-12,0.938,0.938,0.0,1.0
2025-12-15,0.937,0.937,0.0,1.0
2025-12-16,0.93,0.93,0.0,1.0
2025-12-17,0.939,0.939,0.0,1.0
2025-12-18,0.934,0.934,0.0,1.0
2025-12-19,0.942,0.942,0.0,1.0
2025-12-22,0.943,0.943,0.0,1.0
2025-12-23,0.946,0.946,0.0,1.0
2025-12-24,0.941,0.941,0.0,1.0
2025-12-25,0.94,0.94,0.0,1.0
2025-12-26,0.941,0.941,0.0,1.0
2025-12-29,0.926,0.926,0.0,1.0
2025-12-30,0.919,0.919,0.0,1.0
2025-12-31,0.907,0.907,0.0,1.0
2026-01-05,0.921,0.921,0.0,1.0
2026-01-06,0.93,0.93,0.0,1.0
2026-01-07,0.931,0.931,0.0,1.0
2026-01-08,0.925,0.925,0.0,1.0
2026-01-09,0.929,0.929,0.0,1.0
2026-01-12,0.932,0.932,0.0,1.0
2026-01-13,0.929,0.929,0.0,1.0
2026-01-14,0.934,0.934,0.0,1.0
2026-01-15,0.935,0.935,0.0,1.0
2026-01-16,0.933,0.933,0.0,1.0
2026-01-19,0.931,0.931,0.0,1.0
2026-01-20,0.945,0.945,0.0,1.0
2026-01-21,0.938,0.938,0.0,1.0
2026-01-22,0.951,0.951,0.0,1.0
2026-01-23,0.96,0.96,0.0,1.0
2026-01-26,0.953,0.953,0.0,1.0
2026-01-27,0.955,0.955,0.0,1.0
2026-01-28,0.966,0.966,0.0,1.0
2026-01-29,0.978,0.978,0.0,1.0
2026-01-30,0.957,0.957,0.0,1.0
2026-02-02,0.944,0.944,0.0,1.0
2026-02-03,0.967,0.967,0.0,1.0
2026-02-04,0.981,0.981,0.0,1.0
2026-02-05,1.003,1.003,0.0,1.0
2026-02-06,1.003,1.003,0.0,1.0
2026-02-09,1.016,1.016,0.0,1.0
2026-02-10,1.023,1.023,0.0,1.0
2026-02-11,1.022,1.022,0.0,1.0
2026-02-12,1.009,1.009,0.0,1.0
2026-02-13,1.003,1.003,0.0,1.0
2026-02-24,1.004,1.004,0.0,1.0
2026-02-25,1.003,1.003,0.0,1.0
2026-02-26,0.986,0.986,0.0,1.0
2026-02-27,0.989,0.989,0.0,1.0
2026-03-02,0.975,0.975,0.0,1.0
2026-03-03,0.95,0.95,0.0,1.0
2026-03-04,0.936,0.936,0.0,1.0
2026-03-05,0.933,0.933,0.0,1.0
2026-03-06,0.95,0.95,0.0,1.0
2026-03-09,0.931,0.931,0.0,1.0
2026-03-10,0.942,0.942,0.0,1.0
2026-03-11,0.94,0.94,0.0,1.0
2026-03-12,0.928,0.928,0.0,1.0
2026-03-13,0.918,0.918,0.0,1.0
2026-03-16,0.933,0.933,0.0,1.0
2026-03-17,0.938,0.938,0.0,1.0
2026-03-18,0.936,0.936,0.0,1.0
2026-03-19,0.912,0.912,0.0,1.0
2026-03-20,0.908,0.908,0.0,1.0
2026-03-23,0.872,0.872,0.0,1.0
2026-03-24,0.905,0.905,0.0,1.0
2026-03-25,0.896,0.896,0.0,1.0
2026-03-26,0.872,0.872,0.0,1.0
2026-03-27,0.878,0.878,0.0,1.0
2026-03-30,0.865,0.865,0.0,1.0
2026-03-31,0.859,0.859,0.0,1.0
2026-04-01,0.882,0.882,0.0,1.0
2026-04-02,0.875,0.875,0.0,1.0
2026-04-03,0.874,0.874,0.0,1.0
2026-04-07,0.878,0.878,0.0,1.0
2026-04-08,0.894,0.894,0.0,1.0
2026-04-09,0.891,0.891,0.0,1.0
2026-04-10,0.891,0.891,0.0,1.0
2026-04-13,0.875,0.875,0.0,1.0
2026-04-14,0.883,0.883,0.0,1.0
2026-04-15,0.882,0.882,0.0,1.0
2026-04-16,0.885,0.885,0.0,1.0
2026-04-17,0.876,0.876,0.0,1.0
2026-04-20,0.888,0.888,0.0,1.0
2026-04-21,0.897,0.897,0.0,1.0
2026-04-22,0.887,0.887,0.0,1.0
2026-04-23,0.874,0.874,0.0,1.0
2026-04-24,0.875,0.875,0.0,1.0
2026-04-27,0.873,0.873,0.0,1.0
2026-04-28,0.864,0.864,0.0,1.0
2026-04-29,0.874,0.874,0.0,1.0
2026-04-30,0.867,0.867,0.0,1.0
2026-05-06,0.861,0.861,0.0,1.0
2026-05-07,0.882,0.882,0.0,1.0
2026-05-08,0.876,0.876,0.0,1.0
2026-05-11,0.874,0.874,0.0,1.0
2026-05-12,0.871,0.871,0.0,1.0
2026-05-13,0.867,0.867,0.0,1.0
2026-05-14,0.857,0.857,0.0,1.0
2026-05-15,0.85,0.85,0.0,1.0
2026-05-18,0.839,0.839,0.0,1.0
2026-05-19,0.838,0.838,0.0,1.0
2026-05-20,0.839,0.839,0.0,1.0
2026-05-21,0.834,0.834,0.0,1.0
2026-05-22,0.83,0.83,0.0,1.0
2026-05-25,0.825,0.825,0.0,1.0
2026-05-26,0.826,0.826,0.0,1.0
2026-05-27,0.814,0.814,0.0,1.0
2026-05-28,0.809,0.809,0.0,1.0
2026-05-29,0.829,0.829,0.0,1.0
2026-06-01,0.843,0.843,0.0,1.0
2026-06-02,0.843,0.843,0.0,1.0
2026-06-03,0.836,0.836,0.0,1.0
2026-06-04,0.831,0.831,0.0,1.0
2026-06-05,0.824,0.824,0.0,1.0
2026-06-08,0.819,0.819,0.0,1.0
2026-06-09,0.819,0.819,0.0,1.0
2026-06-10,0.816,0.816,0.0,1.0
2026-06-11,0.822,0.822,0.0,1.0
2026-06-12,0.839,0.839,0.0,1.0
2026-06-15,0.836,0.836,0.0,1.0
2026-06-16,0.82,0.82,0.0,1.0
2026-06-17,0.811,0.811,0.0,1.0
2026-06-18,0.79,0.79,0.0,1.0
2026-06-22,0.787,0.787,0.0,1.0
2026-06-23,0.772,0.772,0.0,1.0
2026-06-24,0.777,0.777,0.0,1.0
2026-06-25,0.777,0.777,0.0,1.0
2026-06-26,0.775,0.775,0.0,1.0
2026-06-29,0.79,0.79,0.0,1.0
2026-06-30,0.77,0.77,0.0,1.0
2026-07-01,0.771,0.771,0.0,1.0
2026-07-02,0.779,0.779,0.0,1.0
2026-07-03,0.796,0.796,0.0,1.0
2026-07-06,0.798,0.798,0.0,1.0
2026-07-07,0.792,0.792,0.0,1.0
2026-07-08,0.796,0.796,0.0,1.0
2026-07-09,0.784,0.784,0.0,1.0
2026-07-10,0.789,0.789,0.0,1.0
2026-07-13,0.789,0.789,0.0,1.0
2026-07-14,0.797,0.797,0.0,1.0
2026-07-15,0.808,0.808,0.0,1.0
2026-07-16,0.819,0.819,0.0,1.0
2026-07-17,0.812,0.812,0.0,1.0
