date,close,total_return_proxy,cumulative_dividend,split_factor
2026-04-28,1.003,1.003,0.0,1.0
2026-04-29,1.015,1.015,0.0,1.0
2026-04-30,1.015,1.015,0.0,1.0
2026-05-06,1.046,1.046,0.0,1.0
2026-05-07,1.067,1.067,0.0,1.0
2026-05-08,1.067,1.067,0.0,1.0
2026-05-11,1.097,1.097,0.0,1.0
2026-05-12,1.084,1.084,0.0,1.0
2026-05-13,1.106,1.106,0.0,1.0
2026-05-14,1.078,1.078,0.0,1.0
2026-05-15,1.072,1.072,0.0,1.0
2026-05-18,1.087,1.087,0.0,1.0
2026-05-19,1.111,1.111,0.0,1.0
2026-05-20,1.124,1.124,0.0,1.0
2026-05-21,1.09,1.09,0.0,1.0
2026-05-22,1.117,1.117,0.0,1.0
2026-05-25,1.149,1.149,0.0,1.0
2026-05-26,1.142,1.142,0.0,1.0
2026-05-27,1.13,1.13,0.0,1.0
2026-05-28,1.135,1.135,0.0,1.0
2026-05-29,1.094,1.094,0.0,1.0
2026-06-01,1.077,1.077,0.0,1.0
2026-06-02,1.1,1.1,0.0,1.0
2026-06-03,1.115,1.115,0.0,1.0
2026-06-04,1.116,1.116,0.0,1.0
2026-06-05,1.096,1.096,0.0,1.0
2026-06-08,1.055,1.055,0.0,1.0
2026-06-09,1.094,1.094,0.0,1.0
2026-06-10,1.063,1.063,0.0,1.0
2026-06-11,1.05,1.05,0.0,1.0
2026-06-12,1.052,1.052,0.0,1.0
2026-06-15,1.096,1.096,0.0,1.0
2026-06-16,1.118,1.118,0.0,1.0
2026-06-17,1.142,1.142,0.0,1.0
2026-06-18,1.167,1.167,0.0,1.0
2026-06-22,1.196,1.196,0.0,1.0
2026-06-23,1.163,1.163,0.0,1.0
2026-06-24,1.196,1.196,0.0,1.0
2026-06-25,1.217,1.217,0.0,1.0
2026-06-26,1.161,1.161,0.0,1.0
2026-06-29,1.179,1.179,0.0,1.0
2026-06-30,1.216,1.216,0.0,1.0
2026-07-01,1.203,1.203,0.0,1.0
2026-07-02,1.133,1.133,0.0,1.0
2026-07-03,1.14,1.14,0.0,1.0
2026-07-06,1.118,1.118,0.0,1.0
2026-07-07,1.113,1.113,0.0,1.0
2026-07-08,1.109,1.109,0.0,1.0
2026-07-09,1.165,1.165,0.0,1.0
2026-07-10,1.141,1.141,0.0,1.0
2026-07-13,1.09,1.09,0.0,1.0
2026-07-14,1.108,1.108,0.0,1.0
2026-07-15,1.087,1.087,0.0,1.0
2026-07-16,1.059,1.059,0.0,1.0
2026-07-17,0.999,0.999,0.0,1.0
