date,close,total_return_proxy,cumulative_dividend,split_factor
2025-12-22,0.978,0.978,0.0,1.0
2025-12-23,0.974,0.974,0.0,1.0
2025-12-24,0.969,0.969,0.0,1.0
2025-12-25,0.97,0.97,0.0,1.0
2025-12-26,0.975,0.975,0.0,1.0
2025-12-29,0.966,0.966,0.0,1.0
2025-12-30,0.973,0.973,0.0,1.0
2025-12-31,0.96,0.96,0.0,1.0
2026-01-05,0.999,0.999,0.0,1.0
2026-01-06,1.013,1.013,0.0,1.0
2026-01-07,0.992,0.992,0.0,1.0
2026-01-08,0.983,0.983,0.0,1.0
2026-01-09,1.0,1.0,0.0,1.0
2026-01-12,1.047,1.047,0.0,1.0
2026-01-13,1.044,1.044,0.0,1.0
2026-01-14,1.071,1.071,0.0,1.0
2026-01-15,1.048,1.048,0.0,1.0
2026-01-16,1.041,1.041,0.0,1.0
2026-01-19,1.021,1.021,0.0,1.0
2026-01-20,1.013,1.013,0.0,1.0
2026-01-21,1.018,1.018,0.0,1.0
2026-01-22,1.018,1.018,0.0,1.0
2026-01-23,1.03,1.03,0.0,1.0
2026-01-26,1.02,1.02,0.0,1.0
2026-01-27,1.03,1.03,0.0,1.0
2026-01-28,1.046,1.046,0.0,1.0
2026-01-29,1.046,1.046,0.0,1.0
2026-01-30,1.025,1.025,0.0,1.0
2026-02-02,0.991,0.991,0.0,1.0
2026-02-03,0.987,0.987,0.0,1.0
2026-02-04,0.965,0.965,0.0,1.0
2026-02-05,0.962,0.962,0.0,1.0
2026-02-06,0.955,0.955,0.0,1.0
2026-02-09,0.97,0.97,0.0,1.0
2026-02-10,0.965,0.965,0.0,1.0
2026-02-11,0.974,0.974,0.0,1.0
2026-02-12,0.958,0.958,0.0,1.0
2026-02-13,0.946,0.946,0.0,1.0
2026-02-24,0.906,0.906,0.0,1.0
2026-02-25,0.907,0.907,0.0,1.0
2026-02-26,0.888,0.888,0.0,1.0
2026-02-27,0.887,0.887,0.0,1.0
2026-03-02,0.851,0.851,0.0,1.0
2026-03-03,0.833,0.833,0.0,1.0
2026-03-04,0.818,0.818,0.0,1.0
2026-03-05,0.822,0.822,0.0,1.0
2026-03-06,0.844,0.844,0.0,1.0
2026-03-09,0.838,0.838,0.0,1.0
2026-03-10,0.862,0.862,0.0,1.0
2026-03-11,0.854,0.854,0.0,1.0
2026-03-12,0.841,0.841,0.0,1.0
2026-03-13,0.838,0.838,0.0,1.0
2026-03-16,0.86,0.86,0.0,1.0
2026-03-17,0.862,0.862,0.0,1.0
2026-03-18,0.866,0.866,0.0,1.0
2026-03-19,0.843,0.843,0.0,1.0
2026-03-20,0.81,0.81,0.0,1.0
2026-03-23,0.776,0.776,0.0,1.0
2026-03-24,0.801,0.801,0.0,1.0
2026-03-25,0.816,0.816,0.0,1.0
2026-03-26,0.8,0.8,0.0,1.0
2026-03-27,0.803,0.803,0.0,1.0
2026-03-30,0.785,0.785,0.0,1.0
2026-03-31,0.774,0.774,0.0,1.0
2026-04-01,0.793,0.793,0.0,1.0
2026-04-02,0.769,0.769,0.0,1.0
2026-04-03,0.765,0.765,0.0,1.0
2026-04-07,0.77,0.77,0.0,1.0
2026-04-08,0.815,0.815,0.0,1.0
2026-04-09,0.798,0.798,0.0,1.0
2026-04-10,0.798,0.798,0.0,1.0
2026-04-13,0.783,0.783,0.0,1.0
2026-04-14,0.79,0.79,0.0,1.0
2026-04-15,0.799,0.799,0.0,1.0
2026-04-16,0.825,0.825,0.0,1.0
2026-04-17,0.816,0.816,0.0,1.0
2026-04-20,0.826,0.826,0.0,1.0
2026-04-21,0.821,0.821,0.0,1.0
2026-04-22,0.803,0.803,0.0,1.0
2026-04-23,0.791,0.791,0.0,1.0
2026-04-24,0.79,0.79,0.0,1.0
2026-04-27,0.779,0.779,0.0,1.0
2026-04-28,0.763,0.763,0.0,1.0
2026-04-29,0.774,0.774,0.0,1.0
2026-04-30,0.767,0.767,0.0,1.0
2026-05-06,0.786,0.786,0.0,1.0
2026-05-07,0.805,0.805,0.0,1.0
2026-05-08,0.809,0.809,0.0,1.0
2026-05-11,0.801,0.801,0.0,1.0
2026-05-12,0.79,0.79,0.0,1.0
2026-05-13,0.794,0.794,0.0,1.0
2026-05-14,0.795,0.795,0.0,1.0
2026-05-15,0.769,0.769,0.0,1.0
2026-05-18,0.758,0.758,0.0,1.0
2026-05-19,0.768,0.768,0.0,1.0
2026-05-20,0.752,0.752,0.0,1.0
2026-05-21,0.731,0.731,0.0,1.0
2026-05-22,0.732,0.732,0.0,1.0
2026-05-25,0.725,0.725,0.0,1.0
2026-05-26,0.725,0.725,0.0,1.0
2026-05-27,0.71,0.71,0.0,1.0
2026-05-28,0.693,0.693,0.0,1.0
2026-05-29,0.698,0.698,0.0,1.0
2026-06-01,0.724,0.724,0.0,1.0
2026-06-02,0.755,0.755,0.0,1.0
2026-06-03,0.729,0.729,0.0,1.0
2026-06-04,0.714,0.714,0.0,1.0
2026-06-05,0.709,0.709,0.0,1.0
2026-06-08,0.688,0.688,0.0,1.0
2026-06-09,0.697,0.697,0.0,1.0
2026-06-10,0.69,0.69,0.0,1.0
2026-06-11,0.678,0.678,0.0,1.0
2026-06-12,0.685,0.685,0.0,1.0
2026-06-15,0.688,0.688,0.0,1.0
