date,close,total_return_proxy,cumulative_dividend,split_factor
2011-11-24,0.966,0.966,0.0,1.0
2011-11-25,0.962,0.962,0.0,1.0
2011-11-28,0.96,0.96,0.0,1.0
2011-11-29,0.974,0.974,0.0,1.0
2011-11-30,0.937,0.937,0.0,1.0
2011-12-01,0.96,0.96,0.0,1.0
2011-12-02,0.943,0.943,0.0,1.0
2011-12-05,0.916,0.916,0.0,1.0
2011-12-06,0.916,0.916,0.0,1.0
2011-12-07,0.919,0.919,0.0,1.0
2011-12-08,0.909,0.909,0.0,1.0
2011-12-09,0.911,0.911,0.0,1.0
2011-12-12,0.896,0.896,0.0,1.0
2011-12-13,0.88,0.88,0.0,1.0
2011-12-14,0.864,0.864,0.0,1.0
2011-12-15,0.843,0.843,0.0,1.0
2011-12-16,0.862,0.862,0.0,1.0
2011-12-19,0.865,0.865,0.0,1.0
2011-12-20,0.86,0.86,0.0,1.0
2011-12-21,0.846,0.846,0.0,1.0
2011-12-22,0.844,0.844,0.0,1.0
2011-12-23,0.847,0.847,0.0,1.0
2011-12-26,0.84,0.84,0.0,1.0
2011-12-27,0.82,0.82,0.0,1.0
2011-12-28,0.82,0.82,0.0,1.0
2011-12-29,0.824,0.824,0.0,1.0
2011-12-30,0.835,0.835,0.0,1.0
2012-01-04,0.819,0.819,0.0,1.0
2012-01-05,0.795,0.795,0.0,1.0
2012-01-06,0.8,0.8,0.0,1.0
2012-01-09,0.83,0.83,0.0,1.0
2012-01-10,0.86,0.86,0.0,1.0
2012-01-11,0.857,0.857,0.0,1.0
2012-01-12,0.858,0.858,0.0,1.0
2012-01-13,0.835,0.835,0.0,1.0
2012-01-16,0.816,0.816,0.0,1.0
2012-01-17,0.855,0.855,0.0,1.0
2012-01-18,0.834,0.834,0.0,1.0
2012-01-19,0.847,0.847,0.0,1.0
2012-01-20,0.863,0.863,0.0,1.0
2012-01-30,0.852,0.852,0.0,1.0
2012-01-31,0.852,0.852,0.0,1.0
2012-02-01,0.843,0.843,0.0,1.0
2012-02-02,0.862,0.862,0.0,1.0
2012-02-03,0.871,0.871,0.0,1.0
2012-02-06,0.872,0.872,0.0,1.0
2012-02-07,0.855,0.855,0.0,1.0
2012-02-08,0.882,0.882,0.0,1.0
2012-02-09,0.884,0.884,0.0,1.0
2012-02-10,0.906,0.906,0.0,1.0
2012-02-13,0.892,0.892,0.0,1.0
2012-02-14,0.893,0.893,0.0,1.0
2012-02-15,0.905,0.905,0.0,1.0
2012-02-16,0.901,0.901,0.0,1.0
2012-02-17,0.901,0.901,0.0,1.0
2012-02-20,0.901,0.901,0.0,1.0
2012-02-21,0.911,0.911,0.0,1.0
2012-02-22,0.927,0.927,0.0,1.0
2012-02-23,0.932,0.932,0.0,1.0
2012-02-24,0.948,0.948,0.0,1.0
2012-02-27,0.952,0.952,0.0,1.0
2012-02-28,0.948,0.948,0.0,1.0
2012-02-29,0.937,0.937,0.0,1.0
2012-03-01,0.939,0.939,0.0,1.0
2012-03-02,0.96,0.96,0.0,1.0
2012-03-05,0.958,0.958,0.0,1.0
2012-03-06,0.945,0.945,0.0,1.0
2012-03-07,0.939,0.939,0.0,1.0
2012-03-08,0.953,0.953,0.0,1.0
2012-03-09,0.962,0.962,0.0,1.0
2012-03-12,0.966,0.966,0.0,1.0
2012-03-13,0.976,0.976,0.0,1.0
2012-03-14,0.944,0.944,0.0,1.0
2012-03-15,0.935,0.935,0.0,1.0
2012-03-16,0.955,0.955,0.0,1.0
2012-03-19,0.958,0.958,0.0,1.0
2012-03-20,0.941,0.941,0.0,1.0
2012-03-21,0.94,0.94,0.0,1.0
2012-03-22,0.934,0.934,0.0,1.0
2012-03-23,0.921,0.921,0.0,1.0
2012-03-26,0.918,0.918,0.0,1.0
2012-03-27,0.916,0.916,0.0,1.0
2012-03-28,0.884,0.884,0.0,1.0
2012-03-29,0.869,0.869,0.0,1.0
2012-03-30,0.872,0.872,0.0,1.0
2012-04-05,0.898,0.898,0.0,1.0
2012-04-06,0.902,0.902,0.0,1.0
2012-04-09,0.896,0.896,0.0,1.0
2012-04-10,0.899,0.899,0.0,1.0
2012-04-11,0.904,0.904,0.0,1.0
2012-04-12,0.922,0.922,0.0,1.0
2012-04-13,0.929,0.929,0.0,1.0
2012-04-16,0.928,0.928,0.0,1.0
2012-04-17,0.915,0.915,0.0,1.0
2012-04-18,0.936,0.936,0.0,1.0
2012-04-19,0.93,0.93,0.0,1.0
2012-04-20,0.938,0.938,0.0,1.0
2012-04-23,0.93,0.93,0.0,1.0
2012-04-24,0.923,0.923,0.0,1.0
2012-04-25,0.93,0.93,0.0,1.0
2012-04-26,0.933,0.933,0.0,1.0
