date,close,total_return_proxy,cumulative_dividend,split_factor
2024-03-15,1.009,1.009,0.0,1.0
2024-03-18,1.031,1.031,0.0,1.0
2024-03-19,1.028,1.028,0.0,1.0
2024-03-20,1.06,1.06,0.0,1.0
2024-03-21,1.055,1.055,0.0,1.0
2024-03-22,1.047,1.047,0.0,1.0
2024-03-25,1.012,1.012,0.0,1.0
2024-03-26,0.985,0.985,0.0,1.0
2024-03-27,0.932,0.932,0.0,1.0
2024-03-28,0.969,0.969,0.0,1.0
2024-03-29,0.963,0.963,0.0,1.0
2024-04-01,0.986,0.986,0.0,1.0
2024-04-02,0.975,0.975,0.0,1.0
2024-04-03,0.941,0.941,0.0,1.0
2024-04-08,0.921,0.921,0.0,1.0
2024-04-09,0.927,0.927,0.0,1.0
2024-04-10,0.905,0.905,0.0,1.0
2024-04-11,0.91,0.91,0.0,1.0
2024-04-12,0.899,0.899,0.0,1.0
2024-04-15,0.881,0.881,0.0,1.0
2024-04-16,0.843,0.843,0.0,1.0
2024-04-17,0.88,0.88,0.0,1.0
2024-04-18,0.877,0.877,0.0,1.0
2024-04-19,0.858,0.858,0.0,1.0
2024-04-22,0.861,0.861,0.0,1.0
2024-04-23,0.865,0.865,0.0,1.0
2024-04-24,0.895,0.895,0.0,1.0
2024-04-25,0.883,0.883,0.0,1.0
2024-04-26,0.912,0.912,0.0,1.0
2024-04-29,0.938,0.938,0.0,1.0
2024-04-30,0.928,0.928,0.0,1.0
2024-05-06,0.934,0.934,0.0,1.0
2024-05-07,0.936,0.936,0.0,1.0
2024-05-08,0.909,0.909,0.0,1.0
2024-05-09,0.916,0.916,0.0,1.0
2024-05-10,0.903,0.903,0.0,1.0
2024-05-13,0.887,0.887,0.0,1.0
2024-05-14,0.89,0.89,0.0,1.0
2024-05-15,0.879,0.879,0.0,1.0
2024-05-16,0.883,0.883,0.0,1.0
2024-05-17,0.9,0.9,0.0,1.0
2024-05-20,0.908,0.908,0.0,1.0
2024-05-21,0.898,0.898,0.0,1.0
2024-05-22,0.904,0.904,0.0,1.0
2024-05-23,0.883,0.883,0.0,1.0
2024-05-24,0.864,0.864,0.0,1.0
2024-05-27,0.87,0.87,0.0,1.0
2024-05-28,0.857,0.857,0.0,1.0
2024-05-29,0.855,0.855,0.0,1.0
2024-05-30,0.855,0.855,0.0,1.0
2024-05-31,0.87,0.87,0.0,1.0
2024-06-03,0.857,0.857,0.0,1.0
2024-06-04,0.853,0.853,0.0,1.0
2024-06-05,0.849,0.849,0.0,1.0
2024-06-06,0.821,0.821,0.0,1.0
2024-06-07,0.818,0.818,0.0,1.0
2024-06-11,0.835,0.835,0.0,1.0
2024-06-12,0.843,0.843,0.0,1.0
2024-06-13,0.845,0.845,0.0,1.0
2024-06-14,0.851,0.851,0.0,1.0
2024-06-17,0.846,0.846,0.0,1.0
2024-06-18,0.864,0.864,0.0,1.0
2024-06-19,0.857,0.857,0.0,1.0
2024-06-20,0.836,0.836,0.0,1.0
2024-06-21,0.832,0.832,0.0,1.0
2024-06-24,0.804,0.804,0.0,1.0
2024-06-25,0.788,0.788,0.0,1.0
2024-06-26,0.827,0.827,0.0,1.0
2024-06-27,0.814,0.814,0.0,1.0
2024-06-28,0.804,0.804,0.0,1.0
2024-07-01,0.797,0.797,0.0,1.0
2024-07-02,0.809,0.809,0.0,1.0
2024-07-03,0.792,0.792,0.0,1.0
2024-07-04,0.77,0.77,0.0,1.0
