date,close,total_return_proxy,cumulative_dividend,split_factor
2026-06-15,1.034,1.034,0.0,1.0
2026-06-16,1.013,1.013,0.0,1.0
2026-06-17,1.0,1.0,0.0,1.0
2026-06-18,0.988,0.988,0.0,1.0
2026-06-22,1.008,1.008,0.0,1.0
2026-06-23,0.986,0.986,0.0,1.0
2026-06-24,0.973,0.973,0.0,1.0
2026-06-25,0.959,0.959,0.0,1.0
2026-06-26,0.942,0.942,0.0,1.0
2026-06-29,0.946,0.946,0.0,1.0
2026-06-30,0.922,0.922,0.0,1.0
2026-07-01,0.95,0.95,0.0,1.0
2026-07-02,0.953,0.953,0.0,1.0
2026-07-03,0.956,0.956,0.0,1.0
2026-07-06,0.958,0.958,0.0,1.0
2026-07-07,0.933,0.933,0.0,1.0
2026-07-08,0.926,0.926,0.0,1.0
2026-07-09,0.921,0.921,0.0,1.0
2026-07-10,0.931,0.931,0.0,1.0
2026-07-13,0.916,0.916,0.0,1.0
2026-07-14,0.93,0.93,0.0,1.0
2026-07-15,0.944,0.944,0.0,1.0
2026-07-16,0.937,0.937,0.0,1.0
2026-07-17,0.919,0.919,0.0,1.0
