date,close,total_return_proxy,cumulative_dividend,split_factor
2015-07-06,0.784,0.784,0.0,1.0
2015-07-07,0.706,0.706,0.0,1.0
2015-07-08,0.635,0.635,0.0,1.0
2015-07-09,0.699,0.699,0.0,1.0
2015-07-10,0.769,0.769,0.0,1.0
2015-07-13,0.846,0.846,0.0,1.0
2015-07-14,0.864,0.864,0.0,1.0
2015-07-15,0.81,0.81,0.0,1.0
2015-07-16,0.833,0.833,0.0,1.0
2015-07-17,0.869,0.869,0.0,1.0
2015-07-20,0.875,0.875,0.0,1.0
2015-07-21,0.895,0.895,0.0,1.0
2015-07-22,0.901,0.901,0.0,1.0
2015-07-23,0.948,0.948,0.0,1.0
2015-07-24,0.922,0.922,0.0,1.0
2015-07-27,0.83,0.83,0.0,1.0
2015-07-28,0.841,0.841,0.0,1.0
2015-07-29,0.872,0.872,0.0,1.0
2015-07-30,0.857,0.857,0.0,1.0
2015-07-31,0.84,0.84,0.0,1.0
2015-08-03,0.815,0.815,0.0,1.0
2015-08-04,0.87,0.87,0.0,1.0
2015-08-05,0.864,0.864,0.0,1.0
2015-08-06,0.864,0.864,0.0,1.0
2015-08-07,0.889,0.889,0.0,1.0
2015-08-10,0.935,0.935,0.0,1.0
2015-08-11,0.941,0.941,0.0,1.0
2015-08-12,0.935,0.935,0.0,1.0
2015-08-13,0.937,0.937,0.0,1.0
2015-08-14,0.956,0.956,0.0,1.0
2015-08-17,0.965,0.965,0.0,1.0
2015-08-18,0.915,0.915,0.0,1.0
2015-08-19,0.93,0.93,0.0,1.0
2015-08-20,0.923,0.923,0.0,1.0
2015-08-21,0.886,0.886,0.0,1.0
2015-08-24,0.797,0.797,0.0,1.0
2015-08-25,0.717,0.717,0.0,1.0
2015-08-26,0.712,0.712,0.0,1.0
2015-08-27,0.745,0.745,0.0,1.0
2015-08-28,0.768,0.768,0.0,1.0
2015-08-31,0.745,0.745,0.0,1.0
2015-09-01,0.711,0.711,0.0,1.0
2015-09-02,0.691,0.691,0.0,1.0
2015-09-07,0.712,0.712,0.0,1.0
2015-09-08,0.729,0.729,0.0,1.0
2015-09-09,0.746,0.746,0.0,1.0
2015-09-10,0.743,0.743,0.0,1.0
2015-09-11,0.745,0.745,0.0,1.0
2015-09-14,0.703,0.703,0.0,1.0
2015-09-15,0.668,0.668,0.0,1.0
2015-09-16,0.704,0.704,0.0,1.0
2015-09-17,0.692,0.692,0.0,1.0
2015-09-18,0.692,0.692,0.0,1.0
2015-09-21,0.708,0.708,0.0,1.0
2015-09-22,0.71,0.71,0.0,1.0
2015-09-23,0.7,0.7,0.0,1.0
2015-09-24,0.717,0.717,0.0,1.0
2015-09-25,0.71,0.71,0.0,1.0
2015-09-28,0.705,0.705,0.0,1.0
2015-09-29,0.689,0.689,0.0,1.0
2015-09-30,0.699,0.699,0.0,1.0
2015-10-08,0.716,0.716,0.0,1.0
2015-10-09,0.735,0.735,0.0,1.0
2015-10-12,0.762,0.762,0.0,1.0
2015-10-13,0.761,0.761,0.0,1.0
2015-10-14,0.773,0.773,0.0,1.0
2015-10-15,0.788,0.788,0.0,1.0
2015-10-16,0.799,0.799,0.0,1.0
2015-10-19,0.797,0.797,0.0,1.0
2015-10-20,0.79,0.79,0.0,1.0
2015-10-21,0.757,0.757,0.0,1.0
2015-10-22,0.777,0.777,0.0,1.0
2015-10-23,0.8,0.8,0.0,1.0
2015-10-26,0.803,0.803,0.0,1.0
2015-10-27,0.803,0.803,0.0,1.0
2015-10-28,0.817,0.817,0.0,1.0
2015-10-29,0.815,0.815,0.0,1.0
2015-10-30,0.793,0.793,0.0,1.0
2015-11-02,0.793,0.793,0.0,1.0
2015-11-03,0.793,0.793,0.0,1.0
2015-11-04,0.824,0.824,0.0,1.0
2015-11-05,0.83,0.83,0.0,1.0
2015-11-06,0.841,0.841,0.0,1.0
2015-11-09,0.858,0.858,0.0,1.0
2015-11-10,0.867,0.867,0.0,1.0
2015-11-11,0.876,0.876,0.0,1.0
2015-11-12,0.876,0.876,0.0,1.0
2015-11-13,0.866,0.866,0.0,1.0
2015-11-16,0.872,0.872,0.0,1.0
