date,close,total_return_proxy,cumulative_dividend,split_factor
2019-01-18,1.003,1.003,0.0,1.0
2019-01-21,1.003,1.003,0.0,1.0
2019-01-22,1.0,1.0,0.0,1.0
2019-01-23,1.003,1.003,0.0,1.0
2019-01-24,1.006,1.006,0.0,1.0
2019-01-25,1.011,1.011,0.0,1.0
2019-01-28,1.012,1.012,0.0,1.0
2019-01-29,1.016,1.016,0.0,1.0
2019-01-30,1.015,1.015,0.0,1.0
2019-01-31,1.017,1.017,0.0,1.0
2019-02-01,1.026,1.026,0.0,1.0
2019-02-11,1.038,1.038,0.0,1.0
2019-02-12,1.041,1.041,0.0,1.0
2019-02-13,1.052,1.052,0.0,1.0
2019-02-14,1.051,1.051,0.0,1.0
2019-02-15,1.032,1.032,0.0,1.0
2019-02-18,1.053,1.053,0.0,1.0
2019-02-19,1.051,1.051,0.0,1.0
2019-02-20,1.054,1.054,0.0,1.0
2019-02-21,1.046,1.046,0.0,1.0
2019-02-22,1.055,1.055,0.0,1.0
2019-02-25,1.099,1.099,0.0,1.0
2019-02-26,1.089,1.089,0.0,1.0
2019-02-27,1.091,1.091,0.0,1.0
2019-02-28,1.087,1.087,0.0,1.0
2019-03-01,1.1,1.1,0.0,1.0
2019-03-04,1.115,1.115,0.0,1.0
2019-03-05,1.127,1.127,0.0,1.0
2019-03-06,1.135,1.135,0.0,1.0
2019-03-07,1.13,1.13,0.0,1.0
2019-03-08,1.088,1.088,0.0,1.0
2019-03-11,1.095,1.095,0.0,1.0
2019-03-12,1.113,1.113,0.0,1.0
2019-03-13,1.11,1.11,0.0,1.0
2019-03-14,1.097,1.097,0.0,1.0
2019-03-15,1.117,1.117,0.0,1.0
2019-03-18,1.152,1.152,0.0,1.0
2019-03-19,1.15,1.15,0.0,1.0
2019-03-20,1.153,1.153,0.0,1.0
2019-03-21,1.151,1.151,0.0,1.0
2019-03-22,1.157,1.157,0.0,1.0
2019-03-25,1.149,1.149,0.0,1.0
2019-03-26,1.133,1.133,0.0,1.0
2019-03-27,1.146,1.146,0.0,1.0
2019-03-28,1.14,1.14,0.0,1.0
2019-03-29,1.17,1.17,0.0,1.0
2019-04-01,1.192,1.192,0.0,1.0
2019-04-02,1.192,1.192,0.0,1.0
2019-04-03,1.205,1.205,0.0,1.0
2019-04-04,1.223,1.223,0.0,1.0
2019-04-08,1.223,1.223,0.0,1.0
2019-04-09,1.226,1.226,0.0,1.0
2019-04-10,1.232,1.232,0.0,1.0
2019-04-11,1.215,1.215,0.0,1.0
2019-04-12,1.21,1.21,0.0,1.0
2019-04-15,1.209,1.209,0.0,1.0
2019-04-16,1.219,1.219,0.0,1.0
2019-04-17,1.225,1.225,0.0,1.0
2019-04-18,1.213,1.213,0.0,1.0
2019-04-19,1.221,1.221,0.0,1.0
2019-04-22,1.192,1.192,0.0,1.0
2019-04-23,1.18,1.18,0.0,1.0
2019-04-24,1.186,1.186,0.0,1.0
2019-04-25,1.154,1.154,0.0,1.0
2019-04-26,1.14,1.14,0.0,1.0
2019-04-29,1.14,1.14,0.0,1.0
2019-04-30,1.153,1.153,0.0,1.0
2019-05-06,1.11,1.11,0.0,1.0
2019-05-07,1.11,1.11,0.0,1.0
2019-05-08,1.098,1.098,0.0,1.0
2019-05-09,1.083,1.083,0.0,1.0
2019-05-10,1.116,1.116,0.0,1.0
2019-05-13,1.106,1.106,0.0,1.0
2019-05-14,1.099,1.099,0.0,1.0
2019-05-15,1.114,1.114,0.0,1.0
2019-05-16,1.121,1.121,0.0,1.0
2019-05-17,1.098,1.098,0.0,1.0
2019-05-20,1.086,1.086,0.0,1.0
2019-05-21,1.1,1.1,0.0,1.0
2019-05-22,1.095,1.095,0.0,1.0
2019-05-23,1.083,1.083,0.0,1.0
2019-05-24,1.086,1.086,0.0,1.0
2019-05-27,1.102,1.102,0.0,1.0
2019-05-28,1.1,1.1,0.0,1.0
2019-05-29,1.1,1.1,0.0,1.0
2019-05-30,1.103,1.103,0.0,1.0
2019-05-31,1.103,1.103,0.0,1.0
