date,close,total_return_proxy,cumulative_dividend,split_factor
2021-06-15,0.975,0.975,0.0,1.0
2021-06-16,0.945,0.945,0.0,1.0
2021-06-17,0.955,0.955,0.0,1.0
2021-06-18,0.971,0.971,0.0,1.0
2021-06-21,0.985,0.985,0.0,1.0
2021-06-22,1.008,1.008,0.0,1.0
2021-06-23,1.003,1.003,0.0,1.0
2021-06-24,0.989,0.989,0.0,1.0
2021-06-25,1.014,1.014,0.0,1.0
2021-06-28,1.033,1.033,0.0,1.0
2021-06-29,1.032,1.032,0.0,1.0
2021-06-30,1.038,1.038,0.0,1.0
2021-07-01,1.034,1.034,0.0,1.0
2021-07-02,1.012,1.012,0.0,1.0
2021-07-05,1.009,1.009,0.0,1.0
2021-07-06,0.982,0.982,0.0,1.0
2021-07-07,1.0,1.0,0.0,1.0
2021-07-08,0.983,0.983,0.0,1.0
2021-07-09,0.978,0.978,0.0,1.0
2021-07-12,0.988,0.988,0.0,1.0
2021-07-13,0.977,0.977,0.0,1.0
2021-07-14,0.99,0.99,0.0,1.0
2021-07-15,0.99,0.99,0.0,1.0
2021-07-16,0.966,0.966,0.0,1.0
2021-07-19,0.976,0.976,0.0,1.0
2021-07-20,0.984,0.984,0.0,1.0
2021-07-21,0.989,0.989,0.0,1.0
2021-07-22,0.976,0.976,0.0,1.0
2021-07-23,0.941,0.941,0.0,1.0
2021-07-26,0.885,0.885,0.0,1.0
2021-07-27,0.863,0.863,0.0,1.0
2021-07-28,0.881,0.881,0.0,1.0
2021-07-29,0.9,0.9,0.0,1.0
2021-07-30,0.886,0.886,0.0,1.0
2021-08-02,0.899,0.899,0.0,1.0
2021-08-03,0.926,0.926,0.0,1.0
2021-08-04,0.916,0.916,0.0,1.0
2021-08-05,0.899,0.899,0.0,1.0
2021-08-06,0.883,0.883,0.0,1.0
2021-08-09,0.891,0.891,0.0,1.0
2021-08-10,0.906,0.906,0.0,1.0
2021-08-11,0.888,0.888,0.0,1.0
2021-08-12,0.878,0.878,0.0,1.0
2021-08-13,0.872,0.872,0.0,1.0
