date,close,total_return_proxy,cumulative_dividend,split_factor
2016-03-28,99.99,99.99,0.0,1.0
2016-03-29,99.987,99.987,0.0,1.0
2016-03-30,99.98,99.98,0.0,1.0
2016-03-31,99.983,99.983,0.0,1.0
2016-04-01,100.009,100.009,0.0,1.0
2016-04-05,99.993,99.993,0.0,1.0
2016-04-06,99.995,99.995,0.0,1.0
2016-04-07,99.997,99.997,0.0,1.0
2016-04-08,100.006,100.006,0.0,1.0
2016-04-11,99.999,99.999,0.0,1.0
2016-04-12,100.002,100.002,0.0,1.0
2016-04-13,100.0,100.0,0.0,1.0
2016-04-14,99.994,99.994,0.0,1.0
2016-04-15,100.001,100.001,0.0,1.0
2016-04-18,100.0,100.0,0.0,1.0
2016-04-19,99.999,99.999,0.0,1.0
2016-04-20,99.995,99.995,0.0,1.0
2016-04-21,99.994,99.994,0.0,1.0
2016-04-22,99.999,99.999,0.0,1.0
2016-04-25,99.995,99.995,0.0,1.0
2016-04-26,99.993,99.993,0.0,1.0
2016-04-27,99.993,99.993,0.0,1.0
2016-04-28,99.998,99.998,0.0,1.0
2016-04-29,100.008,100.008,0.0,1.0
2016-05-03,99.996,99.996,0.0,1.0
2016-05-04,99.996,99.996,0.0,1.0
2016-05-05,99.997,99.997,0.0,1.0
2016-05-06,100.001,100.001,0.0,1.0
2016-05-09,99.997,99.997,0.0,1.0
2016-05-10,99.997,99.997,0.0,1.0
2016-05-11,99.998,99.998,0.0,1.0
2016-05-12,100.001,100.001,0.0,1.0
2016-05-13,100.005,100.005,0.0,1.0
2016-05-16,100.003,100.003,0.0,1.0
2016-05-17,100.003,100.003,0.0,1.0
2016-05-18,100.005,100.005,0.0,1.0
2016-05-19,100.004,100.004,0.0,1.0
2016-05-20,100.0,100.0,0.0,1.0
2016-05-23,99.998,99.998,0.0,1.0
2016-05-24,100.001,100.001,0.0,1.0
2016-05-25,99.998,99.998,0.0,1.0
2016-05-26,99.995,99.995,0.0,1.0
2016-05-27,100.0,100.0,0.0,1.0
2016-05-30,99.996,99.996,0.0,1.0
2016-05-31,99.988,99.988,0.0,1.0
