date,close,total_return_proxy,cumulative_dividend,split_factor
2013-07-29,2.635,2.635,0.0,1.0
2013-07-30,2.646,2.646,0.0,1.0
2013-07-31,2.657,2.657,0.0,1.0
2013-08-01,2.644,2.644,0.0,1.0
2013-08-02,2.577,2.577,0.0,1.0
2013-08-05,2.628,2.628,0.0,1.0
2013-08-06,2.591,2.591,0.0,1.0
2013-08-07,2.574,2.574,0.0,1.0
2013-08-08,2.587,2.587,0.0,1.0
2013-08-09,2.616,2.616,0.0,1.0
2013-08-12,2.659,2.659,0.0,1.0
2013-08-13,2.675,2.675,0.0,1.0
2013-08-14,2.641,2.641,0.0,1.0
2013-08-15,2.675,2.675,0.0,1.0
2013-08-16,2.719,2.719,0.0,1.0
2013-08-19,2.738,2.738,0.0,1.0
2013-08-20,2.709,2.709,0.0,1.0
2013-08-21,2.724,2.724,0.0,1.0
2013-08-22,2.712,2.712,0.0,1.0
2013-08-23,2.736,2.736,0.0,1.0
2013-08-26,2.777,2.777,0.0,1.0
2013-08-27,2.778,2.778,0.0,1.0
2013-08-28,2.83,2.83,0.0,1.0
2013-08-29,2.797,2.797,0.0,1.0
2013-08-30,2.79,2.79,0.0,1.0
2013-09-02,2.771,2.771,0.0,1.0
2013-09-03,2.762,2.762,0.0,1.0
2013-09-04,2.79,2.79,0.0,1.0
2013-09-05,2.754,2.754,0.0,1.0
2013-09-06,2.729,2.729,0.0,1.0
2013-09-09,2.759,2.759,0.0,1.0
2013-09-10,2.742,2.742,0.0,1.0
2013-09-11,2.725,2.725,0.0,1.0
2013-09-12,2.687,2.687,0.0,1.0
2013-09-13,2.622,2.622,0.0,1.0
2013-09-16,2.634,2.634,0.0,1.0
2013-09-17,2.613,2.613,0.0,1.0
2013-09-18,2.59,2.59,0.0,1.0
2013-09-23,2.631,2.631,0.0,1.0
2013-09-24,2.623,2.623,0.0,1.0
2013-09-25,2.63,2.63,0.0,1.0
2013-09-26,2.635,2.635,0.0,1.0
2013-09-27,2.622,2.622,0.0,1.0
2013-09-30,2.65,2.65,0.0,1.0
2013-10-08,2.631,2.631,0.0,1.0
2013-10-09,2.616,2.616,0.0,1.0
2013-10-10,2.599,2.599,0.0,1.0
2013-10-11,2.572,2.572,0.0,1.0
2013-10-14,2.554,2.554,0.0,1.0
2013-10-15,2.54,2.54,0.0,1.0
2013-10-16,2.556,2.556,0.0,1.0
2013-10-17,2.531,2.531,0.0,1.0
2013-10-18,2.612,2.612,0.0,1.0
2013-10-21,2.613,2.613,0.0,1.0
2013-10-22,2.596,2.596,0.0,1.0
2013-10-23,2.626,2.626,0.0,1.0
2013-10-24,2.625,2.625,0.0,1.0
2013-10-25,2.634,2.634,0.0,1.0
2013-10-28,2.635,2.635,0.0,1.0
2013-10-29,2.634,2.634,0.0,1.0
2013-10-30,2.63,2.63,0.0,1.0
2013-10-31,2.616,2.616,0.0,1.0
2013-11-01,2.604,2.604,0.0,1.0
2013-11-04,2.595,2.595,0.0,1.0
2013-11-05,2.594,2.594,0.0,1.0
2013-11-06,2.592,2.592,0.0,1.0
2013-11-07,2.595,2.595,0.0,1.0
2013-11-08,2.581,2.581,0.0,1.0
2013-11-11,2.545,2.545,0.0,1.0
2013-11-12,2.536,2.536,0.0,1.0
2013-11-13,2.526,2.526,0.0,1.0
2013-11-14,2.531,2.531,0.0,1.0
2013-11-15,2.539,2.539,0.0,1.0
2013-11-18,2.541,2.541,0.0,1.0
2013-11-19,2.524,2.524,0.0,1.0
2013-11-20,2.53,2.53,0.0,1.0
2013-11-21,2.485,2.485,0.0,1.0
2013-11-22,2.469,2.469,0.0,1.0
2013-11-25,2.458,2.458,0.0,1.0
2013-11-26,2.477,2.477,0.0,1.0
2013-11-27,2.461,2.461,0.0,1.0
2013-11-28,2.446,2.446,0.0,1.0
2013-11-29,2.448,2.448,0.0,1.0
2013-12-02,2.457,2.457,0.0,1.0
2013-12-03,2.419,2.419,0.0,1.0
2013-12-04,2.413,2.413,0.0,1.0
2013-12-05,2.438,2.438,0.0,1.0
2013-12-06,2.426,2.426,0.0,1.0
2013-12-09,2.428,2.428,0.0,1.0
2013-12-10,2.445,2.445,0.0,1.0
2013-12-11,2.458,2.458,0.0,1.0
2013-12-12,2.451,2.451,0.0,1.0
2013-12-13,2.413,2.413,0.0,1.0
2013-12-16,2.409,2.409,0.0,1.0
2013-12-17,2.429,2.429,0.0,1.0
2013-12-18,2.42,2.42,0.0,1.0
2013-12-19,2.401,2.401,0.0,1.0
2013-12-20,2.344,2.344,0.0,1.0
2013-12-23,2.367,2.367,0.0,1.0
2013-12-24,2.368,2.368,0.0,1.0
2013-12-25,2.376,2.376,0.0,1.0
2013-12-26,2.378,2.378,0.0,1.0
2013-12-27,2.402,2.402,0.0,1.0
2013-12-30,2.378,2.378,0.0,1.0
2013-12-31,2.378,2.378,0.0,1.0
2014-01-02,2.402,2.402,0.0,1.0
2014-01-03,2.436,2.436,0.0,1.0
2014-01-06,2.435,2.435,0.0,1.0
2014-01-07,2.44,2.44,0.0,1.0
2014-01-08,2.4,2.4,0.0,1.0
2014-01-09,2.398,2.398,0.0,1.0
