date,close,total_return_proxy,cumulative_dividend,split_factor
2023-09-22,1.03,1.03,0.0,1.0
2023-09-25,1.004,1.004,0.0,1.0
2023-09-26,1.01,1.01,0.0,1.0
2023-09-27,1.005,1.005,0.0,1.0
2023-09-28,1.01,1.01,0.0,1.0
2023-10-09,1.022,1.022,0.0,1.0
2023-10-10,1.022,1.022,0.0,1.0
2023-10-11,1.032,1.032,0.0,1.0
2023-10-12,1.029,1.029,0.0,1.0
2023-10-13,1.015,1.015,0.0,1.0
2023-10-16,0.993,0.993,0.0,1.0
2023-10-17,0.994,0.994,0.0,1.0
2023-10-18,0.975,0.975,0.0,1.0
2023-10-19,0.975,0.975,0.0,1.0
2023-10-20,0.946,0.946,0.0,1.0
2023-10-23,0.925,0.925,0.0,1.0
2023-10-24,0.932,0.932,0.0,1.0
2023-10-25,0.939,0.939,0.0,1.0
2023-10-26,0.943,0.943,0.0,1.0
2023-10-27,0.951,0.951,0.0,1.0
2023-10-30,0.974,0.974,0.0,1.0
2023-10-31,0.971,0.971,0.0,1.0
2023-11-01,0.965,0.965,0.0,1.0
2023-11-02,0.953,0.953,0.0,1.0
2023-11-03,0.972,0.972,0.0,1.0
2023-11-06,0.997,0.997,0.0,1.0
2023-11-07,1.007,1.007,0.0,1.0
2023-11-08,1.015,1.015,0.0,1.0
2023-11-09,1.012,1.012,0.0,1.0
2023-11-10,1.002,1.002,0.0,1.0
2023-11-13,1.014,1.014,0.0,1.0
2023-11-14,1.024,1.024,0.0,1.0
2023-11-15,1.024,1.024,0.0,1.0
2023-11-16,1.011,1.011,0.0,1.0
2023-11-17,1.013,1.013,0.0,1.0
2023-11-20,1.022,1.022,0.0,1.0
2023-11-21,1.005,1.005,0.0,1.0
2023-11-22,0.992,0.992,0.0,1.0
2023-11-23,1.002,1.002,0.0,1.0
2023-11-24,0.981,0.981,0.0,1.0
2023-11-27,0.984,0.984,0.0,1.0
2023-11-28,0.984,0.984,0.0,1.0
2023-11-29,0.974,0.974,0.0,1.0
2023-11-30,0.97,0.97,0.0,1.0
2023-12-01,0.987,0.987,0.0,1.0
2023-12-04,0.994,0.994,0.0,1.0
2023-12-05,0.954,0.954,0.0,1.0
2023-12-06,0.956,0.956,0.0,1.0
2023-12-07,0.958,0.958,0.0,1.0
2023-12-08,0.978,0.978,0.0,1.0
2023-12-11,0.998,0.998,0.0,1.0
2023-12-12,0.992,0.992,0.0,1.0
2023-12-13,0.977,0.977,0.0,1.0
2023-12-14,0.973,0.973,0.0,1.0
2023-12-15,0.961,0.961,0.0,1.0
2023-12-18,0.947,0.947,0.0,1.0
2023-12-19,0.952,0.952,0.0,1.0
2023-12-20,0.931,0.931,0.0,1.0
2023-12-21,0.942,0.942,0.0,1.0
2023-12-22,0.927,0.927,0.0,1.0
2023-12-25,0.918,0.918,0.0,1.0
2023-12-26,0.9,0.9,0.0,1.0
2023-12-27,0.907,0.907,0.0,1.0
2023-12-28,0.933,0.933,0.0,1.0
2023-12-29,0.94,0.94,0.0,1.0
2024-01-02,0.92,0.92,0.0,1.0
2024-01-03,0.896,0.896,0.0,1.0
2024-01-04,0.888,0.888,0.0,1.0
2024-01-05,0.87,0.87,0.0,1.0
2024-01-08,0.843,0.843,0.0,1.0
2024-01-09,0.836,0.836,0.0,1.0
2024-01-10,0.827,0.827,0.0,1.0
2024-01-11,0.84,0.84,0.0,1.0
2024-01-12,0.826,0.826,0.0,1.0
2024-01-15,0.818,0.818,0.0,1.0
2024-01-16,0.816,0.816,0.0,1.0
2024-01-17,0.804,0.804,0.0,1.0
2024-01-18,0.818,0.818,0.0,1.0
2024-01-19,0.814,0.814,0.0,1.0
2024-01-22,0.786,0.786,0.0,1.0
2024-01-23,0.803,0.803,0.0,1.0
2024-01-24,0.802,0.802,0.0,1.0
2024-01-25,0.823,0.823,0.0,1.0
2024-01-26,0.806,0.806,0.0,1.0
2024-01-29,0.784,0.784,0.0,1.0
2024-01-30,0.759,0.759,0.0,1.0
2024-01-31,0.734,0.734,0.0,1.0
2024-02-01,0.744,0.744,0.0,1.0
2024-02-02,0.719,0.719,0.0,1.0
2024-02-05,0.708,0.708,0.0,1.0
2024-02-06,0.749,0.749,0.0,1.0
2024-02-07,0.764,0.764,0.0,1.0
2024-02-08,0.79,0.79,0.0,1.0
2024-02-19,0.823,0.823,0.0,1.0
2024-02-20,0.819,0.819,0.0,1.0
2024-02-21,0.816,0.816,0.0,1.0
2024-02-22,0.841,0.841,0.0,1.0
2024-02-23,0.844,0.844,0.0,1.0
2024-02-26,0.85,0.85,0.0,1.0
2024-02-27,0.904,0.904,0.0,1.0
2024-02-28,0.869,0.869,0.0,1.0
2024-02-29,0.91,0.91,0.0,1.0
2024-03-01,0.95,0.95,0.0,1.0
2024-03-04,0.951,0.951,0.0,1.0
2024-03-05,0.942,0.942,0.0,1.0
2024-03-06,0.932,0.932,0.0,1.0
2024-03-07,0.908,0.908,0.0,1.0
2024-03-08,0.925,0.925,0.0,1.0
2024-03-11,0.938,0.938,0.0,1.0
