date,close,total_return_proxy,cumulative_dividend,split_factor
2022-07-15,0.945,0.945,0.0,1.0
2022-07-18,0.959,0.959,0.0,1.0
2022-07-19,0.953,0.953,0.0,1.0
2022-07-20,0.98,0.98,0.0,1.0
2022-07-21,0.971,0.971,0.0,1.0
2022-07-22,0.976,0.976,0.0,1.0
2022-07-25,0.96,0.96,0.0,1.0
2022-07-26,0.971,0.971,0.0,1.0
2022-07-27,0.962,0.962,0.0,1.0
2022-07-28,0.968,0.968,0.0,1.0
2022-07-29,0.907,0.907,0.0,1.0
2022-08-01,0.907,0.907,0.0,1.0
2022-08-02,0.876,0.876,0.0,1.0
2022-08-03,0.892,0.892,0.0,1.0
2022-08-04,0.924,0.924,0.0,1.0
2022-08-05,0.922,0.922,0.0,1.0
2022-08-08,0.907,0.907,0.0,1.0
2022-08-09,0.898,0.898,0.0,1.0
2022-08-10,0.869,0.869,0.0,1.0
2022-08-11,0.894,0.894,0.0,1.0
2022-08-12,0.908,0.908,0.0,1.0
2022-08-15,0.91,0.91,0.0,1.0
2022-08-16,0.891,0.891,0.0,1.0
2022-08-17,0.901,0.901,0.0,1.0
2022-08-18,0.89,0.89,0.0,1.0
2022-08-19,0.888,0.888,0.0,1.0
2022-08-22,0.893,0.893,0.0,1.0
2022-08-23,0.895,0.895,0.0,1.0
2022-08-24,0.886,0.886,0.0,1.0
2022-08-25,0.93,0.93,0.0,1.0
2022-08-26,0.954,0.954,0.0,1.0
2022-08-29,0.966,0.966,0.0,1.0
2022-08-30,0.964,0.964,0.0,1.0
2022-08-31,0.971,0.971,0.0,1.0
2022-09-01,0.956,0.956,0.0,1.0
2022-09-02,0.948,0.948,0.0,1.0
2022-09-05,0.936,0.936,0.0,1.0
2022-09-06,0.941,0.941,0.0,1.0
2022-09-07,0.923,0.923,0.0,1.0
2022-09-08,0.921,0.921,0.0,1.0
2022-09-09,0.936,0.936,0.0,1.0
2022-09-13,0.938,0.938,0.0,1.0
2022-09-14,0.917,0.917,0.0,1.0
2022-09-15,0.916,0.916,0.0,1.0
2022-09-16,0.907,0.907,0.0,1.0
2022-09-19,0.879,0.879,0.0,1.0
2022-09-20,0.895,0.895,0.0,1.0
2022-09-21,0.881,0.881,0.0,1.0
2022-09-22,0.853,0.853,0.0,1.0
2022-09-23,0.847,0.847,0.0,1.0
2022-09-26,0.849,0.849,0.0,1.0
2022-09-27,0.855,0.855,0.0,1.0
2022-09-28,0.848,0.848,0.0,1.0
2022-09-29,0.836,0.836,0.0,1.0
2022-09-30,0.821,0.821,0.0,1.0
2022-10-10,0.82,0.82,0.0,1.0
2022-10-11,0.798,0.798,0.0,1.0
2022-10-12,0.796,0.796,0.0,1.0
2022-10-13,0.772,0.772,0.0,1.0
2022-10-14,0.776,0.776,0.0,1.0
2022-10-17,0.769,0.769,0.0,1.0
2022-10-18,0.786,0.786,0.0,1.0
2022-10-19,0.77,0.77,0.0,1.0
2022-10-20,0.737,0.737,0.0,1.0
2022-10-21,0.735,0.735,0.0,1.0
2022-10-24,0.667,0.667,0.0,1.0
2022-10-25,0.663,0.663,0.0,1.0
2022-10-26,0.663,0.663,0.0,1.0
2022-10-27,0.681,0.681,0.0,1.0
2022-10-28,0.642,0.642,0.0,1.0
2022-10-31,0.664,0.664,0.0,1.0
2022-11-01,0.716,0.716,0.0,1.0
2022-11-02,0.717,0.717,0.0,1.0
2022-11-03,0.703,0.703,0.0,1.0
2022-11-04,0.769,0.769,0.0,1.0
2022-11-07,0.774,0.774,0.0,1.0
2022-11-08,0.763,0.763,0.0,1.0
2022-11-09,0.74,0.74,0.0,1.0
2022-11-10,0.722,0.722,0.0,1.0
2022-11-11,0.79,0.79,0.0,1.0
2022-11-14,0.798,0.798,0.0,1.0
2022-11-15,0.857,0.857,0.0,1.0
2022-11-16,0.857,0.857,0.0,1.0
2022-11-17,0.849,0.849,0.0,1.0
2022-11-18,0.863,0.863,0.0,1.0
2022-11-21,0.838,0.838,0.0,1.0
2022-11-22,0.801,0.801,0.0,1.0
2022-11-23,0.822,0.822,0.0,1.0
2022-11-24,0.815,0.815,0.0,1.0
2022-11-25,0.807,0.807,0.0,1.0
2022-11-28,0.792,0.792,0.0,1.0
2022-11-29,0.856,0.856,0.0,1.0
2022-11-30,0.869,0.869,0.0,1.0
2022-12-01,0.906,0.906,0.0,1.0
2022-12-02,0.907,0.907,0.0,1.0
2022-12-05,0.972,0.972,0.0,1.0
2022-12-06,0.955,0.955,0.0,1.0
2022-12-07,0.949,0.949,0.0,1.0
2022-12-08,0.967,0.967,0.0,1.0
2022-12-09,0.987,0.987,0.0,1.0
2022-12-12,0.954,0.954,0.0,1.0
2022-12-13,0.959,0.959,0.0,1.0
2022-12-14,0.966,0.966,0.0,1.0
2022-12-15,0.941,0.941,0.0,1.0
2022-12-16,0.951,0.951,0.0,1.0
2022-12-19,0.949,0.949,0.0,1.0
2022-12-20,0.915,0.915,0.0,1.0
2022-12-21,0.92,0.92,0.0,1.0
2022-12-22,0.965,0.965,0.0,1.0
2022-12-23,0.956,0.956,0.0,1.0
2022-12-26,0.944,0.944,0.0,1.0
2022-12-27,0.963,0.963,0.0,1.0
2022-12-28,0.959,0.959,0.0,1.0
2022-12-29,0.943,0.943,0.0,1.0
2022-12-30,0.941,0.941,0.0,1.0
2023-01-03,0.955,0.955,0.0,1.0
2023-01-04,1.003,1.003,0.0,1.0
2023-01-05,1.019,1.019,0.0,1.0
2023-01-06,1.016,1.016,0.0,1.0
2023-01-09,1.045,1.045,0.0,1.0
2023-01-10,1.037,1.037,0.0,1.0
2023-01-11,1.035,1.035,0.0,1.0
2023-01-12,1.011,1.011,0.0,1.0
2023-01-13,1.026,1.026,0.0,1.0
2023-01-16,1.023,1.023,0.0,1.0
2023-01-17,1.024,1.024,0.0,1.0
2023-01-18,1.028,1.028,0.0,1.0
2023-01-19,1.02,1.02,0.0,1.0
2023-01-20,1.042,1.042,0.0,1.0
2023-01-30,1.045,1.045,0.0,1.0
2023-01-31,1.014,1.014,0.0,1.0
2023-02-01,1.051,1.051,0.0,1.0
2023-02-02,1.057,1.057,0.0,1.0
2023-02-03,1.038,1.038,0.0,1.0
2023-02-06,1.007,1.007,0.0,1.0
2023-02-07,1.021,1.021,0.0,1.0
2023-02-08,1.007,1.007,0.0,1.0
2023-02-09,1.03,1.03,0.0,1.0
2023-02-10,0.998,0.998,0.0,1.0
2023-02-13,1.0,1.0,0.0,1.0
2023-02-14,0.998,0.998,0.0,1.0
2023-02-15,0.989,0.989,0.0,1.0
2023-02-16,1.007,1.007,0.0,1.0
2023-02-17,0.989,0.989,0.0,1.0
2023-02-20,1.0,1.0,0.0,1.0
2023-02-21,0.968,0.968,0.0,1.0
2023-02-22,0.943,0.943,0.0,1.0
2023-02-23,0.951,0.951,0.0,1.0
2023-02-24,0.927,0.927,0.0,1.0
2023-02-27,0.923,0.923,0.0,1.0
2023-02-28,0.92,0.92,0.0,1.0
2023-03-01,0.963,0.963,0.0,1.0
2023-03-02,0.946,0.946,0.0,1.0
2023-03-03,0.967,0.967,0.0,1.0
2023-03-06,0.964,0.964,0.0,1.0
2023-03-07,0.947,0.947,0.0,1.0
2023-03-08,0.928,0.928,0.0,1.0
2023-03-09,0.924,0.924,0.0,1.0
2023-03-10,0.875,0.875,0.0,1.0
2023-03-13,0.895,0.895,0.0,1.0
2023-03-14,0.879,0.879,0.0,1.0
2023-03-15,0.891,0.891,0.0,1.0
2023-03-16,0.877,0.877,0.0,1.0
2023-03-17,0.901,0.901,0.0,1.0
2023-03-20,0.884,0.884,0.0,1.0
2023-03-21,0.886,0.886,0.0,1.0
2023-03-22,0.896,0.896,0.0,1.0
2023-03-23,0.921,0.921,0.0,1.0
2023-03-24,0.93,0.93,0.0,1.0
2023-03-27,0.926,0.926,0.0,1.0
2023-03-28,0.92,0.92,0.0,1.0
2023-03-29,0.946,0.946,0.0,1.0
2023-03-30,0.95,0.95,0.0,1.0
2023-03-31,0.97,0.97,0.0,1.0
2023-04-03,0.97,0.97,0.0,1.0
2023-04-04,0.965,0.965,0.0,1.0
2023-04-06,0.945,0.945,0.0,1.0
2023-04-07,0.959,0.959,0.0,1.0
2023-04-10,0.956,0.956,0.0,1.0
2023-04-11,0.945,0.945,0.0,1.0
2023-04-12,0.928,0.928,0.0,1.0
2023-04-13,0.907,0.907,0.0,1.0
2023-04-14,0.912,0.912,0.0,1.0
2023-04-17,0.927,0.927,0.0,1.0
2023-04-18,0.915,0.915,0.0,1.0
2023-04-19,0.912,0.912,0.0,1.0
2023-04-20,0.914,0.914,0.0,1.0
2023-04-21,0.893,0.893,0.0,1.0
2023-04-24,0.876,0.876,0.0,1.0
2023-04-25,0.855,0.855,0.0,1.0
2023-04-26,0.865,0.865,0.0,1.0
2023-04-27,0.856,0.856,0.0,1.0
2023-04-28,0.863,0.863,0.0,1.0
2023-05-04,0.845,0.845,0.0,1.0
2023-05-05,0.861,0.861,0.0,1.0
2023-05-08,0.862,0.862,0.0,1.0
2023-05-09,0.839,0.839,0.0,1.0
2023-05-10,0.84,0.84,0.0,1.0
2023-05-11,0.831,0.831,0.0,1.0
2023-05-12,0.857,0.857,0.0,1.0
2023-05-15,0.875,0.875,0.0,1.0
2023-05-16,0.878,0.878,0.0,1.0
2023-05-17,0.879,0.879,0.0,1.0
2023-05-18,0.881,0.881,0.0,1.0
2023-05-19,0.86,0.86,0.0,1.0
2023-05-22,0.876,0.876,0.0,1.0
2023-05-23,0.859,0.859,0.0,1.0
2023-05-24,0.847,0.847,0.0,1.0
2023-05-25,0.831,0.831,0.0,1.0
2023-05-26,0.829,0.829,0.0,1.0
2023-05-29,0.826,0.826,0.0,1.0
2023-05-30,0.835,0.835,0.0,1.0
2023-05-31,0.809,0.809,0.0,1.0
2023-06-01,0.821,0.821,0.0,1.0
2023-06-02,0.869,0.869,0.0,1.0
2023-06-05,0.871,0.871,0.0,1.0
2023-06-06,0.863,0.863,0.0,1.0
2023-06-07,0.884,0.884,0.0,1.0
2023-06-08,0.882,0.882,0.0,1.0
2023-06-09,0.9,0.9,0.0,1.0
2023-06-12,0.9,0.9,0.0,1.0
2023-06-13,0.923,0.923,0.0,1.0
2023-06-14,0.913,0.913,0.0,1.0
2023-06-15,0.951,0.951,0.0,1.0
2023-06-16,0.963,0.963,0.0,1.0
2023-06-19,0.943,0.943,0.0,1.0
2023-06-20,0.94,0.94,0.0,1.0
2023-06-21,0.902,0.902,0.0,1.0
2023-06-26,0.889,0.889,0.0,1.0
2023-06-27,0.908,0.908,0.0,1.0
2023-06-28,0.908,0.908,0.0,1.0
2023-06-29,0.893,0.893,0.0,1.0
2023-06-30,0.883,0.883,0.0,1.0
2023-07-03,0.905,0.905,0.0,1.0
2023-07-04,0.91,0.91,0.0,1.0
2023-07-05,0.897,0.897,0.0,1.0
2023-07-06,0.88,0.88,0.0,1.0
2023-07-07,0.875,0.875,0.0,1.0
2023-07-10,0.883,0.883,0.0,1.0
2023-07-11,0.897,0.897,0.0,1.0
2023-07-12,0.909,0.909,0.0,1.0
2023-07-13,0.942,0.942,0.0,1.0
