date,close,total_return_proxy,cumulative_dividend,split_factor
2020-01-15,1.006,1.006,0.0,1.0
2020-01-16,0.997,0.997,0.0,1.0
2020-01-17,0.994,0.994,0.0,1.0
2020-01-20,0.994,0.994,0.0,1.0
2020-01-21,0.982,0.982,0.0,1.0
2020-01-22,0.974,0.974,0.0,1.0
2020-01-23,0.957,0.957,0.0,1.0
2020-02-03,0.861,0.861,0.0,1.0
2020-02-04,0.882,0.882,0.0,1.0
2020-02-05,0.888,0.888,0.0,1.0
2020-02-06,0.905,0.905,0.0,1.0
2020-02-07,0.9,0.9,0.0,1.0
2020-02-10,0.925,0.925,0.0,1.0
2020-02-11,0.918,0.918,0.0,1.0
2020-02-12,0.923,0.923,0.0,1.0
2020-02-13,0.931,0.931,0.0,1.0
2020-02-14,0.948,0.948,0.0,1.0
2020-02-17,0.949,0.949,0.0,1.0
2020-02-18,0.941,0.941,0.0,1.0
2020-02-19,0.948,0.948,0.0,1.0
2020-02-20,0.945,0.945,0.0,1.0
2020-02-21,0.954,0.954,0.0,1.0
2020-02-24,0.954,0.954,0.0,1.0
2020-02-25,0.945,0.945,0.0,1.0
2020-02-26,0.947,0.947,0.0,1.0
2020-02-27,0.95,0.95,0.0,1.0
2020-02-28,0.92,0.92,0.0,1.0
2020-03-02,0.994,0.994,0.0,1.0
2020-03-03,0.974,0.974,0.0,1.0
2020-03-04,0.981,0.981,0.0,1.0
2020-03-05,0.993,0.993,0.0,1.0
2020-03-06,0.973,0.973,0.0,1.0
2020-03-09,0.945,0.945,0.0,1.0
2020-03-10,0.958,0.958,0.0,1.0
2020-03-11,0.958,0.958,0.0,1.0
2020-03-12,0.937,0.937,0.0,1.0
2020-03-13,0.927,0.927,0.0,1.0
2020-03-16,0.902,0.902,0.0,1.0
2020-03-17,0.891,0.891,0.0,1.0
2020-03-18,0.888,0.888,0.0,1.0
2020-03-19,0.873,0.873,0.0,1.0
2020-03-20,0.882,0.882,0.0,1.0
2020-03-23,0.855,0.855,0.0,1.0
2020-03-24,0.873,0.873,0.0,1.0
2020-03-25,0.891,0.891,0.0,1.0
2020-03-26,0.881,0.881,0.0,1.0
2020-03-27,0.889,0.889,0.0,1.0
2020-03-30,0.888,0.888,0.0,1.0
2020-03-31,0.884,0.884,0.0,1.0
2020-04-01,0.88,0.88,0.0,1.0
2020-04-02,0.887,0.887,0.0,1.0
2020-04-03,0.881,0.881,0.0,1.0
2020-04-07,0.9,0.9,0.0,1.0
2020-04-08,0.898,0.898,0.0,1.0
2020-04-09,0.901,0.901,0.0,1.0
2020-04-10,0.89,0.89,0.0,1.0
2020-04-13,0.89,0.89,0.0,1.0
2020-04-14,0.902,0.902,0.0,1.0
2020-04-15,0.895,0.895,0.0,1.0
2020-04-16,0.893,0.893,0.0,1.0
2020-04-17,0.897,0.897,0.0,1.0
2020-04-20,0.902,0.902,0.0,1.0
2020-04-21,0.895,0.895,0.0,1.0
2020-04-22,0.897,0.897,0.0,1.0
2020-04-23,0.893,0.893,0.0,1.0
2020-04-24,0.887,0.887,0.0,1.0
2020-04-27,0.887,0.887,0.0,1.0
2020-04-28,0.878,0.878,0.0,1.0
2020-04-29,0.879,0.879,0.0,1.0
2020-04-30,0.895,0.895,0.0,1.0
2020-05-06,0.901,0.901,0.0,1.0
2020-05-07,0.899,0.899,0.0,1.0
2020-05-08,0.906,0.906,0.0,1.0
2020-05-11,0.908,0.908,0.0,1.0
2020-05-12,0.905,0.905,0.0,1.0
2020-05-13,0.904,0.904,0.0,1.0
2020-05-14,0.892,0.892,0.0,1.0
2020-05-15,0.889,0.889,0.0,1.0
2020-05-18,0.889,0.889,0.0,1.0
2020-05-19,0.894,0.894,0.0,1.0
2020-05-20,0.888,0.888,0.0,1.0
2020-05-21,0.881,0.881,0.0,1.0
2020-05-22,0.867,0.867,0.0,1.0
2020-05-25,0.867,0.867,0.0,1.0
