date,close,total_return_proxy,cumulative_dividend,split_factor
2020-03-31,0.953,0.953,0.0,1.0
2020-04-01,0.949,0.949,0.0,1.0
2020-04-02,0.988,0.988,0.0,1.0
2020-04-03,0.971,0.971,0.0,1.0
2020-04-07,1.01,1.01,0.0,1.0
2020-04-08,1.017,1.017,0.0,1.0
2020-04-09,1.028,1.028,0.0,1.0
2020-04-10,0.989,0.989,0.0,1.0
2020-04-13,0.978,0.978,0.0,1.0
2020-04-14,1.002,1.002,0.0,1.0
2020-04-15,0.997,0.997,0.0,1.0
2020-04-16,1.012,1.012,0.0,1.0
2020-04-17,1.015,1.015,0.0,1.0
2020-04-20,1.034,1.034,0.0,1.0
2020-04-21,1.024,1.024,0.0,1.0
2020-04-22,1.032,1.032,0.0,1.0
2020-04-23,1.017,1.017,0.0,1.0
2020-04-24,0.997,0.997,0.0,1.0
2020-04-27,0.992,0.992,0.0,1.0
2020-04-28,0.974,0.974,0.0,1.0
2020-04-29,0.974,0.974,0.0,1.0
2020-04-30,1.009,1.009,0.0,1.0
2020-05-06,1.034,1.034,0.0,1.0
2020-05-07,1.025,1.025,0.0,1.0
2020-05-08,1.04,1.04,0.0,1.0
2020-05-11,1.039,1.039,0.0,1.0
2020-05-12,1.041,1.041,0.0,1.0
2020-05-13,1.053,1.053,0.0,1.0
2020-05-14,1.047,1.047,0.0,1.0
2020-05-15,1.048,1.048,0.0,1.0
2020-05-18,1.037,1.037,0.0,1.0
2020-05-19,1.059,1.059,0.0,1.0
2020-05-20,1.045,1.045,0.0,1.0
2020-05-21,1.025,1.025,0.0,1.0
2020-05-22,1.004,1.004,0.0,1.0
2020-05-25,0.997,0.997,0.0,1.0
2020-05-26,1.024,1.024,0.0,1.0
2020-05-27,1.007,1.007,0.0,1.0
2020-05-28,1.004,1.004,0.0,1.0
2020-05-29,1.015,1.015,0.0,1.0
2020-06-01,1.052,1.052,0.0,1.0
2020-06-02,1.051,1.051,0.0,1.0
2020-06-03,1.051,1.051,0.0,1.0
2020-06-04,1.057,1.057,0.0,1.0
2020-06-05,1.057,1.057,0.0,1.0
2020-06-08,1.05,1.05,0.0,1.0
2020-06-09,1.057,1.057,0.0,1.0
2020-06-10,1.057,1.057,0.0,1.0
2020-06-11,1.056,1.056,0.0,1.0
2020-06-12,1.06,1.06,0.0,1.0
2020-06-15,1.06,1.06,0.0,1.0
2020-06-16,1.085,1.085,0.0,1.0
2020-06-17,1.081,1.081,0.0,1.0
2020-06-18,1.074,1.074,0.0,1.0
2020-06-19,1.086,1.086,0.0,1.0
2020-06-22,1.1,1.1,0.0,1.0
2020-06-23,1.112,1.112,0.0,1.0
2020-06-24,1.117,1.117,0.0,1.0
2020-06-29,1.109,1.109,0.0,1.0
2020-06-30,1.135,1.135,0.0,1.0
2020-07-01,1.129,1.129,0.0,1.0
2020-07-02,1.144,1.144,0.0,1.0
2020-07-03,1.155,1.155,0.0,1.0
2020-07-06,1.197,1.197,0.0,1.0
2020-07-07,1.213,1.213,0.0,1.0
2020-07-08,1.242,1.242,0.0,1.0
2020-07-09,1.286,1.286,0.0,1.0
2020-07-10,1.283,1.283,0.0,1.0
2020-07-13,1.329,1.329,0.0,1.0
2020-07-14,1.298,1.298,0.0,1.0
2020-07-15,1.255,1.255,0.0,1.0
2020-07-16,1.187,1.187,0.0,1.0
2020-07-17,1.187,1.187,0.0,1.0
2020-07-20,1.221,1.221,0.0,1.0
2020-07-21,1.223,1.223,0.0,1.0
2020-07-22,1.244,1.244,0.0,1.0
2020-07-23,1.248,1.248,0.0,1.0
2020-07-24,1.185,1.185,0.0,1.0
2020-07-27,1.185,1.185,0.0,1.0
2020-07-28,1.2,1.2,0.0,1.0
2020-07-29,1.247,1.247,0.0,1.0
2020-07-30,1.233,1.233,0.0,1.0
2020-07-31,1.25,1.25,0.0,1.0
2020-08-03,1.29,1.29,0.0,1.0
2020-08-04,1.28,1.28,0.0,1.0
2020-08-05,1.298,1.298,0.0,1.0
2020-08-06,1.297,1.297,0.0,1.0
2020-08-07,1.267,1.267,0.0,1.0
2020-08-10,1.28,1.28,0.0,1.0
2020-08-11,1.249,1.249,0.0,1.0
2020-08-12,1.225,1.225,0.0,1.0
2020-08-13,1.226,1.226,0.0,1.0
2020-08-14,1.244,1.244,0.0,1.0
2020-08-17,1.272,1.272,0.0,1.0
2020-08-18,1.277,1.277,0.0,1.0
2020-08-19,1.243,1.243,0.0,1.0
2020-08-20,1.229,1.229,0.0,1.0
2020-08-21,1.247,1.247,0.0,1.0
2020-08-24,1.276,1.276,0.0,1.0
2020-08-25,1.296,1.296,0.0,1.0
2020-08-26,1.26,1.26,0.0,1.0
2020-08-27,1.295,1.295,0.0,1.0
2020-08-28,1.31,1.31,0.0,1.0
2020-08-31,1.307,1.307,0.0,1.0
2020-09-01,1.32,1.32,0.0,1.0
2020-09-02,1.338,1.338,0.0,1.0
2020-09-03,1.315,1.315,0.0,1.0
2020-09-04,1.329,1.329,0.0,1.0
2020-09-07,1.318,1.318,0.0,1.0
2020-09-08,1.333,1.333,0.0,1.0
2020-09-09,1.281,1.281,0.0,1.0
2020-09-10,1.199,1.199,0.0,1.0
2020-09-11,1.233,1.233,0.0,1.0
2020-09-14,1.287,1.287,0.0,1.0
2020-09-15,1.279,1.279,0.0,1.0
2020-09-16,1.261,1.261,0.0,1.0
2020-09-17,1.269,1.269,0.0,1.0
2020-09-18,1.279,1.279,0.0,1.0
2020-09-21,1.274,1.274,0.0,1.0
2020-09-22,1.251,1.251,0.0,1.0
2020-09-23,1.267,1.267,0.0,1.0
2020-09-24,1.22,1.22,0.0,1.0
2020-09-25,1.214,1.214,0.0,1.0
2020-09-28,1.19,1.19,0.0,1.0
2020-09-29,1.211,1.211,0.0,1.0
2020-09-30,1.212,1.212,0.0,1.0
2020-10-09,1.248,1.248,0.0,1.0
2020-10-12,1.306,1.306,0.0,1.0
2020-10-13,1.309,1.309,0.0,1.0
2020-10-14,1.293,1.293,0.0,1.0
2020-10-15,1.278,1.278,0.0,1.0
2020-10-16,1.269,1.269,0.0,1.0
2020-10-19,1.263,1.263,0.0,1.0
2020-10-20,1.289,1.289,0.0,1.0
2020-10-21,1.258,1.258,0.0,1.0
2020-10-22,1.259,1.259,0.0,1.0
2020-10-23,1.224,1.224,0.0,1.0
2020-10-26,1.232,1.232,0.0,1.0
2020-10-27,1.238,1.238,0.0,1.0
2020-10-28,1.24,1.24,0.0,1.0
2020-10-29,1.235,1.235,0.0,1.0
2020-10-30,1.2,1.2,0.0,1.0
2020-11-02,1.199,1.199,0.0,1.0
2020-11-03,1.228,1.228,0.0,1.0
2020-11-04,1.218,1.218,0.0,1.0
2020-11-05,1.238,1.238,0.0,1.0
2020-11-06,1.212,1.212,0.0,1.0
2020-11-09,1.258,1.258,0.0,1.0
2020-11-10,1.241,1.241,0.0,1.0
2020-11-11,1.205,1.205,0.0,1.0
2020-11-12,1.208,1.208,0.0,1.0
2020-11-13,1.208,1.208,0.0,1.0
2020-11-16,1.202,1.202,0.0,1.0
2020-11-17,1.186,1.186,0.0,1.0
2020-11-18,1.185,1.185,0.0,1.0
2020-11-19,1.202,1.202,0.0,1.0
2020-11-20,1.204,1.204,0.0,1.0
2020-11-23,1.206,1.206,0.0,1.0
2020-11-24,1.21,1.21,0.0,1.0
2020-11-25,1.199,1.199,0.0,1.0
2020-11-26,1.189,1.189,0.0,1.0
2020-11-27,1.19,1.19,0.0,1.0
2020-11-30,1.181,1.181,0.0,1.0
2020-12-01,1.202,1.202,0.0,1.0
2020-12-02,1.206,1.206,0.0,1.0
2020-12-03,1.203,1.203,0.0,1.0
2020-12-04,1.204,1.204,0.0,1.0
2020-12-07,1.2,1.2,0.0,1.0
2020-12-08,1.203,1.203,0.0,1.0
2020-12-09,1.179,1.179,0.0,1.0
