date,close,total_return_proxy,cumulative_dividend,split_factor
2025-07-02,1.0,1.0,0.0,1.0
2025-07-03,1.006,1.006,0.0,1.0
2025-07-04,1.007,1.007,0.0,1.0
2025-07-07,1.004,1.004,0.0,1.0
2025-07-08,1.011,1.011,0.0,1.0
2025-07-09,1.006,1.006,0.0,1.0
2025-07-10,1.006,1.006,0.0,1.0
2025-07-11,1.012,1.012,0.0,1.0
2025-07-14,1.015,1.015,0.0,1.0
2025-07-15,1.013,1.013,0.0,1.0
2025-07-16,1.011,1.011,0.0,1.0
2025-07-17,1.015,1.015,0.0,1.0
2025-07-18,1.018,1.018,0.0,1.0
2025-07-21,1.028,1.028,0.0,1.0
2025-07-22,1.039,1.039,0.0,1.0
2025-07-23,1.044,1.044,0.0,1.0
2025-07-24,1.05,1.05,0.0,1.0
2025-07-25,1.047,1.047,0.0,1.0
2025-07-28,1.05,1.05,0.0,1.0
2025-07-29,1.051,1.051,0.0,1.0
2025-07-30,1.047,1.047,0.0,1.0
2025-07-31,1.031,1.031,0.0,1.0
2025-08-01,1.027,1.027,0.0,1.0
2025-08-04,1.034,1.034,0.0,1.0
2025-08-05,1.043,1.043,0.0,1.0
2025-08-06,1.051,1.051,0.0,1.0
2025-08-07,1.05,1.05,0.0,1.0
2025-08-08,1.052,1.052,0.0,1.0
2025-08-11,1.059,1.059,0.0,1.0
2025-08-12,1.063,1.063,0.0,1.0
2025-08-13,1.073,1.073,0.0,1.0
2025-08-14,1.072,1.072,0.0,1.0
2025-08-15,1.085,1.085,0.0,1.0
2025-08-18,1.096,1.096,0.0,1.0
2025-08-19,1.088,1.088,0.0,1.0
2025-08-20,1.101,1.101,0.0,1.0
2025-08-21,1.1,1.1,0.0,1.0
2025-08-22,1.123,1.123,0.0,1.0
2025-08-25,1.137,1.137,0.0,1.0
2025-08-26,1.137,1.137,0.0,1.0
2025-08-27,1.128,1.128,0.0,1.0
2025-08-28,1.142,1.142,0.0,1.0
2025-08-29,1.16,1.16,0.0,1.0
2025-09-01,1.163,1.163,0.0,1.0
2025-09-02,1.153,1.153,0.0,1.0
2025-09-03,1.139,1.139,0.0,1.0
2025-09-04,1.123,1.123,0.0,1.0
2025-09-05,1.143,1.143,0.0,1.0
2025-09-08,1.149,1.149,0.0,1.0
2025-09-09,1.147,1.147,0.0,1.0
2025-09-10,1.146,1.146,0.0,1.0
2025-09-11,1.164,1.164,0.0,1.0
2025-09-12,1.166,1.166,0.0,1.0
2025-09-15,1.167,1.167,0.0,1.0
2025-09-16,1.164,1.164,0.0,1.0
2025-09-17,1.172,1.172,0.0,1.0
2025-09-18,1.158,1.158,0.0,1.0
2025-09-19,1.165,1.165,0.0,1.0
2025-09-22,1.163,1.163,0.0,1.0
2025-09-23,1.156,1.156,0.0,1.0
2025-09-24,1.173,1.173,0.0,1.0
2025-09-25,1.185,1.185,0.0,1.0
2025-09-26,1.178,1.178,0.0,1.0
2025-09-29,1.196,1.196,0.0,1.0
2025-09-30,1.211,1.211,0.0,1.0
2025-10-09,1.237,1.237,0.0,1.0
2025-10-10,1.209,1.209,0.0,1.0
2025-10-13,1.202,1.202,0.0,1.0
2025-10-14,1.183,1.183,0.0,1.0
2025-10-15,1.201,1.201,0.0,1.0
2025-10-16,1.194,1.194,0.0,1.0
2025-10-17,1.164,1.164,0.0,1.0
2025-10-20,1.176,1.176,0.0,1.0
2025-10-21,1.194,1.194,0.0,1.0
2025-10-22,1.189,1.189,0.0,1.0
2025-10-23,1.2,1.2,0.0,1.0
2025-10-24,1.214,1.214,0.0,1.0
2025-10-27,1.227,1.227,0.0,1.0
2025-10-28,1.218,1.218,0.0,1.0
2025-10-29,1.236,1.236,0.0,1.0
2025-10-30,1.23,1.23,0.0,1.0
2025-10-31,1.216,1.216,0.0,1.0
2025-11-03,1.21,1.21,0.0,1.0
2025-11-04,1.194,1.194,0.0,1.0
2025-11-05,1.199,1.199,0.0,1.0
2025-11-06,1.22,1.22,0.0,1.0
2025-11-07,1.219,1.219,0.0,1.0
2025-11-10,1.219,1.219,0.0,1.0
2025-11-11,1.211,1.211,0.0,1.0
2025-11-12,1.212,1.212,0.0,1.0
2025-11-13,1.231,1.231,0.0,1.0
2025-11-14,1.214,1.214,0.0,1.0
2025-11-17,1.202,1.202,0.0,1.0
2025-11-18,1.193,1.193,0.0,1.0
2025-11-19,1.202,1.202,0.0,1.0
2025-11-20,1.197,1.197,0.0,1.0
2025-11-21,1.17,1.17,0.0,1.0
2025-11-24,1.169,1.169,0.0,1.0
2025-11-25,1.187,1.187,0.0,1.0
2025-11-26,1.191,1.191,0.0,1.0
2025-11-27,1.192,1.192,0.0,1.0
2025-11-28,1.2,1.2,0.0,1.0
2025-12-01,1.209,1.209,0.0,1.0
2025-12-02,1.203,1.203,0.0,1.0
2025-12-03,1.204,1.204,0.0,1.0
2025-12-04,1.21,1.21,0.0,1.0
2025-12-05,1.222,1.222,0.0,1.0
2025-12-08,1.231,1.231,0.0,1.0
2025-12-09,1.219,1.219,0.0,1.0
2025-12-10,1.223,1.223,0.0,1.0
2025-12-11,1.218,1.218,0.0,1.0
2025-12-12,1.229,1.229,0.0,1.0
2025-12-15,1.228,1.228,0.0,1.0
2025-12-16,1.217,1.217,0.0,1.0
2025-12-17,1.244,1.244,0.0,1.0
2025-12-18,1.237,1.237,0.0,1.0
2025-12-19,1.243,1.243,0.0,1.0
2025-12-22,1.256,1.256,0.0,1.0
2025-12-23,1.261,1.261,0.0,1.0
2025-12-24,1.266,1.266,0.0,1.0
2025-12-25,1.267,1.267,0.0,1.0
2025-12-26,1.273,1.273,0.0,1.0
2025-12-29,1.267,1.267,0.0,1.0
2025-12-30,1.269,1.269,0.0,1.0
2025-12-31,1.266,1.266,0.0,1.0
2026-01-05,1.287,1.287,0.0,1.0
2026-01-06,1.304,1.304,0.0,1.0
2026-01-07,1.306,1.306,0.0,1.0
2026-01-08,1.303,1.303,0.0,1.0
2026-01-09,1.316,1.316,0.0,1.0
2026-01-12,1.322,1.322,0.0,1.0
2026-01-13,1.321,1.321,0.0,1.0
2026-01-14,1.317,1.317,0.0,1.0
2026-01-15,1.323,1.323,0.0,1.0
2026-01-16,1.325,1.325,0.0,1.0
2026-01-19,1.337,1.337,0.0,1.0
2026-01-20,1.334,1.334,0.0,1.0
2026-01-21,1.344,1.344,0.0,1.0
2026-01-22,1.343,1.343,0.0,1.0
2026-01-23,1.351,1.351,0.0,1.0
2026-01-26,1.351,1.351,0.0,1.0
2026-01-27,1.352,1.352,0.0,1.0
2026-01-28,1.352,1.352,0.0,1.0
2026-01-29,1.352,1.352,0.0,1.0
2026-01-30,1.335,1.335,0.0,1.0
2026-02-02,1.292,1.292,0.0,1.0
2026-02-03,1.311,1.311,0.0,1.0
2026-02-04,1.327,1.327,0.0,1.0
2026-02-05,1.316,1.316,0.0,1.0
2026-02-06,1.313,1.313,0.0,1.0
2026-02-09,1.333,1.333,0.0,1.0
2026-02-10,1.334,1.334,0.0,1.0
2026-02-11,1.334,1.334,0.0,1.0
2026-02-12,1.339,1.339,0.0,1.0
2026-02-13,1.315,1.315,0.0,1.0
2026-02-24,1.333,1.333,0.0,1.0
2026-02-25,1.345,1.345,0.0,1.0
2026-02-26,1.34,1.34,0.0,1.0
2026-02-27,1.345,1.345,0.0,1.0
2026-03-02,1.352,1.352,0.0,1.0
2026-03-03,1.331,1.331,0.0,1.0
2026-03-04,1.31,1.31,0.0,1.0
2026-03-05,1.319,1.319,0.0,1.0
2026-03-06,1.324,1.324,0.0,1.0
2026-03-09,1.304,1.304,0.0,1.0
2026-03-10,1.324,1.324,0.0,1.0
2026-03-11,1.331,1.331,0.0,1.0
2026-03-12,1.327,1.327,0.0,1.0
2026-03-13,1.324,1.324,0.0,1.0
2026-03-16,1.315,1.315,0.0,1.0
2026-03-17,1.308,1.308,0.0,1.0
2026-03-18,1.311,1.311,0.0,1.0
2026-03-19,1.278,1.278,0.0,1.0
2026-03-20,1.275,1.275,0.0,1.0
2026-03-23,1.229,1.229,0.0,1.0
2026-03-24,1.251,1.251,0.0,1.0
2026-03-25,1.27,1.27,0.0,1.0
2026-03-26,1.255,1.255,0.0,1.0
2026-03-27,1.265,1.265,0.0,1.0
2026-03-30,1.263,1.263,0.0,1.0
2026-03-31,1.25,1.25,0.0,1.0
2026-04-01,1.283,1.283,0.0,1.0
2026-04-02,1.264,1.264,0.0,1.0
2026-04-03,1.256,1.256,0.0,1.0
2026-04-07,1.259,1.259,0.0,1.0
2026-04-08,1.312,1.312,0.0,1.0
2026-04-09,1.304,1.304,0.0,1.0
2026-04-10,1.326,1.326,0.0,1.0
2026-04-13,1.324,1.324,0.0,1.0
2026-04-14,1.343,1.343,0.0,1.0
2026-04-15,1.34,1.34,0.0,1.0
2026-04-16,1.363,1.363,0.0,1.0
2026-04-17,1.359,1.359,0.0,1.0
2026-04-20,1.368,1.368,0.0,1.0
2026-04-21,1.368,1.368,0.0,1.0
2026-04-22,1.378,1.378,0.0,1.0
2026-04-23,1.367,1.367,0.0,1.0
2026-04-24,1.364,1.364,0.0,1.0
2026-04-27,1.365,1.365,0.0,1.0
2026-04-28,1.352,1.352,0.0,1.0
2026-04-29,1.379,1.379,0.0,1.0
2026-04-30,1.384,1.384,0.0,1.0
2026-05-06,1.406,1.406,0.0,1.0
2026-05-07,1.409,1.409,0.0,1.0
2026-05-08,1.403,1.403,0.0,1.0
2026-05-11,1.416,1.416,0.0,1.0
2026-05-12,1.417,1.417,0.0,1.0
2026-05-13,1.426,1.426,0.0,1.0
2026-05-14,1.403,1.403,0.0,1.0
2026-05-15,1.388,1.388,0.0,1.0
2026-05-18,1.38,1.38,0.0,1.0
2026-05-19,1.387,1.387,0.0,1.0
2026-05-20,1.39,1.39,0.0,1.0
2026-05-21,1.366,1.366,0.0,1.0
2026-05-22,1.389,1.389,0.0,1.0
2026-05-25,1.404,1.404,0.0,1.0
2026-05-26,1.419,1.419,0.0,1.0
2026-05-27,1.401,1.401,0.0,1.0
2026-05-28,1.402,1.402,0.0,1.0
2026-05-29,1.392,1.392,0.0,1.0
2026-06-01,1.384,1.384,0.0,1.0
2026-06-02,1.4,1.4,0.0,1.0
2026-06-03,1.403,1.403,0.0,1.0
2026-06-04,1.39,1.39,0.0,1.0
2026-06-05,1.367,1.367,0.0,1.0
2026-06-08,1.337,1.337,0.0,1.0
2026-06-09,1.36,1.36,0.0,1.0
2026-06-10,1.35,1.35,0.0,1.0
2026-06-11,1.349,1.349,0.0,1.0
2026-06-12,1.368,1.368,0.0,1.0
2026-06-15,1.404,1.404,0.0,1.0
2026-06-16,1.401,1.401,0.0,1.0
2026-06-17,1.415,1.415,0.0,1.0
2026-06-18,1.411,1.411,0.0,1.0
2026-06-22,1.438,1.438,0.0,1.0
2026-06-23,1.397,1.397,0.0,1.0
2026-06-24,1.422,1.422,0.0,1.0
2026-06-25,1.436,1.436,0.0,1.0
2026-06-26,1.403,1.403,0.0,1.0
2026-06-29,1.407,1.407,0.0,1.0
2026-06-30,1.416,1.416,0.0,1.0
2026-07-01,1.414,1.414,0.0,1.0
2026-07-02,1.388,1.388,0.0,1.0
2026-07-03,1.398,1.398,0.0,1.0
2026-07-06,1.405,1.405,0.0,1.0
2026-07-07,1.386,1.386,0.0,1.0
2026-07-08,1.37,1.37,0.0,1.0
2026-07-09,1.403,1.403,0.0,1.0
2026-07-10,1.374,1.374,0.0,1.0
2026-07-13,1.337,1.337,0.0,1.0
2026-07-14,1.378,1.378,0.0,1.0
2026-07-15,1.367,1.367,0.0,1.0
2026-07-16,1.337,1.337,0.0,1.0
2026-07-17,1.29,1.29,0.0,1.0
