date,close,total_return_proxy,cumulative_dividend,split_factor
2026-04-30,1.0,1.0,0.0,1.0
2026-05-06,1.038,1.038,0.0,1.0
2026-05-07,1.045,1.045,0.0,1.0
2026-05-08,1.049,1.049,0.0,1.0
2026-05-11,1.051,1.051,0.0,1.0
2026-05-12,1.047,1.047,0.0,1.0
2026-05-13,1.05,1.05,0.0,1.0
2026-05-14,1.012,1.012,0.0,1.0
2026-05-15,0.966,0.966,0.0,1.0
2026-05-18,0.953,0.953,0.0,1.0
2026-05-19,0.944,0.944,0.0,1.0
2026-05-20,0.943,0.943,0.0,1.0
2026-05-21,0.924,0.924,0.0,1.0
2026-05-22,0.953,0.953,0.0,1.0
2026-05-25,0.957,0.957,0.0,1.0
2026-05-26,0.988,0.988,0.0,1.0
2026-05-27,0.949,0.949,0.0,1.0
2026-05-28,0.941,0.941,0.0,1.0
2026-05-29,0.926,0.926,0.0,1.0
2026-06-01,0.922,0.922,0.0,1.0
2026-06-02,0.949,0.949,0.0,1.0
2026-06-03,0.955,0.955,0.0,1.0
2026-06-04,0.924,0.924,0.0,1.0
2026-06-05,0.904,0.904,0.0,1.0
2026-06-08,0.85,0.85,0.0,1.0
2026-06-09,0.874,0.874,0.0,1.0
2026-06-10,0.859,0.859,0.0,1.0
2026-06-11,0.878,0.878,0.0,1.0
2026-06-12,0.925,0.925,0.0,1.0
2026-06-15,0.968,0.968,0.0,1.0
2026-06-16,0.952,0.952,0.0,1.0
2026-06-17,0.951,0.951,0.0,1.0
2026-06-18,0.95,0.95,0.0,1.0
2026-06-22,0.999,0.999,0.0,1.0
2026-06-23,0.917,0.917,0.0,1.0
2026-06-24,0.919,0.919,0.0,1.0
2026-06-25,0.891,0.891,0.0,1.0
2026-06-26,0.853,0.853,0.0,1.0
2026-06-29,0.871,0.871,0.0,1.0
2026-06-30,0.862,0.862,0.0,1.0
2026-07-01,0.859,0.859,0.0,1.0
2026-07-02,0.871,0.871,0.0,1.0
2026-07-03,0.885,0.885,0.0,1.0
2026-07-06,0.876,0.876,0.0,1.0
2026-07-07,0.854,0.854,0.0,1.0
2026-07-08,0.827,0.827,0.0,1.0
2026-07-09,0.822,0.822,0.0,1.0
2026-07-10,0.826,0.826,0.0,1.0
2026-07-13,0.791,0.791,0.0,1.0
2026-07-14,0.836,0.836,0.0,1.0
2026-07-15,0.821,0.821,0.0,1.0
2026-07-16,0.812,0.812,0.0,1.0
2026-07-17,0.776,0.776,0.0,1.0
