date,close,total_return_proxy,cumulative_dividend,split_factor
2023-12-11,1.005,1.005,0.0,1.0
2023-12-12,0.999,0.999,0.0,1.0
2023-12-13,0.994,0.994,0.0,1.0
2023-12-14,0.986,0.986,0.0,1.0
2023-12-15,0.974,0.974,0.0,1.0
2023-12-18,0.973,0.973,0.0,1.0
2023-12-19,0.976,0.976,0.0,1.0
2023-12-20,0.972,0.972,0.0,1.0
2023-12-21,0.975,0.975,0.0,1.0
2023-12-22,0.972,0.972,0.0,1.0
2023-12-25,0.964,0.964,0.0,1.0
2023-12-26,0.956,0.956,0.0,1.0
2023-12-27,0.962,0.962,0.0,1.0
2023-12-28,0.977,0.977,0.0,1.0
2023-12-29,0.985,0.985,0.0,1.0
2024-01-02,0.986,0.986,0.0,1.0
2024-01-03,0.982,0.982,0.0,1.0
2024-01-04,0.978,0.978,0.0,1.0
2024-01-05,0.961,0.961,0.0,1.0
2024-01-08,0.943,0.943,0.0,1.0
2024-01-09,0.948,0.948,0.0,1.0
2024-01-10,0.945,0.945,0.0,1.0
2024-01-11,0.955,0.955,0.0,1.0
2024-01-12,0.947,0.947,0.0,1.0
2024-01-15,0.945,0.945,0.0,1.0
2024-01-16,0.935,0.935,0.0,1.0
2024-01-17,0.935,0.935,0.0,1.0
2024-01-18,0.919,0.919,0.0,1.0
2024-01-19,0.916,0.916,0.0,1.0
2024-01-22,0.888,0.888,0.0,1.0
2024-01-23,0.888,0.888,0.0,1.0
2024-01-24,0.892,0.892,0.0,1.0
2024-01-25,0.909,0.909,0.0,1.0
2024-01-26,0.903,0.903,0.0,1.0
2024-01-29,0.878,0.878,0.0,1.0
2024-01-30,0.862,0.862,0.0,1.0
2024-01-31,0.835,0.835,0.0,1.0
2024-02-01,0.839,0.839,0.0,1.0
2024-02-02,0.828,0.828,0.0,1.0
2024-02-05,0.823,0.823,0.0,1.0
2024-02-06,0.874,0.874,0.0,1.0
2024-02-07,0.9,0.9,0.0,1.0
2024-02-08,0.92,0.92,0.0,1.0
2024-02-19,0.909,0.909,0.0,1.0
2024-02-20,0.915,0.915,0.0,1.0
2024-02-21,0.915,0.915,0.0,1.0
2024-02-22,0.924,0.924,0.0,1.0
2024-02-23,0.915,0.915,0.0,1.0
2024-02-26,0.92,0.92,0.0,1.0
2024-02-27,0.926,0.926,0.0,1.0
2024-02-28,0.918,0.918,0.0,1.0
2024-02-29,0.926,0.926,0.0,1.0
2024-03-01,0.929,0.929,0.0,1.0
2024-03-04,0.936,0.936,0.0,1.0
2024-03-05,0.935,0.935,0.0,1.0
2024-03-06,0.93,0.93,0.0,1.0
2024-03-07,0.916,0.916,0.0,1.0
2024-03-08,0.913,0.913,0.0,1.0
2024-03-11,0.933,0.933,0.0,1.0
2024-03-12,0.947,0.947,0.0,1.0
2024-03-13,0.94,0.94,0.0,1.0
2024-03-14,0.942,0.942,0.0,1.0
2024-03-15,0.941,0.941,0.0,1.0
2024-03-18,0.952,0.952,0.0,1.0
2024-03-19,0.948,0.948,0.0,1.0
2024-03-20,0.949,0.949,0.0,1.0
2024-03-21,0.94,0.94,0.0,1.0
2024-03-22,0.93,0.93,0.0,1.0
2024-03-25,0.917,0.917,0.0,1.0
2024-03-26,0.907,0.907,0.0,1.0
2024-03-27,0.899,0.899,0.0,1.0
2024-03-28,0.892,0.892,0.0,1.0
2024-03-29,0.898,0.898,0.0,1.0
2024-04-01,0.91,0.91,0.0,1.0
2024-04-02,0.902,0.902,0.0,1.0
2024-04-03,0.898,0.898,0.0,1.0
2024-04-08,0.873,0.873,0.0,1.0
2024-04-09,0.886,0.886,0.0,1.0
2024-04-10,0.874,0.874,0.0,1.0
2024-04-11,0.866,0.866,0.0,1.0
2024-04-12,0.863,0.863,0.0,1.0
2024-04-15,0.862,0.862,0.0,1.0
2024-04-16,0.838,0.838,0.0,1.0
2024-04-17,0.852,0.852,0.0,1.0
2024-04-18,0.852,0.852,0.0,1.0
2024-04-19,0.844,0.844,0.0,1.0
2024-04-22,0.86,0.86,0.0,1.0
2024-04-23,0.872,0.872,0.0,1.0
2024-04-24,0.876,0.876,0.0,1.0
2024-04-25,0.882,0.882,0.0,1.0
2024-04-26,0.892,0.892,0.0,1.0
2024-04-29,0.917,0.917,0.0,1.0
2024-04-30,0.922,0.922,0.0,1.0
2024-05-06,0.94,0.94,0.0,1.0
2024-05-07,0.951,0.951,0.0,1.0
2024-05-08,0.945,0.945,0.0,1.0
2024-05-09,0.952,0.952,0.0,1.0
2024-05-10,0.942,0.942,0.0,1.0
2024-05-13,0.939,0.939,0.0,1.0
2024-05-14,0.943,0.943,0.0,1.0
2024-05-15,0.934,0.934,0.0,1.0
2024-05-16,0.926,0.926,0.0,1.0
2024-05-17,0.928,0.928,0.0,1.0
2024-05-20,0.927,0.927,0.0,1.0
2024-05-21,0.924,0.924,0.0,1.0
2024-05-22,0.919,0.919,0.0,1.0
2024-05-23,0.909,0.909,0.0,1.0
2024-05-24,0.897,0.897,0.0,1.0
2024-05-27,0.896,0.896,0.0,1.0
2024-05-28,0.89,0.89,0.0,1.0
2024-05-29,0.891,0.891,0.0,1.0
2024-05-30,0.891,0.891,0.0,1.0
2024-05-31,0.893,0.893,0.0,1.0
2024-06-03,0.885,0.885,0.0,1.0
2024-06-04,0.89,0.89,0.0,1.0
2024-06-05,0.89,0.89,0.0,1.0
2024-06-06,0.879,0.879,0.0,1.0
2024-06-07,0.874,0.874,0.0,1.0
2024-06-11,0.882,0.882,0.0,1.0
2024-06-12,0.877,0.877,0.0,1.0
2024-06-13,0.868,0.868,0.0,1.0
2024-06-14,0.866,0.866,0.0,1.0
2024-06-17,0.861,0.861,0.0,1.0
2024-06-18,0.869,0.869,0.0,1.0
2024-06-19,0.85,0.85,0.0,1.0
2024-06-20,0.841,0.841,0.0,1.0
2024-06-21,0.843,0.843,0.0,1.0
2024-06-24,0.843,0.843,0.0,1.0
2024-06-25,0.826,0.826,0.0,1.0
2024-06-26,0.842,0.842,0.0,1.0
2024-06-27,0.831,0.831,0.0,1.0
2024-06-28,0.823,0.823,0.0,1.0
2024-07-01,0.823,0.823,0.0,1.0
2024-07-02,0.815,0.815,0.0,1.0
2024-07-03,0.804,0.804,0.0,1.0
2024-07-04,0.792,0.792,0.0,1.0
2024-07-05,0.806,0.806,0.0,1.0
2024-07-08,0.785,0.785,0.0,1.0
2024-07-09,0.79,0.79,0.0,1.0
2024-07-10,0.792,0.792,0.0,1.0
2024-07-11,0.807,0.807,0.0,1.0
2024-07-12,0.81,0.81,0.0,1.0
2024-07-15,0.799,0.799,0.0,1.0
2024-07-16,0.8,0.8,0.0,1.0
2024-07-17,0.813,0.813,0.0,1.0
2024-07-18,0.817,0.817,0.0,1.0
2024-07-19,0.818,0.818,0.0,1.0
2024-07-22,0.825,0.825,0.0,1.0
2024-07-23,0.806,0.806,0.0,1.0
2024-07-24,0.785,0.785,0.0,1.0
2024-07-25,0.788,0.788,0.0,1.0
2024-07-26,0.79,0.79,0.0,1.0
2024-07-29,0.777,0.777,0.0,1.0
2024-07-30,0.767,0.767,0.0,1.0
2024-07-31,0.802,0.802,0.0,1.0
2024-08-01,0.795,0.795,0.0,1.0
2024-08-02,0.801,0.801,0.0,1.0
2024-08-05,0.795,0.795,0.0,1.0
2024-08-06,0.806,0.806,0.0,1.0
2024-08-07,0.808,0.808,0.0,1.0
2024-08-08,0.812,0.812,0.0,1.0
2024-08-09,0.802,0.802,0.0,1.0
2024-08-12,0.807,0.807,0.0,1.0
2024-08-13,0.804,0.804,0.0,1.0
2024-08-14,0.79,0.79,0.0,1.0
2024-08-15,0.797,0.797,0.0,1.0
2024-08-16,0.798,0.798,0.0,1.0
2024-08-19,0.793,0.793,0.0,1.0
2024-08-20,0.779,0.779,0.0,1.0
2024-08-21,0.77,0.77,0.0,1.0
2024-08-22,0.76,0.76,0.0,1.0
2024-08-23,0.752,0.752,0.0,1.0
2024-08-26,0.739,0.739,0.0,1.0
2024-08-27,0.743,0.743,0.0,1.0
2024-08-28,0.737,0.737,0.0,1.0
2024-08-29,0.751,0.751,0.0,1.0
2024-08-30,0.767,0.767,0.0,1.0
2024-09-02,0.753,0.753,0.0,1.0
2024-09-03,0.754,0.754,0.0,1.0
2024-09-04,0.759,0.759,0.0,1.0
2024-09-05,0.77,0.77,0.0,1.0
2024-09-06,0.754,0.754,0.0,1.0
2024-09-09,0.753,0.753,0.0,1.0
2024-09-10,0.748,0.748,0.0,1.0
2024-09-11,0.754,0.754,0.0,1.0
2024-09-12,0.746,0.746,0.0,1.0
2024-09-13,0.737,0.737,0.0,1.0
2024-09-18,0.722,0.722,0.0,1.0
2024-09-19,0.73,0.73,0.0,1.0
2024-09-20,0.722,0.722,0.0,1.0
2024-09-23,0.715,0.715,0.0,1.0
2024-09-24,0.739,0.739,0.0,1.0
2024-09-25,0.75,0.75,0.0,1.0
2024-09-26,0.785,0.785,0.0,1.0
2024-09-27,0.836,0.836,0.0,1.0
2024-09-30,0.92,0.92,0.0,1.0
2024-10-08,1.012,1.012,0.0,1.0
2024-10-09,0.943,0.943,0.0,1.0
2024-10-10,0.94,0.94,0.0,1.0
2024-10-11,0.888,0.888,0.0,1.0
2024-10-14,0.898,0.898,0.0,1.0
2024-10-15,0.869,0.869,0.0,1.0
2024-10-16,0.86,0.86,0.0,1.0
2024-10-17,0.848,0.848,0.0,1.0
2024-10-18,0.883,0.883,0.0,1.0
2024-10-21,0.882,0.882,0.0,1.0
2024-10-22,0.89,0.89,0.0,1.0
2024-10-23,0.889,0.889,0.0,1.0
2024-10-24,0.908,0.908,0.0,1.0
2024-10-25,0.907,0.907,0.0,1.0
2024-10-28,0.921,0.921,0.0,1.0
2024-10-29,0.897,0.897,0.0,1.0
2024-10-30,0.891,0.891,0.0,1.0
2024-10-31,0.877,0.877,0.0,1.0
2024-11-01,0.872,0.872,0.0,1.0
2024-11-04,0.879,0.879,0.0,1.0
2024-11-05,0.897,0.897,0.0,1.0
2024-11-06,0.892,0.892,0.0,1.0
2024-11-07,0.916,0.916,0.0,1.0
2024-11-08,0.927,0.927,0.0,1.0
2024-11-11,0.94,0.94,0.0,1.0
2024-11-12,0.945,0.945,0.0,1.0
2024-11-13,0.945,0.945,0.0,1.0
2024-11-14,0.911,0.911,0.0,1.0
2024-11-15,0.895,0.895,0.0,1.0
2024-11-18,0.898,0.898,0.0,1.0
2024-11-19,0.9,0.9,0.0,1.0
2024-11-20,0.921,0.921,0.0,1.0
2024-11-21,0.919,0.919,0.0,1.0
2024-11-22,0.875,0.875,0.0,1.0
2024-11-25,0.876,0.876,0.0,1.0
2024-11-26,0.874,0.874,0.0,1.0
2024-11-27,0.886,0.886,0.0,1.0
2024-11-28,0.88,0.88,0.0,1.0
2024-11-29,0.886,0.886,0.0,1.0
2024-12-02,0.904,0.904,0.0,1.0
2024-12-03,0.899,0.899,0.0,1.0
2024-12-04,0.891,0.891,0.0,1.0
2024-12-05,0.892,0.892,0.0,1.0
2024-12-06,0.905,0.905,0.0,1.0
2024-12-09,0.899,0.899,0.0,1.0
2024-12-10,0.904,0.904,0.0,1.0
2024-12-11,0.911,0.911,0.0,1.0
2024-12-12,0.92,0.92,0.0,1.0
2024-12-13,0.898,0.898,0.0,1.0
2024-12-16,0.888,0.888,0.0,1.0
2024-12-17,0.883,0.883,0.0,1.0
2024-12-18,0.879,0.879,0.0,1.0
2024-12-19,0.871,0.871,0.0,1.0
2024-12-20,0.871,0.871,0.0,1.0
2024-12-23,0.858,0.858,0.0,1.0
2024-12-24,0.866,0.866,0.0,1.0
2024-12-25,0.866,0.866,0.0,1.0
2024-12-26,0.861,0.861,0.0,1.0
2024-12-27,0.867,0.867,0.0,1.0
2024-12-30,0.867,0.867,0.0,1.0
2024-12-31,0.847,0.847,0.0,1.0
2025-01-02,0.848,0.848,0.0,1.0
2025-01-03,0.823,0.823,0.0,1.0
2025-01-06,0.824,0.824,0.0,1.0
2025-01-07,0.818,0.818,0.0,1.0
2025-01-08,0.82,0.82,0.0,1.0
2025-01-09,0.807,0.807,0.0,1.0
2025-01-10,0.79,0.79,0.0,1.0
2025-01-13,0.793,0.793,0.0,1.0
2025-01-14,0.812,0.812,0.0,1.0
2025-01-15,0.807,0.807,0.0,1.0
2025-01-16,0.807,0.807,0.0,1.0
2025-01-17,0.817,0.817,0.0,1.0
2025-01-20,0.82,0.82,0.0,1.0
2025-01-21,0.815,0.815,0.0,1.0
2025-01-22,0.807,0.807,0.0,1.0
2025-01-23,0.81,0.81,0.0,1.0
2025-01-24,0.81,0.81,0.0,1.0
2025-01-27,0.81,0.81,0.0,1.0
2025-02-05,0.809,0.809,0.0,1.0
2025-02-06,0.816,0.816,0.0,1.0
2025-02-07,0.836,0.836,0.0,1.0
2025-02-10,0.864,0.864,0.0,1.0
2025-02-11,0.854,0.854,0.0,1.0
2025-02-12,0.853,0.853,0.0,1.0
2025-02-13,0.847,0.847,0.0,1.0
2025-02-14,0.88,0.88,0.0,1.0
2025-02-17,0.894,0.894,0.0,1.0
2025-02-18,0.871,0.871,0.0,1.0
2025-02-19,0.882,0.882,0.0,1.0
2025-02-20,0.897,0.897,0.0,1.0
2025-02-21,0.896,0.896,0.0,1.0
2025-02-24,0.886,0.886,0.0,1.0
2025-02-25,0.872,0.872,0.0,1.0
2025-02-26,0.873,0.873,0.0,1.0
2025-02-27,0.874,0.874,0.0,1.0
2025-02-28,0.856,0.856,0.0,1.0
2025-03-03,0.861,0.861,0.0,1.0
2025-03-04,0.869,0.869,0.0,1.0
2025-03-05,0.86,0.86,0.0,1.0
2025-03-06,0.874,0.874,0.0,1.0
2025-03-07,0.87,0.87,0.0,1.0
2025-03-10,0.878,0.878,0.0,1.0
2025-03-11,0.879,0.879,0.0,1.0
2025-03-12,0.87,0.87,0.0,1.0
2025-03-13,0.86,0.86,0.0,1.0
2025-03-14,0.878,0.878,0.0,1.0
2025-03-17,0.875,0.875,0.0,1.0
