date,close,total_return_proxy,cumulative_dividend,split_factor
2026-01-20,0.98,0.98,0.0,1.0
2026-01-21,0.991,0.991,0.0,1.0
2026-01-22,0.991,0.991,0.0,1.0
2026-01-23,1.026,1.026,0.0,1.0
2026-01-26,1.008,1.008,0.0,1.0
2026-01-27,1.009,1.009,0.0,1.0
2026-01-28,0.991,0.991,0.0,1.0
2026-01-29,0.973,0.973,0.0,1.0
2026-01-30,0.975,0.975,0.0,1.0
2026-02-02,0.959,0.959,0.0,1.0
2026-02-03,0.988,0.988,0.0,1.0
2026-02-04,0.998,0.998,0.0,1.0
2026-02-05,0.965,0.965,0.0,1.0
2026-02-06,0.977,0.977,0.0,1.0
2026-02-09,1.002,1.002,0.0,1.0
2026-02-10,0.992,0.992,0.0,1.0
2026-02-11,0.988,0.988,0.0,1.0
2026-02-12,1.005,1.005,0.0,1.0
2026-02-13,0.985,0.985,0.0,1.0
2026-02-24,0.987,0.987,0.0,1.0
2026-02-25,0.998,0.998,0.0,1.0
2026-02-26,0.982,0.982,0.0,1.0
2026-02-27,0.984,0.984,0.0,1.0
2026-03-02,0.975,0.975,0.0,1.0
2026-03-03,0.957,0.957,0.0,1.0
2026-03-04,0.946,0.946,0.0,1.0
2026-03-05,0.953,0.953,0.0,1.0
2026-03-06,0.96,0.96,0.0,1.0
2026-03-09,0.965,0.965,0.0,1.0
2026-03-10,0.985,0.985,0.0,1.0
2026-03-11,1.021,1.021,0.0,1.0
2026-03-12,1.026,1.026,0.0,1.0
2026-03-13,1.029,1.029,0.0,1.0
2026-03-16,1.029,1.029,0.0,1.0
2026-03-17,1.009,1.009,0.0,1.0
2026-03-18,1.005,1.005,0.0,1.0
2026-03-19,0.988,0.988,0.0,1.0
2026-03-20,1.018,1.018,0.0,1.0
2026-03-23,0.997,0.997,0.0,1.0
2026-03-24,0.992,0.992,0.0,1.0
2026-03-25,1.009,1.009,0.0,1.0
2026-03-26,1.008,1.008,0.0,1.0
2026-03-27,1.02,1.02,0.0,1.0
2026-03-30,0.998,0.998,0.0,1.0
2026-03-31,0.963,0.963,0.0,1.0
2026-04-01,0.96,0.96,0.0,1.0
2026-04-02,0.94,0.94,0.0,1.0
2026-04-03,0.918,0.918,0.0,1.0
2026-04-07,0.919,0.919,0.0,1.0
2026-04-08,0.955,0.955,0.0,1.0
2026-04-09,0.956,0.956,0.0,1.0
2026-04-10,0.994,0.994,0.0,1.0
2026-04-13,1.01,1.01,0.0,1.0
2026-04-14,1.031,1.031,0.0,1.0
2026-04-15,1.013,1.013,0.0,1.0
2026-04-16,1.036,1.036,0.0,1.0
2026-04-17,1.037,1.037,0.0,1.0
2026-04-20,1.037,1.037,0.0,1.0
2026-04-21,1.051,1.051,0.0,1.0
2026-04-22,1.055,1.055,0.0,1.0
2026-04-23,1.04,1.04,0.0,1.0
2026-04-24,1.046,1.046,0.0,1.0
2026-04-27,1.045,1.045,0.0,1.0
2026-04-28,1.022,1.022,0.0,1.0
2026-04-29,1.079,1.079,0.0,1.0
2026-04-30,1.076,1.076,0.0,1.0
2026-05-06,1.116,1.116,0.0,1.0
2026-05-07,1.117,1.117,0.0,1.0
2026-05-08,1.101,1.101,0.0,1.0
2026-05-11,1.124,1.124,0.0,1.0
2026-05-12,1.1,1.1,0.0,1.0
2026-05-13,1.115,1.115,0.0,1.0
2026-05-14,1.09,1.09,0.0,1.0
2026-05-15,1.095,1.095,0.0,1.0
2026-05-18,1.095,1.095,0.0,1.0
2026-05-19,1.102,1.102,0.0,1.0
2026-05-20,1.126,1.126,0.0,1.0
2026-05-21,1.095,1.095,0.0,1.0
2026-05-22,1.116,1.116,0.0,1.0
2026-05-25,1.111,1.111,0.0,1.0
2026-05-26,1.118,1.118,0.0,1.0
2026-05-27,1.125,1.125,0.0,1.0
2026-05-28,1.132,1.132,0.0,1.0
2026-05-29,1.095,1.095,0.0,1.0
2026-06-01,1.082,1.082,0.0,1.0
2026-06-02,1.089,1.089,0.0,1.0
2026-06-03,1.079,1.079,0.0,1.0
2026-06-04,1.057,1.057,0.0,1.0
2026-06-05,1.042,1.042,0.0,1.0
2026-06-08,0.998,0.998,0.0,1.0
2026-06-09,1.032,1.032,0.0,1.0
2026-06-10,0.996,0.996,0.0,1.0
2026-06-11,0.995,0.995,0.0,1.0
2026-06-12,1.009,1.009,0.0,1.0
2026-06-15,1.041,1.041,0.0,1.0
2026-06-16,1.078,1.078,0.0,1.0
2026-06-17,1.075,1.075,0.0,1.0
2026-06-18,1.073,1.073,0.0,1.0
2026-06-22,1.103,1.103,0.0,1.0
2026-06-23,1.052,1.052,0.0,1.0
2026-06-24,1.057,1.057,0.0,1.0
2026-06-25,1.064,1.064,0.0,1.0
2026-06-26,1.021,1.021,0.0,1.0
2026-06-29,1.032,1.032,0.0,1.0
2026-06-30,1.064,1.064,0.0,1.0
2026-07-01,1.036,1.036,0.0,1.0
2026-07-02,1.002,1.002,0.0,1.0
2026-07-03,1.007,1.007,0.0,1.0
2026-07-06,0.975,0.975,0.0,1.0
2026-07-07,0.962,0.962,0.0,1.0
2026-07-08,0.922,0.922,0.0,1.0
2026-07-09,0.94,0.94,0.0,1.0
2026-07-10,0.907,0.907,0.0,1.0
2026-07-13,0.862,0.862,0.0,1.0
2026-07-14,0.875,0.875,0.0,1.0
2026-07-15,0.871,0.871,0.0,1.0
2026-07-16,0.844,0.844,0.0,1.0
2026-07-17,0.837,0.837,0.0,1.0
