date,close,total_return_proxy,cumulative_dividend,split_factor
2020-03-30,0.98,0.98,0.0,1.0
2020-03-31,0.989,0.989,0.0,1.0
2020-04-01,0.99,0.99,0.0,1.0
2020-04-02,1.025,1.025,0.0,1.0
2020-04-03,1.016,1.016,0.0,1.0
2020-04-07,1.044,1.044,0.0,1.0
2020-04-08,1.037,1.037,0.0,1.0
2020-04-09,1.041,1.041,0.0,1.0
2020-04-10,1.013,1.013,0.0,1.0
2020-04-13,1.0,1.0,0.0,1.0
2020-04-14,1.034,1.034,0.0,1.0
2020-04-15,1.035,1.035,0.0,1.0
2020-04-16,1.045,1.045,0.0,1.0
2020-04-17,1.055,1.055,0.0,1.0
2020-04-20,1.058,1.058,0.0,1.0
2020-04-21,1.048,1.048,0.0,1.0
2020-04-22,1.057,1.057,0.0,1.0
2020-04-23,1.047,1.047,0.0,1.0
2020-04-24,1.034,1.034,0.0,1.0
2020-04-27,1.048,1.048,0.0,1.0
2020-04-28,1.06,1.06,0.0,1.0
2020-04-29,1.055,1.055,0.0,1.0
2020-04-30,1.085,1.085,0.0,1.0
2020-05-06,1.108,1.108,0.0,1.0
2020-05-07,1.101,1.101,0.0,1.0
2020-05-08,1.114,1.114,0.0,1.0
2020-05-11,1.104,1.104,0.0,1.0
2020-05-12,1.11,1.11,0.0,1.0
2020-05-13,1.116,1.116,0.0,1.0
2020-05-14,1.105,1.105,0.0,1.0
2020-05-15,1.114,1.114,0.0,1.0
2020-05-18,1.098,1.098,0.0,1.0
2020-05-19,1.121,1.121,0.0,1.0
2020-05-20,1.115,1.115,0.0,1.0
2020-05-21,1.108,1.108,0.0,1.0
2020-05-22,1.08,1.08,0.0,1.0
2020-05-25,1.07,1.07,0.0,1.0
2020-05-26,1.097,1.097,0.0,1.0
2020-05-27,1.076,1.076,0.0,1.0
2020-05-28,1.067,1.067,0.0,1.0
2020-05-29,1.071,1.071,0.0,1.0
2020-06-01,1.113,1.113,0.0,1.0
2020-06-02,1.115,1.115,0.0,1.0
2020-06-03,1.119,1.119,0.0,1.0
2020-06-04,1.121,1.121,0.0,1.0
2020-06-05,1.135,1.135,0.0,1.0
2020-06-08,1.136,1.136,0.0,1.0
2020-06-09,1.146,1.146,0.0,1.0
2020-06-10,1.165,1.165,0.0,1.0
2020-06-11,1.17,1.17,0.0,1.0
2020-06-12,1.174,1.174,0.0,1.0
2020-06-15,1.163,1.163,0.0,1.0
2020-06-16,1.185,1.185,0.0,1.0
2020-06-17,1.195,1.195,0.0,1.0
2020-06-18,1.212,1.212,0.0,1.0
2020-06-19,1.233,1.233,0.0,1.0
2020-06-22,1.245,1.245,0.0,1.0
2020-06-23,1.265,1.265,0.0,1.0
2020-06-24,1.272,1.272,0.0,1.0
2020-06-29,1.268,1.268,0.0,1.0
2020-06-30,1.302,1.302,0.0,1.0
2020-07-01,1.303,1.303,0.0,1.0
2020-07-02,1.301,1.301,0.0,1.0
2020-07-03,1.307,1.307,0.0,1.0
2020-07-06,1.375,1.375,0.0,1.0
2020-07-07,1.412,1.412,0.0,1.0
2020-07-08,1.425,1.425,0.0,1.0
2020-07-09,1.476,1.476,0.0,1.0
2020-07-10,1.463,1.463,0.0,1.0
2020-07-13,1.515,1.515,0.0,1.0
2020-07-14,1.493,1.493,0.0,1.0
2020-07-15,1.47,1.47,0.0,1.0
2020-07-16,1.383,1.383,0.0,1.0
2020-07-17,1.403,1.403,0.0,1.0
2020-07-20,1.423,1.423,0.0,1.0
2020-07-21,1.439,1.439,0.0,1.0
2020-07-22,1.462,1.462,0.0,1.0
2020-07-23,1.469,1.469,0.0,1.0
2020-07-24,1.388,1.388,0.0,1.0
2020-07-27,1.395,1.395,0.0,1.0
2020-07-28,1.413,1.413,0.0,1.0
2020-07-29,1.465,1.465,0.0,1.0
2020-07-30,1.457,1.457,0.0,1.0
2020-07-31,1.476,1.476,0.0,1.0
2020-08-03,1.506,1.506,0.0,1.0
2020-08-04,1.495,1.495,0.0,1.0
2020-08-05,1.5,1.5,0.0,1.0
2020-08-06,1.481,1.481,0.0,1.0
2020-08-07,1.465,1.465,0.0,1.0
2020-08-10,1.45,1.45,0.0,1.0
2020-08-11,1.431,1.431,0.0,1.0
2020-08-12,1.416,1.416,0.0,1.0
2020-08-13,1.407,1.407,0.0,1.0
2020-08-14,1.432,1.432,0.0,1.0
2020-08-17,1.447,1.447,0.0,1.0
2020-08-18,1.451,1.451,0.0,1.0
2020-08-19,1.406,1.406,0.0,1.0
2020-08-20,1.398,1.398,0.0,1.0
2020-08-21,1.419,1.419,0.0,1.0
2020-08-24,1.462,1.462,0.0,1.0
2020-08-25,1.458,1.458,0.0,1.0
2020-08-26,1.427,1.427,0.0,1.0
2020-08-27,1.445,1.445,0.0,1.0
