date,close,total_return_proxy,cumulative_dividend,split_factor
2022-08-29,0.956,0.956,0.0,1.0
2022-08-30,0.966,0.966,0.0,1.0
2022-08-31,0.964,0.964,0.0,1.0
2022-09-01,0.949,0.949,0.0,1.0
2022-09-02,0.977,0.977,0.0,1.0
2022-09-05,0.967,0.967,0.0,1.0
2022-09-06,0.973,0.973,0.0,1.0
2022-09-07,0.961,0.961,0.0,1.0
2022-09-08,0.984,0.984,0.0,1.0
2022-09-09,1.012,1.012,0.0,1.0
2022-09-13,1.02,1.02,0.0,1.0
2022-09-14,0.983,0.983,0.0,1.0
2022-09-15,0.992,0.992,0.0,1.0
2022-09-16,0.988,0.988,0.0,1.0
2022-09-19,0.988,0.988,0.0,1.0
2022-09-20,0.993,0.993,0.0,1.0
2022-09-21,0.987,0.987,0.0,1.0
2022-09-22,0.958,0.958,0.0,1.0
2022-09-23,0.957,0.957,0.0,1.0
2022-09-26,0.951,0.951,0.0,1.0
2022-09-27,0.962,0.962,0.0,1.0
2022-09-28,0.961,0.961,0.0,1.0
2022-09-29,0.99,0.99,0.0,1.0
2022-09-30,0.98,0.98,0.0,1.0
2022-10-10,0.99,0.99,0.0,1.0
2022-10-11,0.986,0.986,0.0,1.0
2022-10-12,1.002,1.002,0.0,1.0
2022-10-13,1.0,1.0,0.0,1.0
2022-10-14,1.016,1.016,0.0,1.0
2022-10-17,1.004,1.004,0.0,1.0
2022-10-18,1.034,1.034,0.0,1.0
2022-10-19,1.026,1.026,0.0,1.0
2022-10-20,0.995,0.995,0.0,1.0
2022-10-21,0.989,0.989,0.0,1.0
2022-10-24,1.009,1.009,0.0,1.0
2022-10-25,1.028,1.028,0.0,1.0
2022-10-26,1.03,1.03,0.0,1.0
2022-10-27,1.055,1.055,0.0,1.0
2022-10-28,1.038,1.038,0.0,1.0
2022-10-31,1.093,1.093,0.0,1.0
2022-11-01,1.095,1.095,0.0,1.0
2022-11-02,1.113,1.113,0.0,1.0
2022-11-03,1.104,1.104,0.0,1.0
2022-11-04,1.104,1.104,0.0,1.0
2022-11-07,1.1,1.1,0.0,1.0
2022-11-08,1.096,1.096,0.0,1.0
2022-11-09,1.103,1.103,0.0,1.0
2022-11-10,1.091,1.091,0.0,1.0
2022-11-11,1.129,1.129,0.0,1.0
2022-11-14,1.112,1.112,0.0,1.0
2022-11-15,1.121,1.121,0.0,1.0
2022-11-16,1.114,1.114,0.0,1.0
2022-11-17,1.107,1.107,0.0,1.0
2022-11-18,1.108,1.108,0.0,1.0
2022-11-21,1.115,1.115,0.0,1.0
2022-11-22,1.119,1.119,0.0,1.0
2022-11-23,1.123,1.123,0.0,1.0
2022-11-24,1.12,1.12,0.0,1.0
2022-11-25,1.12,1.12,0.0,1.0
2022-11-28,1.116,1.116,0.0,1.0
2022-11-29,1.106,1.106,0.0,1.0
2022-11-30,1.099,1.099,0.0,1.0
2022-12-01,1.131,1.131,0.0,1.0
2022-12-02,1.137,1.137,0.0,1.0
2022-12-05,1.132,1.132,0.0,1.0
2022-12-06,1.114,1.114,0.0,1.0
2022-12-07,1.09,1.09,0.0,1.0
2022-12-08,1.097,1.097,0.0,1.0
2022-12-09,1.113,1.113,0.0,1.0
2022-12-12,1.085,1.085,0.0,1.0
2022-12-13,1.091,1.091,0.0,1.0
2022-12-14,1.108,1.108,0.0,1.0
2022-12-15,1.11,1.11,0.0,1.0
2022-12-16,1.096,1.096,0.0,1.0
2022-12-19,1.09,1.09,0.0,1.0
2022-12-20,1.068,1.068,0.0,1.0
2022-12-21,1.08,1.08,0.0,1.0
2022-12-22,1.09,1.09,0.0,1.0
2022-12-23,1.087,1.087,0.0,1.0
2022-12-26,1.078,1.078,0.0,1.0
2022-12-27,1.081,1.081,0.0,1.0
2022-12-28,1.062,1.062,0.0,1.0
2022-12-29,1.054,1.054,0.0,1.0
2022-12-30,1.064,1.064,0.0,1.0
2023-01-03,1.069,1.069,0.0,1.0
