date,close,total_return_proxy,cumulative_dividend,split_factor
2023-07-06,1.0,1.0,0.0,1.0
2023-07-07,0.99,0.99,0.0,1.0
2023-07-10,0.998,0.998,0.0,1.0
2023-07-11,1.008,1.008,0.0,1.0
2023-07-12,0.991,0.991,0.0,1.0
2023-07-13,1.001,1.001,0.0,1.0
2023-07-14,1.001,1.001,0.0,1.0
2023-07-17,1.0,1.0,0.0,1.0
2023-07-18,0.998,0.998,0.0,1.0
2023-07-19,0.992,0.992,0.0,1.0
2023-07-20,0.973,0.973,0.0,1.0
2023-07-21,0.97,0.97,0.0,1.0
2023-07-24,0.974,0.974,0.0,1.0
2023-07-25,0.984,0.984,0.0,1.0
2023-07-26,0.976,0.976,0.0,1.0
2023-07-27,0.969,0.969,0.0,1.0
2023-07-28,0.97,0.97,0.0,1.0
2023-07-31,0.972,0.972,0.0,1.0
2023-08-01,0.976,0.976,0.0,1.0
2023-08-02,0.972,0.972,0.0,1.0
2023-08-03,0.971,0.971,0.0,1.0
2023-08-04,0.978,0.978,0.0,1.0
2023-08-07,0.978,0.978,0.0,1.0
2023-08-08,0.973,0.973,0.0,1.0
2023-08-09,0.963,0.963,0.0,1.0
2023-08-10,0.965,0.965,0.0,1.0
2023-08-11,0.951,0.951,0.0,1.0
2023-08-14,0.958,0.958,0.0,1.0
2023-08-15,0.948,0.948,0.0,1.0
2023-08-16,0.927,0.927,0.0,1.0
2023-08-17,0.95,0.95,0.0,1.0
2023-08-18,0.943,0.943,0.0,1.0
2023-08-21,0.934,0.934,0.0,1.0
2023-08-22,0.95,0.95,0.0,1.0
2023-08-23,0.926,0.926,0.0,1.0
2023-08-24,0.927,0.927,0.0,1.0
2023-08-25,0.908,0.908,0.0,1.0
2023-08-28,0.918,0.918,0.0,1.0
2023-08-29,0.943,0.943,0.0,1.0
2023-08-30,0.954,0.954,0.0,1.0
2023-08-31,0.953,0.953,0.0,1.0
2023-09-01,0.947,0.947,0.0,1.0
2023-09-04,0.954,0.954,0.0,1.0
2023-09-05,0.947,0.947,0.0,1.0
2023-09-06,0.963,0.963,0.0,1.0
2023-09-07,0.944,0.944,0.0,1.0
2023-09-08,0.957,0.957,0.0,1.0
2023-09-11,0.952,0.952,0.0,1.0
2023-09-12,0.948,0.948,0.0,1.0
2023-09-13,0.932,0.932,0.0,1.0
2023-09-14,0.932,0.932,0.0,1.0
2023-09-15,0.927,0.927,0.0,1.0
2023-09-18,0.922,0.922,0.0,1.0
2023-09-19,0.909,0.909,0.0,1.0
2023-09-20,0.905,0.905,0.0,1.0
2023-09-21,0.904,0.904,0.0,1.0
2023-09-22,0.919,0.919,0.0,1.0
2023-09-25,0.909,0.909,0.0,1.0
2023-09-26,0.903,0.903,0.0,1.0
2023-09-27,0.904,0.904,0.0,1.0
2023-09-28,0.915,0.915,0.0,1.0
2023-10-09,0.916,0.916,0.0,1.0
2023-10-10,0.919,0.919,0.0,1.0
2023-10-11,0.912,0.912,0.0,1.0
2023-10-12,0.909,0.909,0.0,1.0
2023-10-13,0.9,0.9,0.0,1.0
2023-10-16,0.891,0.891,0.0,1.0
2023-10-17,0.895,0.895,0.0,1.0
2023-10-18,0.885,0.885,0.0,1.0
2023-10-19,0.876,0.876,0.0,1.0
2023-10-20,0.858,0.858,0.0,1.0
2023-10-23,0.859,0.859,0.0,1.0
2023-10-24,0.858,0.858,0.0,1.0
2023-10-25,0.873,0.873,0.0,1.0
2023-10-26,0.878,0.878,0.0,1.0
2023-10-27,0.886,0.886,0.0,1.0
2023-10-30,0.894,0.894,0.0,1.0
2023-10-31,0.893,0.893,0.0,1.0
2023-11-01,0.886,0.886,0.0,1.0
2023-11-02,0.874,0.874,0.0,1.0
2023-11-03,0.887,0.887,0.0,1.0
2023-11-06,0.9,0.9,0.0,1.0
2023-11-07,0.902,0.902,0.0,1.0
2023-11-08,0.902,0.902,0.0,1.0
2023-11-09,0.898,0.898,0.0,1.0
2023-11-10,0.898,0.898,0.0,1.0
2023-11-13,0.916,0.916,0.0,1.0
2023-11-14,0.921,0.921,0.0,1.0
2023-11-15,0.919,0.919,0.0,1.0
2023-11-16,0.91,0.91,0.0,1.0
2023-11-17,0.911,0.911,0.0,1.0
2023-11-20,0.921,0.921,0.0,1.0
2023-11-21,0.91,0.91,0.0,1.0
2023-11-22,0.9,0.9,0.0,1.0
2023-11-23,0.905,0.905,0.0,1.0
2023-11-24,0.89,0.89,0.0,1.0
2023-11-27,0.891,0.891,0.0,1.0
2023-11-28,0.89,0.89,0.0,1.0
2023-11-29,0.885,0.885,0.0,1.0
2023-11-30,0.876,0.876,0.0,1.0
2023-12-01,0.889,0.889,0.0,1.0
2023-12-04,0.894,0.894,0.0,1.0
2023-12-05,0.871,0.871,0.0,1.0
2023-12-06,0.87,0.87,0.0,1.0
2023-12-07,0.867,0.867,0.0,1.0
2023-12-08,0.859,0.859,0.0,1.0
2023-12-11,0.878,0.878,0.0,1.0
2023-12-12,0.879,0.879,0.0,1.0
2023-12-13,0.872,0.872,0.0,1.0
2023-12-14,0.867,0.867,0.0,1.0
2023-12-15,0.858,0.858,0.0,1.0
2023-12-18,0.846,0.846,0.0,1.0
2023-12-19,0.843,0.843,0.0,1.0
2023-12-20,0.825,0.825,0.0,1.0
2023-12-21,0.829,0.829,0.0,1.0
2023-12-22,0.837,0.837,0.0,1.0
2023-12-25,0.848,0.848,0.0,1.0
2023-12-26,0.837,0.837,0.0,1.0
2023-12-27,0.841,0.841,0.0,1.0
2023-12-28,0.856,0.856,0.0,1.0
2023-12-29,0.862,0.862,0.0,1.0
2024-01-02,0.857,0.857,0.0,1.0
2024-01-03,0.844,0.844,0.0,1.0
2024-01-04,0.833,0.833,0.0,1.0
2024-01-05,0.812,0.812,0.0,1.0
2024-01-08,0.789,0.789,0.0,1.0
2024-01-09,0.785,0.785,0.0,1.0
2024-01-10,0.774,0.774,0.0,1.0
2024-01-11,0.783,0.783,0.0,1.0
2024-01-12,0.777,0.777,0.0,1.0
2024-01-15,0.766,0.766,0.0,1.0
2024-01-16,0.761,0.761,0.0,1.0
2024-01-17,0.745,0.745,0.0,1.0
2024-01-18,0.752,0.752,0.0,1.0
2024-01-19,0.745,0.745,0.0,1.0
2024-01-22,0.715,0.715,0.0,1.0
2024-01-23,0.727,0.727,0.0,1.0
2024-01-24,0.736,0.736,0.0,1.0
2024-01-25,0.768,0.768,0.0,1.0
2024-01-26,0.759,0.759,0.0,1.0
2024-01-29,0.739,0.739,0.0,1.0
2024-01-30,0.728,0.728,0.0,1.0
2024-01-31,0.701,0.701,0.0,1.0
2024-02-01,0.701,0.701,0.0,1.0
2024-02-02,0.676,0.676,0.0,1.0
2024-02-05,0.661,0.661,0.0,1.0
2024-02-06,0.707,0.707,0.0,1.0
2024-02-07,0.729,0.729,0.0,1.0
2024-02-08,0.746,0.746,0.0,1.0
2024-02-19,0.752,0.752,0.0,1.0
2024-02-20,0.748,0.748,0.0,1.0
2024-02-21,0.756,0.756,0.0,1.0
2024-02-22,0.765,0.765,0.0,1.0
2024-02-23,0.773,0.773,0.0,1.0
2024-02-26,0.776,0.776,0.0,1.0
2024-02-27,0.799,0.799,0.0,1.0
2024-02-28,0.772,0.772,0.0,1.0
2024-02-29,0.802,0.802,0.0,1.0
2024-03-01,0.816,0.816,0.0,1.0
2024-03-04,0.811,0.811,0.0,1.0
2024-03-05,0.816,0.816,0.0,1.0
2024-03-06,0.808,0.808,0.0,1.0
2024-03-07,0.788,0.788,0.0,1.0
2024-03-08,0.8,0.8,0.0,1.0
2024-03-11,0.807,0.807,0.0,1.0
2024-03-12,0.813,0.813,0.0,1.0
2024-03-13,0.813,0.813,0.0,1.0
2024-03-14,0.802,0.802,0.0,1.0
2024-03-15,0.804,0.804,0.0,1.0
2024-03-18,0.817,0.817,0.0,1.0
2024-03-19,0.812,0.812,0.0,1.0
2024-03-20,0.817,0.817,0.0,1.0
2024-03-21,0.813,0.813,0.0,1.0
2024-03-22,0.801,0.801,0.0,1.0
2024-03-25,0.781,0.781,0.0,1.0
2024-03-26,0.769,0.769,0.0,1.0
2024-03-27,0.745,0.745,0.0,1.0
2024-03-28,0.767,0.767,0.0,1.0
2024-03-29,0.77,0.77,0.0,1.0
2024-04-01,0.777,0.777,0.0,1.0
2024-04-02,0.765,0.765,0.0,1.0
2024-04-03,0.754,0.754,0.0,1.0
2024-04-08,0.742,0.742,0.0,1.0
2024-04-09,0.745,0.745,0.0,1.0
2024-04-10,0.733,0.733,0.0,1.0
2024-04-11,0.73,0.73,0.0,1.0
2024-04-12,0.727,0.727,0.0,1.0
2024-04-15,0.743,0.743,0.0,1.0
2024-04-16,0.726,0.726,0.0,1.0
2024-04-17,0.748,0.748,0.0,1.0
2024-04-18,0.746,0.746,0.0,1.0
2024-04-19,0.747,0.747,0.0,1.0
2024-04-22,0.755,0.755,0.0,1.0
2024-04-23,0.747,0.747,0.0,1.0
2024-04-24,0.764,0.764,0.0,1.0
2024-04-25,0.757,0.757,0.0,1.0
2024-04-26,0.767,0.767,0.0,1.0
2024-04-29,0.778,0.778,0.0,1.0
2024-04-30,0.771,0.771,0.0,1.0
2024-05-06,0.777,0.777,0.0,1.0
2024-05-07,0.783,0.783,0.0,1.0
2024-05-08,0.774,0.774,0.0,1.0
2024-05-09,0.793,0.793,0.0,1.0
2024-05-10,0.784,0.784,0.0,1.0
2024-05-13,0.778,0.778,0.0,1.0
2024-05-14,0.774,0.774,0.0,1.0
2024-05-15,0.765,0.765,0.0,1.0
2024-05-16,0.765,0.765,0.0,1.0
2024-05-17,0.777,0.777,0.0,1.0
2024-05-20,0.784,0.784,0.0,1.0
2024-05-21,0.778,0.778,0.0,1.0
2024-05-22,0.778,0.778,0.0,1.0
2024-05-23,0.764,0.764,0.0,1.0
2024-05-24,0.755,0.755,0.0,1.0
2024-05-27,0.763,0.763,0.0,1.0
2024-05-28,0.757,0.757,0.0,1.0
2024-05-29,0.754,0.754,0.0,1.0
2024-05-30,0.763,0.763,0.0,1.0
2024-05-31,0.77,0.77,0.0,1.0
2024-06-03,0.771,0.771,0.0,1.0
2024-06-04,0.778,0.778,0.0,1.0
2024-06-05,0.788,0.788,0.0,1.0
2024-06-06,0.775,0.775,0.0,1.0
2024-06-07,0.776,0.776,0.0,1.0
2024-06-11,0.792,0.792,0.0,1.0
2024-06-12,0.791,0.791,0.0,1.0
2024-06-13,0.792,0.792,0.0,1.0
2024-06-14,0.792,0.792,0.0,1.0
2024-06-17,0.793,0.793,0.0,1.0
2024-06-18,0.795,0.795,0.0,1.0
2024-06-19,0.787,0.787,0.0,1.0
2024-06-20,0.775,0.775,0.0,1.0
2024-06-21,0.776,0.776,0.0,1.0
2024-06-24,0.761,0.761,0.0,1.0
2024-06-25,0.748,0.748,0.0,1.0
2024-06-26,0.761,0.761,0.0,1.0
2024-06-27,0.75,0.75,0.0,1.0
2024-06-28,0.762,0.762,0.0,1.0
2024-07-01,0.761,0.761,0.0,1.0
2024-07-02,0.752,0.752,0.0,1.0
2024-07-03,0.743,0.743,0.0,1.0
2024-07-04,0.734,0.734,0.0,1.0
2024-07-05,0.735,0.735,0.0,1.0
2024-07-08,0.72,0.72,0.0,1.0
2024-07-09,0.73,0.73,0.0,1.0
2024-07-10,0.73,0.73,0.0,1.0
2024-07-11,0.745,0.745,0.0,1.0
2024-07-12,0.74,0.74,0.0,1.0
2024-07-15,0.733,0.733,0.0,1.0
2024-07-16,0.741,0.741,0.0,1.0
2024-07-17,0.739,0.739,0.0,1.0
2024-07-18,0.75,0.75,0.0,1.0
2024-07-19,0.765,0.765,0.0,1.0
2024-07-22,0.769,0.769,0.0,1.0
2024-07-23,0.75,0.75,0.0,1.0
2024-07-24,0.749,0.749,0.0,1.0
2024-07-25,0.747,0.747,0.0,1.0
2024-07-26,0.765,0.765,0.0,1.0
2024-07-29,0.762,0.762,0.0,1.0
2024-07-30,0.762,0.762,0.0,1.0
2024-07-31,0.776,0.776,0.0,1.0
2024-08-01,0.773,0.773,0.0,1.0
2024-08-02,0.768,0.768,0.0,1.0
2024-08-05,0.745,0.745,0.0,1.0
2024-08-06,0.753,0.753,0.0,1.0
2024-08-07,0.759,0.759,0.0,1.0
