date,close,total_return_proxy,cumulative_dividend,split_factor
2021-06-18,1.028,1.028,0.0,1.0
2021-06-21,1.031,1.031,0.0,1.0
2021-06-22,1.033,1.033,0.0,1.0
2021-06-23,1.058,1.058,0.0,1.0
2021-06-24,1.05,1.05,0.0,1.0
2021-06-25,1.07,1.07,0.0,1.0
2021-06-28,1.102,1.102,0.0,1.0
2021-06-29,1.106,1.106,0.0,1.0
2021-06-30,1.139,1.139,0.0,1.0
2021-07-01,1.12,1.12,0.0,1.0
2021-07-02,1.121,1.121,0.0,1.0
2021-07-05,1.143,1.143,0.0,1.0
2021-07-06,1.145,1.145,0.0,1.0
2021-07-07,1.207,1.207,0.0,1.0
2021-07-08,1.234,1.234,0.0,1.0
2021-07-09,1.258,1.258,0.0,1.0
2021-07-12,1.327,1.327,0.0,1.0
2021-07-13,1.319,1.319,0.0,1.0
2021-07-14,1.255,1.255,0.0,1.0
2021-07-15,1.278,1.278,0.0,1.0
2021-07-16,1.226,1.226,0.0,1.0
2021-07-19,1.203,1.203,0.0,1.0
2021-07-20,1.232,1.232,0.0,1.0
2021-07-21,1.29,1.29,0.0,1.0
2021-07-22,1.3,1.3,0.0,1.0
2021-07-23,1.297,1.297,0.0,1.0
2021-07-26,1.269,1.269,0.0,1.0
2021-07-27,1.214,1.214,0.0,1.0
2021-07-28,1.207,1.207,0.0,1.0
2021-07-29,1.27,1.27,0.0,1.0
2021-07-30,1.263,1.263,0.0,1.0
2021-08-02,1.299,1.299,0.0,1.0
2021-08-03,1.252,1.252,0.0,1.0
2021-08-04,1.348,1.348,0.0,1.0
2021-08-05,1.346,1.346,0.0,1.0
2021-08-06,1.368,1.368,0.0,1.0
2021-08-09,1.327,1.327,0.0,1.0
2021-08-10,1.3,1.3,0.0,1.0
2021-08-11,1.318,1.318,0.0,1.0
2021-08-12,1.322,1.322,0.0,1.0
2021-08-13,1.312,1.312,0.0,1.0
2021-08-16,1.253,1.253,0.0,1.0
2021-08-17,1.232,1.232,0.0,1.0
2021-08-18,1.241,1.241,0.0,1.0
2021-08-19,1.279,1.279,0.0,1.0
2021-08-20,1.271,1.271,0.0,1.0
2021-08-23,1.294,1.294,0.0,1.0
2021-08-24,1.33,1.33,0.0,1.0
2021-08-25,1.331,1.331,0.0,1.0
2021-08-26,1.318,1.318,0.0,1.0
2021-08-27,1.327,1.327,0.0,1.0
2021-08-30,1.342,1.342,0.0,1.0
2021-08-31,1.33,1.33,0.0,1.0
2021-09-01,1.275,1.275,0.0,1.0
