date,close,total_return_proxy,cumulative_dividend,split_factor
2020-01-10,1.012,1.012,0.0,1.0
2020-01-13,1.022,1.022,0.0,1.0
2020-01-14,1.017,1.017,0.0,1.0
2020-01-15,1.009,1.009,0.0,1.0
2020-01-16,1.008,1.008,0.0,1.0
2020-01-17,1.009,1.009,0.0,1.0
2020-01-20,1.017,1.017,0.0,1.0
2020-01-21,1.0,1.0,0.0,1.0
2020-01-22,1.005,1.005,0.0,1.0
2020-01-23,0.975,0.975,0.0,1.0
2020-02-03,0.878,0.878,0.0,1.0
2020-02-04,0.921,0.921,0.0,1.0
2020-02-05,0.931,0.931,0.0,1.0
2020-02-06,0.95,0.95,0.0,1.0
2020-02-07,0.95,0.95,0.0,1.0
2020-02-10,0.951,0.951,0.0,1.0
2020-02-11,0.961,0.961,0.0,1.0
2020-02-12,0.968,0.968,0.0,1.0
2020-02-13,0.964,0.964,0.0,1.0
2020-02-14,0.971,0.971,0.0,1.0
2020-02-17,0.991,0.991,0.0,1.0
2020-02-18,0.985,0.985,0.0,1.0
2020-02-19,0.984,0.984,0.0,1.0
2020-02-20,1.004,1.004,0.0,1.0
2020-02-21,1.007,1.007,0.0,1.0
2020-02-24,1.0,1.0,0.0,1.0
2020-02-25,0.995,0.995,0.0,1.0
2020-02-26,0.986,0.986,0.0,1.0
2020-02-27,0.988,0.988,0.0,1.0
2020-02-28,0.951,0.951,0.0,1.0
2020-03-02,0.987,0.987,0.0,1.0
2020-03-03,0.991,0.991,0.0,1.0
2020-03-04,0.996,0.996,0.0,1.0
2020-03-05,1.016,1.016,0.0,1.0
2020-03-06,1.002,1.002,0.0,1.0
2020-03-09,0.968,0.968,0.0,1.0
2020-03-10,0.992,0.992,0.0,1.0
2020-03-11,0.975,0.975,0.0,1.0
2020-03-12,0.961,0.961,0.0,1.0
2020-03-13,0.949,0.949,0.0,1.0
2020-03-16,0.906,0.906,0.0,1.0
2020-03-17,0.903,0.903,0.0,1.0
2020-03-18,0.885,0.885,0.0,1.0
2020-03-19,0.883,0.883,0.0,1.0
2020-03-20,0.892,0.892,0.0,1.0
2020-03-23,0.859,0.859,0.0,1.0
2020-03-24,0.883,0.883,0.0,1.0
2020-03-25,0.906,0.906,0.0,1.0
2020-03-26,0.899,0.899,0.0,1.0
2020-03-27,0.904,0.904,0.0,1.0
2020-03-30,0.896,0.896,0.0,1.0
2020-03-31,0.894,0.894,0.0,1.0
2020-04-01,0.894,0.894,0.0,1.0
2020-04-02,0.911,0.911,0.0,1.0
