date,close,total_return_proxy,cumulative_dividend,split_factor
2021-06-25,1.012,1.012,0.0,1.0
2021-06-28,1.024,1.024,0.0,1.0
2021-06-29,1.016,1.016,0.0,1.0
2021-06-30,1.029,1.029,0.0,1.0
2021-07-01,1.024,1.024,0.0,1.0
2021-07-02,0.997,0.997,0.0,1.0
2021-07-05,1.002,1.002,0.0,1.0
2021-07-06,0.997,0.997,0.0,1.0
2021-07-07,1.022,1.022,0.0,1.0
2021-07-08,1.023,1.023,0.0,1.0
2021-07-09,1.015,1.015,0.0,1.0
2021-07-12,1.043,1.043,0.0,1.0
2021-07-13,1.041,1.041,0.0,1.0
2021-07-14,1.032,1.032,0.0,1.0
2021-07-15,1.037,1.037,0.0,1.0
2021-07-16,1.018,1.018,0.0,1.0
2021-07-19,1.027,1.027,0.0,1.0
2021-07-20,1.026,1.026,0.0,1.0
2021-07-21,1.045,1.045,0.0,1.0
2021-07-22,1.042,1.042,0.0,1.0
2021-07-23,1.025,1.025,0.0,1.0
2021-07-26,1.003,1.003,0.0,1.0
2021-07-27,0.967,0.967,0.0,1.0
2021-07-28,0.974,0.974,0.0,1.0
2021-07-29,1.009,1.009,0.0,1.0
2021-07-30,1.003,1.003,0.0,1.0
2021-08-02,1.022,1.022,0.0,1.0
2021-08-03,1.017,1.017,0.0,1.0
2021-08-04,1.044,1.044,0.0,1.0
2021-08-05,1.032,1.032,0.0,1.0
2021-08-06,1.028,1.028,0.0,1.0
2021-08-09,1.026,1.026,0.0,1.0
2021-08-10,1.029,1.029,0.0,1.0
2021-08-11,1.025,1.025,0.0,1.0
2021-08-12,1.015,1.015,0.0,1.0
2021-08-13,1.002,1.002,0.0,1.0
2021-08-16,0.989,0.989,0.0,1.0
2021-08-17,0.97,0.97,0.0,1.0
2021-08-18,0.976,0.976,0.0,1.0
2021-08-19,0.982,0.982,0.0,1.0
2021-08-20,0.965,0.965,0.0,1.0
2021-08-23,0.988,0.988,0.0,1.0
2021-08-24,0.997,0.997,0.0,1.0
2021-08-25,0.997,0.997,0.0,1.0
2021-08-26,0.976,0.976,0.0,1.0
2021-08-27,0.978,0.978,0.0,1.0
2021-08-30,0.973,0.973,0.0,1.0
2021-08-31,0.96,0.96,0.0,1.0
2021-09-01,0.96,0.96,0.0,1.0
2021-09-02,0.949,0.949,0.0,1.0
2021-09-03,0.937,0.937,0.0,1.0
2021-09-06,0.972,0.972,0.0,1.0
2021-09-07,0.978,0.978,0.0,1.0
2021-09-08,0.973,0.973,0.0,1.0
2021-09-09,0.97,0.97,0.0,1.0
2021-09-10,0.978,0.978,0.0,1.0
2021-09-13,0.963,0.963,0.0,1.0
2021-09-14,0.968,0.968,0.0,1.0
2021-09-15,0.957,0.957,0.0,1.0
2021-09-16,0.937,0.937,0.0,1.0
2021-09-17,0.947,0.947,0.0,1.0
2021-09-22,0.939,0.939,0.0,1.0
2021-09-23,0.947,0.947,0.0,1.0
2021-09-24,0.948,0.948,0.0,1.0
2021-09-27,0.955,0.955,0.0,1.0
2021-09-28,0.949,0.949,0.0,1.0
2021-09-29,0.936,0.936,0.0,1.0
2021-09-30,0.955,0.955,0.0,1.0
2021-10-08,0.96,0.96,0.0,1.0
2021-10-11,0.953,0.953,0.0,1.0
2021-10-12,0.939,0.939,0.0,1.0
2021-10-13,0.957,0.957,0.0,1.0
2021-10-14,0.956,0.956,0.0,1.0
2021-10-15,0.971,0.971,0.0,1.0
2021-10-18,0.968,0.968,0.0,1.0
2021-10-19,0.974,0.974,0.0,1.0
2021-10-20,0.968,0.968,0.0,1.0
2021-10-21,0.969,0.969,0.0,1.0
2021-10-22,0.98,0.98,0.0,1.0
2021-10-25,0.989,0.989,0.0,1.0
2021-10-26,0.988,0.988,0.0,1.0
2021-10-27,0.978,0.978,0.0,1.0
2021-10-28,0.971,0.971,0.0,1.0
2021-10-29,0.987,0.987,0.0,1.0
2021-11-01,0.988,0.988,0.0,1.0
2021-11-02,0.985,0.985,0.0,1.0
2021-11-03,0.977,0.977,0.0,1.0
2021-11-04,0.991,0.991,0.0,1.0
2021-11-05,0.987,0.987,0.0,1.0
2021-11-08,0.992,0.992,0.0,1.0
2021-11-09,0.994,0.994,0.0,1.0
2021-11-10,0.988,0.988,0.0,1.0
2021-11-11,0.999,0.999,0.0,1.0
2021-11-12,0.996,0.996,0.0,1.0
2021-11-15,0.988,0.988,0.0,1.0
2021-11-16,0.988,0.988,0.0,1.0
2021-11-17,0.997,0.997,0.0,1.0
2021-11-18,0.983,0.983,0.0,1.0
2021-11-19,0.994,0.994,0.0,1.0
2021-11-22,1.013,1.013,0.0,1.0
2021-11-23,1.005,1.005,0.0,1.0
