date,close,total_return_proxy,cumulative_dividend,split_factor
2025-10-22,0.998,0.998,0.0,1.0
2025-10-23,0.996,0.996,0.0,1.0
2025-10-24,1.006,1.006,0.0,1.0
2025-10-27,1.015,1.015,0.0,1.0
2025-10-28,1.016,1.016,0.0,1.0
2025-10-29,1.023,1.023,0.0,1.0
2025-10-30,1.011,1.011,0.0,1.0
2025-10-31,1.02,1.02,0.0,1.0
2025-11-03,1.02,1.02,0.0,1.0
2025-11-04,1.009,1.009,0.0,1.0
2025-11-05,1.015,1.015,0.0,1.0
2025-11-06,1.02,1.02,0.0,1.0
2025-11-07,1.017,1.017,0.0,1.0
2025-11-10,1.018,1.018,0.0,1.0
2025-11-11,1.021,1.021,0.0,1.0
2025-11-12,1.012,1.012,0.0,1.0
2025-11-13,1.023,1.023,0.0,1.0
2025-11-14,1.016,1.016,0.0,1.0
2025-11-17,1.017,1.017,0.0,1.0
2025-11-18,1.006,1.006,0.0,1.0
2025-11-19,1.001,1.001,0.0,1.0
2025-11-20,0.995,0.995,0.0,1.0
2025-11-21,0.961,0.961,0.0,1.0
2025-11-24,0.971,0.971,0.0,1.0
2025-11-25,0.987,0.987,0.0,1.0
2025-11-26,0.986,0.986,0.0,1.0
2025-11-27,0.993,0.993,0.0,1.0
2025-11-28,0.994,0.994,0.0,1.0
2025-12-01,1.001,1.001,0.0,1.0
2025-12-02,0.995,0.995,0.0,1.0
2025-12-03,0.988,0.988,0.0,1.0
2025-12-04,0.987,0.987,0.0,1.0
2025-12-05,1.003,1.003,0.0,1.0
2025-12-08,1.015,1.015,0.0,1.0
2025-12-09,1.017,1.017,0.0,1.0
2025-12-10,1.018,1.018,0.0,1.0
2025-12-11,1.008,1.008,0.0,1.0
2025-12-12,1.015,1.015,0.0,1.0
2025-12-15,1.007,1.007,0.0,1.0
2025-12-16,0.989,0.989,0.0,1.0
2025-12-17,1.006,1.006,0.0,1.0
2025-12-18,1.003,1.003,0.0,1.0
2025-12-19,1.007,1.007,0.0,1.0
2025-12-22,1.018,1.018,0.0,1.0
2025-12-23,1.017,1.017,0.0,1.0
2025-12-24,1.031,1.031,0.0,1.0
2025-12-25,1.043,1.043,0.0,1.0
2025-12-26,1.045,1.045,0.0,1.0
2025-12-29,1.048,1.048,0.0,1.0
2025-12-30,1.045,1.045,0.0,1.0
2025-12-31,1.046,1.046,0.0,1.0
2026-01-05,1.065,1.065,0.0,1.0
2026-01-06,1.083,1.083,0.0,1.0
2026-01-07,1.095,1.095,0.0,1.0
2026-01-08,1.106,1.106,0.0,1.0
2026-01-09,1.129,1.129,0.0,1.0
2026-01-12,1.161,1.161,0.0,1.0
2026-01-13,1.133,1.133,0.0,1.0
2026-01-14,1.135,1.135,0.0,1.0
2026-01-15,1.128,1.128,0.0,1.0
2026-01-16,1.151,1.151,0.0,1.0
2026-01-19,1.146,1.146,0.0,1.0
2026-01-20,1.138,1.138,0.0,1.0
2026-01-21,1.145,1.145,0.0,1.0
2026-01-22,1.156,1.156,0.0,1.0
2026-01-23,1.177,1.177,0.0,1.0
2026-01-26,1.176,1.176,0.0,1.0
2026-01-27,1.161,1.161,0.0,1.0
2026-01-28,1.172,1.172,0.0,1.0
2026-01-29,1.17,1.17,0.0,1.0
2026-01-30,1.155,1.155,0.0,1.0
2026-02-02,1.112,1.112,0.0,1.0
2026-02-03,1.15,1.15,0.0,1.0
2026-02-04,1.151,1.151,0.0,1.0
2026-02-05,1.135,1.135,0.0,1.0
2026-02-06,1.134,1.134,0.0,1.0
2026-02-09,1.155,1.155,0.0,1.0
2026-02-10,1.156,1.156,0.0,1.0
2026-02-11,1.157,1.157,0.0,1.0
2026-02-12,1.164,1.164,0.0,1.0
2026-02-13,1.156,1.156,0.0,1.0
2026-02-24,1.164,1.164,0.0,1.0
2026-02-25,1.179,1.179,0.0,1.0
2026-02-26,1.193,1.193,0.0,1.0
2026-02-27,1.205,1.205,0.0,1.0
2026-03-02,1.198,1.198,0.0,1.0
2026-03-03,1.152,1.152,0.0,1.0
2026-03-04,1.148,1.148,0.0,1.0
2026-03-05,1.152,1.152,0.0,1.0
2026-03-06,1.167,1.167,0.0,1.0
2026-03-09,1.159,1.159,0.0,1.0
2026-03-10,1.177,1.177,0.0,1.0
2026-03-11,1.18,1.18,0.0,1.0
2026-03-12,1.174,1.174,0.0,1.0
2026-03-13,1.155,1.155,0.0,1.0
2026-03-16,1.15,1.15,0.0,1.0
2026-03-17,1.13,1.13,0.0,1.0
2026-03-18,1.133,1.133,0.0,1.0
2026-03-19,1.113,1.113,0.0,1.0
2026-03-20,1.098,1.098,0.0,1.0
2026-03-23,1.039,1.039,0.0,1.0
2026-03-24,1.081,1.081,0.0,1.0
2026-03-25,1.098,1.098,0.0,1.0
2026-03-26,1.083,1.083,0.0,1.0
2026-03-27,1.098,1.098,0.0,1.0
2026-03-30,1.103,1.103,0.0,1.0
2026-03-31,1.081,1.081,0.0,1.0
2026-04-01,1.111,1.111,0.0,1.0
2026-04-02,1.089,1.089,0.0,1.0
2026-04-03,1.083,1.083,0.0,1.0
2026-04-07,1.087,1.087,0.0,1.0
2026-04-08,1.136,1.136,0.0,1.0
2026-04-09,1.13,1.13,0.0,1.0
2026-04-10,1.138,1.138,0.0,1.0
2026-04-13,1.152,1.152,0.0,1.0
2026-04-14,1.163,1.163,0.0,1.0
2026-04-15,1.159,1.159,0.0,1.0
2026-04-16,1.18,1.18,0.0,1.0
2026-04-17,1.191,1.191,0.0,1.0
2026-04-20,1.193,1.193,0.0,1.0
2026-04-21,1.197,1.197,0.0,1.0
2026-04-22,1.218,1.218,0.0,1.0
2026-04-23,1.206,1.206,0.0,1.0
2026-04-24,1.194,1.194,0.0,1.0
2026-04-27,1.2,1.2,0.0,1.0
2026-04-28,1.188,1.188,0.0,1.0
2026-04-29,1.198,1.198,0.0,1.0
2026-04-30,1.212,1.212,0.0,1.0
