date,close,total_return_proxy,cumulative_dividend,split_factor
2025-12-18,0.999,0.999,0.0,1.0
2025-12-19,0.997,0.997,0.0,1.0
2025-12-22,1.019,1.019,0.0,1.0
2025-12-23,1.02,1.02,0.0,1.0
2025-12-24,1.03,1.03,0.0,1.0
2025-12-25,1.036,1.036,0.0,1.0
2025-12-26,1.032,1.032,0.0,1.0
2025-12-29,1.038,1.038,0.0,1.0
2025-12-30,1.053,1.053,0.0,1.0
2025-12-31,1.042,1.042,0.0,1.0
2026-01-05,1.085,1.085,0.0,1.0
2026-01-06,1.094,1.094,0.0,1.0
2026-01-07,1.099,1.099,0.0,1.0
2026-01-08,1.1,1.1,0.0,1.0
2026-01-09,1.136,1.136,0.0,1.0
2026-01-12,1.206,1.206,0.0,1.0
2026-01-13,1.167,1.167,0.0,1.0
2026-01-14,1.199,1.199,0.0,1.0
2026-01-15,1.188,1.188,0.0,1.0
2026-01-16,1.181,1.181,0.0,1.0
2026-01-19,1.159,1.159,0.0,1.0
2026-01-20,1.134,1.134,0.0,1.0
2026-01-21,1.162,1.162,0.0,1.0
2026-01-22,1.191,1.191,0.0,1.0
2026-01-23,1.189,1.189,0.0,1.0
2026-01-26,1.188,1.188,0.0,1.0
2026-01-27,1.209,1.209,0.0,1.0
2026-01-28,1.209,1.209,0.0,1.0
2026-01-29,1.186,1.186,0.0,1.0
2026-01-30,1.207,1.207,0.0,1.0
2026-02-02,1.167,1.167,0.0,1.0
2026-02-03,1.177,1.177,0.0,1.0
2026-02-04,1.14,1.14,0.0,1.0
2026-02-05,1.116,1.116,0.0,1.0
2026-02-06,1.092,1.092,0.0,1.0
2026-02-09,1.145,1.145,0.0,1.0
2026-02-10,1.164,1.164,0.0,1.0
2026-02-11,1.144,1.144,0.0,1.0
2026-02-12,1.174,1.174,0.0,1.0
2026-02-13,1.167,1.167,0.0,1.0
2026-02-24,1.16,1.16,0.0,1.0
2026-02-25,1.156,1.156,0.0,1.0
2026-02-26,1.179,1.179,0.0,1.0
2026-02-27,1.181,1.181,0.0,1.0
2026-03-02,1.168,1.168,0.0,1.0
2026-03-03,1.107,1.107,0.0,1.0
2026-03-04,1.096,1.096,0.0,1.0
2026-03-05,1.118,1.118,0.0,1.0
2026-03-06,1.12,1.12,0.0,1.0
2026-03-09,1.112,1.112,0.0,1.0
2026-03-10,1.134,1.134,0.0,1.0
2026-03-11,1.112,1.112,0.0,1.0
2026-03-12,1.094,1.094,0.0,1.0
