date,close,total_return_proxy,cumulative_dividend,split_factor
2015-09-14,5.855,5.855,0.0,1.0
2015-09-15,5.505,5.505,0.0,1.0
2015-09-16,5.985,5.985,0.0,1.0
2015-09-17,5.924,5.924,0.0,1.0
2015-09-18,6.145,6.145,0.0,1.0
2015-09-21,6.3,6.3,0.0,1.0
2015-09-22,6.333,6.333,0.0,1.0
2015-09-23,6.12,6.12,0.0,1.0
2015-09-24,6.17,6.17,0.0,1.0
2015-09-25,6.037,6.037,0.0,1.0
2015-09-28,6.097,6.097,0.0,1.0
2015-09-29,6.131,6.131,0.0,1.0
2015-09-30,6.238,6.238,0.0,1.0
2015-10-08,6.378,6.378,0.0,1.0
2015-10-09,6.48,6.48,0.0,1.0
2015-10-12,6.633,6.633,0.0,1.0
2015-10-13,6.59,6.59,0.0,1.0
2015-10-14,6.577,6.577,0.0,1.0
2015-10-15,6.74,6.74,0.0,1.0
2015-10-16,6.804,6.804,0.0,1.0
2015-10-19,6.75,6.75,0.0,1.0
2015-10-20,6.834,6.834,0.0,1.0
2015-10-21,6.664,6.664,0.0,1.0
2015-10-22,6.713,6.713,0.0,1.0
2015-10-23,6.91,6.91,0.0,1.0
2015-10-26,7.009,7.009,0.0,1.0
2015-10-27,6.992,6.992,0.0,1.0
2015-10-28,6.95,6.95,0.0,1.0
2015-10-29,7.16,7.16,0.0,1.0
2015-10-30,7.003,7.003,0.0,1.0
2015-11-02,7.006,7.006,0.0,1.0
2015-11-03,7.0,7.0,0.0,1.0
2015-11-04,7.26,7.26,0.0,1.0
2015-11-05,7.4,7.4,0.0,1.0
2015-11-06,7.488,7.488,0.0,1.0
2015-11-09,7.7,7.7,0.0,1.0
2015-11-10,7.6,7.6,0.0,1.0
2015-11-11,7.75,7.75,0.0,1.0
2015-11-12,7.78,7.78,0.0,1.0
2015-11-13,7.78,7.78,0.0,1.0
2015-11-16,7.603,7.603,0.0,1.0
2015-11-17,7.568,7.568,0.0,1.0
2015-11-18,7.499,7.499,0.0,1.0
2015-11-19,7.57,7.57,0.0,1.0
2015-11-20,7.585,7.585,0.0,1.0
2015-11-23,7.739,7.739,0.0,1.0
2015-11-24,7.759,7.759,0.0,1.0
2015-11-25,7.898,7.898,0.0,1.0
2015-11-26,7.91,7.91,0.0,1.0
2015-11-27,7.526,7.526,0.0,1.0
2015-11-30,7.472,7.472,0.0,1.0
2015-12-01,7.462,7.462,0.0,1.0
2015-12-02,7.475,7.475,0.0,1.0
2015-12-03,7.53,7.53,0.0,1.0
2015-12-04,7.389,7.389,0.0,1.0
2015-12-07,7.452,7.452,0.0,1.0
2015-12-08,7.327,7.327,0.0,1.0
2015-12-09,7.395,7.395,0.0,1.0
2015-12-10,7.27,7.27,0.0,1.0
2015-12-14,7.4,7.4,0.0,1.0
2015-12-15,7.47,7.47,0.0,1.0
2015-12-16,7.598,7.598,0.0,1.0
2015-12-17,7.598,7.598,0.0,1.0
2015-12-18,7.708,7.708,0.0,1.0
2015-12-21,7.713,7.713,0.0,1.0
2015-12-22,7.809,7.809,0.0,1.0
2015-12-23,7.715,7.715,0.0,1.0
2015-12-24,7.791,7.791,0.0,1.0
2015-12-25,7.711,7.711,0.0,1.0
2015-12-28,7.76,7.76,0.0,1.0
2015-12-29,7.899,7.899,0.0,1.0
2015-12-30,7.626,7.626,0.0,1.0
2015-12-31,7.7,7.7,0.0,1.0
2016-01-04,7.25,7.25,0.0,1.0
2016-01-05,7.558,7.558,0.0,1.0
2016-01-06,7.438,7.438,0.0,1.0
2016-01-08,6.978,6.978,0.0,1.0
2016-01-11,6.948,6.948,0.0,1.0
2016-01-13,6.449,6.449,0.0,1.0
2016-01-14,6.698,6.698,0.0,1.0
2016-01-15,6.347,6.347,0.0,1.0
2016-01-18,6.33,6.33,0.0,1.0
2016-01-19,6.405,6.405,0.0,1.0
2016-01-20,6.4,6.4,0.0,1.0
2016-01-21,6.3,6.3,0.0,1.0
2016-01-22,6.553,6.553,0.0,1.0
2016-01-25,6.798,6.798,0.0,1.0
2016-01-26,6.3,6.3,0.0,1.0
2016-01-27,5.799,5.799,0.0,1.0
2016-01-28,5.859,5.859,0.0,1.0
2016-01-29,5.72,5.72,0.0,1.0
2016-02-01,5.733,5.733,0.0,1.0
2016-02-02,5.79,5.79,0.0,1.0
2016-02-03,5.998,5.998,0.0,1.0
2016-02-04,5.954,5.954,0.0,1.0
2016-02-16,6.289,6.289,0.0,1.0
2016-02-17,6.287,6.287,0.0,1.0
2016-02-18,6.304,6.304,0.0,1.0
2016-02-19,6.255,6.255,0.0,1.0
2016-02-22,6.379,6.379,0.0,1.0
2016-02-23,6.347,6.347,0.0,1.0
2016-02-24,6.39,6.39,0.0,1.0
2016-02-25,6.01,6.01,0.0,1.0
2016-02-26,5.975,5.975,0.0,1.0
2016-02-29,5.787,5.787,0.0,1.0
2016-03-01,5.769,5.769,0.0,1.0
2016-03-02,5.979,5.979,0.0,1.0
2016-03-03,6.065,6.065,0.0,1.0
2016-03-04,5.93,5.93,0.0,1.0
2016-03-07,6.027,6.027,0.0,1.0
2016-03-08,6.03,6.03,0.0,1.0
2016-03-09,6.087,6.087,0.0,1.0
2016-03-10,6.043,6.043,0.0,1.0
2016-03-11,5.84,5.84,0.0,1.0
2016-03-14,6.041,6.041,0.0,1.0
2016-03-15,6.027,6.027,0.0,1.0
2016-03-16,5.93,5.93,0.0,1.0
2016-03-17,6.069,6.069,0.0,1.0
2016-03-18,6.227,6.227,0.0,1.0
2016-03-21,6.355,6.355,0.0,1.0
2016-03-22,6.297,6.297,0.0,1.0
2016-03-23,6.365,6.365,0.0,1.0
2016-03-24,6.341,6.341,0.0,1.0
2016-03-25,6.27,6.27,0.0,1.0
2016-03-28,6.3,6.3,0.0,1.0
2016-03-29,6.26,6.26,0.0,1.0
2016-03-30,6.374,6.374,0.0,1.0
2016-03-31,6.374,6.374,0.0,1.0
2016-04-01,6.297,6.297,0.0,1.0
2016-04-05,6.42,6.42,0.0,1.0
2016-04-06,6.46,6.46,0.0,1.0
2016-04-08,6.457,6.457,0.0,1.0
2016-04-11,6.463,6.463,0.0,1.0
2016-04-12,6.469,6.469,0.0,1.0
2016-04-13,6.471,6.471,0.0,1.0
2016-04-14,6.499,6.499,0.0,1.0
2016-04-18,6.498,6.498,0.0,1.0
2016-04-19,6.489,6.489,0.0,1.0
2016-04-20,6.48,6.48,0.0,1.0
2016-04-21,6.349,6.349,0.0,1.0
2016-04-25,6.328,6.328,0.0,1.0
2016-04-26,6.101,6.101,0.0,1.0
2016-04-27,6.447,6.447,0.0,1.0
2016-04-28,6.2,6.2,0.0,1.0
2016-04-29,6.439,6.439,0.0,1.0
2016-05-03,6.429,6.429,0.0,1.0
2016-05-04,6.39,6.39,0.0,1.0
2016-05-05,6.368,6.368,0.0,1.0
2016-05-06,6.241,6.241,0.0,1.0
2016-05-09,6.153,6.153,0.0,1.0
2016-05-10,5.947,5.947,0.0,1.0
2016-05-11,6.148,6.148,0.0,1.0
2016-05-12,6.0,6.0,0.0,1.0
2016-05-13,6.14,6.14,0.0,1.0
2016-05-17,6.254,6.254,0.0,1.0
2016-05-18,5.937,5.937,0.0,1.0
2016-05-19,5.901,5.901,0.0,1.0
2016-05-20,6.098,6.098,0.0,1.0
2016-05-23,6.288,6.288,0.0,1.0
2016-05-25,6.029,6.029,0.0,1.0
2016-05-26,6.079,6.079,0.0,1.0
2016-05-30,5.992,5.992,0.0,1.0
2016-05-31,6.2,6.2,0.0,1.0
2016-06-02,6.109,6.109,0.0,1.0
2016-06-03,6.121,6.121,0.0,1.0
2016-06-06,6.398,6.398,0.0,1.0
2016-06-07,6.2,6.2,0.0,1.0
2016-06-08,6.249,6.249,0.0,1.0
2016-06-14,6.063,6.063,0.0,1.0
2016-06-15,6.1,6.1,0.0,1.0
2016-06-16,6.139,6.139,0.0,1.0
2016-06-17,6.081,6.081,0.0,1.0
2016-06-20,6.119,6.119,0.0,1.0
2016-06-21,6.107,6.107,0.0,1.0
2016-06-22,6.198,6.198,0.0,1.0
2016-06-23,6.153,6.153,0.0,1.0
2016-06-24,6.097,6.097,0.0,1.0
2016-06-27,6.205,6.205,0.0,1.0
2016-06-28,6.145,6.145,0.0,1.0
2016-06-29,6.275,6.275,0.0,1.0
2016-06-30,6.26,6.26,0.0,1.0
2016-07-01,6.26,6.26,0.0,1.0
2016-07-04,6.387,6.387,0.0,1.0
2016-07-05,6.313,6.313,0.0,1.0
2016-07-06,6.787,6.787,0.0,1.0
2016-07-07,6.761,6.761,0.0,1.0
2016-07-08,6.45,6.45,0.0,1.0
2016-07-11,6.383,6.383,0.0,1.0
2016-07-12,6.5,6.5,0.0,1.0
2016-07-13,6.508,6.508,0.0,1.0
2016-07-14,6.49,6.49,0.0,1.0
2016-07-15,6.496,6.496,0.0,1.0
2016-07-18,6.505,6.505,0.0,1.0
2016-07-19,6.662,6.662,0.0,1.0
2016-07-20,6.526,6.526,0.0,1.0
2016-07-21,6.543,6.543,0.0,1.0
2016-07-22,6.46,6.46,0.0,1.0
2016-07-25,6.548,6.548,0.0,1.0
2016-07-26,6.579,6.579,0.0,1.0
2016-07-27,6.454,6.454,0.0,1.0
2016-07-28,6.287,6.287,0.0,1.0
2016-08-01,6.18,6.18,0.0,1.0
2016-08-02,6.687,6.687,0.0,1.0
2016-08-04,6.468,6.468,0.0,1.0
2016-08-05,6.357,6.357,0.0,1.0
2016-08-09,6.679,6.679,0.0,1.0
2016-08-10,6.421,6.421,0.0,1.0
2016-08-11,6.359,6.359,0.0,1.0
2016-08-12,6.318,6.318,0.0,1.0
2016-08-15,6.445,6.445,0.0,1.0
2016-08-16,6.499,6.499,0.0,1.0
2016-08-17,6.49,6.49,0.0,1.0
2016-08-18,6.543,6.543,0.0,1.0
2016-08-19,6.516,6.516,0.0,1.0
2016-08-22,6.518,6.518,0.0,1.0
