date,close,total_return_proxy,cumulative_dividend,split_factor
2026-05-29,0.981,0.981,0.0,1.0
2026-06-01,0.989,0.989,0.0,1.0
2026-06-02,1.007,1.007,0.0,1.0
2026-06-03,0.996,0.996,0.0,1.0
2026-06-04,0.982,0.982,0.0,1.0
2026-06-05,0.973,0.973,0.0,1.0
2026-06-08,0.958,0.958,0.0,1.0
2026-06-09,0.966,0.966,0.0,1.0
2026-06-10,0.951,0.951,0.0,1.0
2026-06-11,0.943,0.943,0.0,1.0
2026-06-12,0.962,0.962,0.0,1.0
2026-06-15,0.968,0.968,0.0,1.0
2026-06-16,0.95,0.95,0.0,1.0
2026-06-17,0.948,0.948,0.0,1.0
2026-06-18,0.927,0.927,0.0,1.0
2026-06-22,0.931,0.931,0.0,1.0
2026-06-23,0.91,0.91,0.0,1.0
2026-06-24,0.918,0.918,0.0,1.0
2026-06-25,0.905,0.905,0.0,1.0
2026-06-26,0.888,0.888,0.0,1.0
2026-06-29,0.919,0.919,0.0,1.0
2026-06-30,0.895,0.895,0.0,1.0
2026-07-01,0.894,0.894,0.0,1.0
2026-07-02,0.904,0.904,0.0,1.0
2026-07-03,0.914,0.914,0.0,1.0
2026-07-06,0.922,0.922,0.0,1.0
2026-07-07,0.921,0.921,0.0,1.0
2026-07-08,0.95,0.95,0.0,1.0
2026-07-09,0.942,0.942,0.0,1.0
2026-07-10,0.953,0.953,0.0,1.0
2026-07-13,0.947,0.947,0.0,1.0
2026-07-14,0.957,0.957,0.0,1.0
2026-07-15,0.969,0.969,0.0,1.0
2026-07-16,0.981,0.981,0.0,1.0
2026-07-17,0.959,0.959,0.0,1.0
