date,close,total_return_proxy,cumulative_dividend,split_factor
2021-09-03,0.998,0.998,0.0,1.0
2021-09-06,1.013,1.013,0.0,1.0
2021-09-07,1.02,1.02,0.0,1.0
2021-09-08,1.024,1.024,0.0,1.0
2021-09-09,1.008,1.008,0.0,1.0
2021-09-10,1.012,1.012,0.0,1.0
2021-09-13,1.004,1.004,0.0,1.0
2021-09-14,1.007,1.007,0.0,1.0
2021-09-15,0.999,0.999,0.0,1.0
2021-09-16,0.982,0.982,0.0,1.0
2021-09-17,0.98,0.98,0.0,1.0
2021-09-22,0.979,0.979,0.0,1.0
2021-09-23,1.0,1.0,0.0,1.0
2021-09-24,1.001,1.001,0.0,1.0
2021-09-27,1.007,1.007,0.0,1.0
2021-09-28,1.0,1.0,0.0,1.0
2021-09-29,0.982,0.982,0.0,1.0
2021-09-30,1.0,1.0,0.0,1.0
2021-10-08,1.016,1.016,0.0,1.0
2021-10-11,1.012,1.012,0.0,1.0
2021-10-12,0.998,0.998,0.0,1.0
2021-10-13,1.003,1.003,0.0,1.0
2021-10-14,1.005,1.005,0.0,1.0
2021-10-15,1.019,1.019,0.0,1.0
2021-10-18,1.004,1.004,0.0,1.0
2021-10-19,1.012,1.012,0.0,1.0
2021-10-20,1.012,1.012,0.0,1.0
2021-10-21,1.004,1.004,0.0,1.0
2021-10-22,1.003,1.003,0.0,1.0
2021-10-25,1.003,1.003,0.0,1.0
2021-10-26,1.0,1.0,0.0,1.0
2021-10-27,0.986,0.986,0.0,1.0
2021-10-28,0.991,0.991,0.0,1.0
2021-10-29,0.996,0.996,0.0,1.0
2021-11-01,0.997,0.997,0.0,1.0
2021-11-02,0.996,0.996,0.0,1.0
2021-11-03,1.002,1.002,0.0,1.0
2021-11-04,1.008,1.008,0.0,1.0
2021-11-05,1.011,1.011,0.0,1.0
2021-11-08,1.003,1.003,0.0,1.0
2021-11-09,1.012,1.012,0.0,1.0
2021-11-10,1.01,1.01,0.0,1.0
2021-11-11,1.013,1.013,0.0,1.0
2021-11-12,1.023,1.023,0.0,1.0
2021-11-15,1.02,1.02,0.0,1.0
